country_code,industry_code,nace_r2_code,year,entity,year_int,ln_hours,ln_robots,ln_robots_lag1,ln_va,ln_cap,ln_gdp,unemployment,adjcov,coord,adjcov_c,high_coord,coord_pre,has_coord,coord_pre_c,adjcov_pre,has_adjcov,adjcov_pre_c,ud_pre,has_ud,ud_pre_c,wstat_pre,has_wstat,wstat_pre_c,wc_pre,has_wc,wc_pre_binary,spa_signed_pre,has_spa_signed,spa_signed_pre_binary,high_coord_pre,bucket,bucket_name,robot_wrkr_stock_95,LAB_QI,VA_PYP,CAP_QI
FR,19-22,C20-C21,2003,FR_19-22,2003,4.652769455777345,2.0561220993346914,2.0433365370377197,10.02195479851168,4.443019194881838,14.41298789404831,8.5,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,7.815602836879433,104.875030517578,22515.4,85.0312805175781
FR,19-22,C20-C21,2004,FR_19-22,2004,4.645391756149091,2.0914845716500476,2.0561220993346914,10.017953983222467,4.455417056937079,14.441266779718328,8.9,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,8.09692671394799,104.104141235352,22425.5,86.0920486450195
FR,19-22,C20-C21,2005,FR_19-22,2005,4.671457527046766,2.169796416719792,2.0914845716500476,10.103153652652216,4.464105782925137,14.459976293444653,8.9,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,8.756501182033096,106.853370666504,24419.9,86.8433380126953
FR,19-22,C20-C21,2006,FR_19-22,2006,4.643065587757287,2.2456769607221663,2.169796416719792,10.138832364805015,4.484126329298588,14.486755168891694,8.9,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,9.4468085106383,103.862258911133,25306.9,88.5995101928711
FR,19-22,C20-C21,2007,FR_19-22,2007,4.6521434860478115,2.286378827907302,2.2456769607221663,10.147578174061048,4.51077155501337,14.511745117660697,8.0,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,9.839243498817966,104.80940246582,25529.2,90.9919967651367
FR,19-22,C20-C21,2008,FR_19-22,2008,4.657420572265874,2.2851767602063595,2.286378827907302,10.102891536967595,4.539063052408545,14.51553965373006,7.4,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,9.8274231678487,105.363952636719,24413.5,93.6030578613281
FR,19-22,C20-C21,2009,FR_19-22,2009,4.613258042170105,2.2461773360140675,2.2851767602063595,10.133991946256511,4.543434536518634,14.486887527804695,9.1,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,9.451536643026005,100.812065124512,25184.7,94.0131378173828
FR,19-22,C20-C21,2010,FR_19-22,2010,4.577884171321503,2.219563168564178,2.2461773360140675,10.062314424770664,4.551865448103039,14.506693360396236,9.3,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,9.203309692671397,97.3082885742188,23442.7,94.8091049194336
FR,19-22,C20-C21,2011,FR_19-22,2011,4.592143429024152,2.212862112561019,2.219563168564178,10.119114928036556,4.574889820687115,14.53077679846455,9.2,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,9.141843971631204,98.7057723999023,24812.8,97.0173492431641
FR,19-22,C20-C21,2012,FR_19-22,2012,4.616267968835459,2.2027255735265667,2.212862112561019,10.14602188164227,4.5779486176324555,14.532613445520004,9.8,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,9.04964539007092,101.11595916748,25489.5,97.3145599365234
FR,19-22,C20-C21,2013,FR_19-22,2013,4.608561493208673,2.1751814593506795,2.2027255735265667,10.181816016060791,4.588885661002011,14.540400610259326,10.3,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,8.803782505910165,100.339706420898,26418.4,98.3847351074219
FR,19-22,C20-C21,2014,FR_19-22,2014,4.591077823175868,2.2100134766841584,2.1751814593506795,10.225665250166978,4.600874703456674,14.550329483903926,10.3,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,9.11583924349882,98.6006469726562,27602.6,99.5713729858398
FR,19-22,C20-C21,2015,FR_19-22,2015,4.605170185988092,2.2449259280169436,2.2100134766841584,10.22371788637922,4.605170185988092,14.560940510717106,10.3,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,9.439716312056738,100.0,27548.9,100.0
FR,19-22,C20-C21,2016,FR_19-22,2016,4.610710003862024,2.269416948025239,2.2449259280169436,10.301142238552316,4.609285242672774,14.569504076936184,10.1,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,9.673758865248226,100.555519104004,29766.6,100.412353515625
FR,19-22,C20-C21,2017,FR_19-22,2017,4.611950355996506,2.291889803877298,2.269416948025239,10.278850777627742,4.599211458459454,14.590126106384233,9.4,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,9.893617021276595,100.680320739746,29110.4,99.4058990478516
FR,19-22,C20-C21,2018,FR_19-22,2018,4.633479950675432,2.325257561178607,2.291889803877298,10.299188479130928,4.598347648913743,14.606451241418684,9.0,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,10.229314420803783,102.871429443359,29708.5,99.320068359375
FR,19-22,C20-C21,2019,FR_19-22,2019,4.677925947756189,2.3526128114644185,2.325257561178607,10.334051694699312,4.590457378962506,14.62652290414118,8.4,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,10.513002364066194,107.546783447266,30762.5,98.5394897460938
FR,20,C20-C21,2011,FR_20,2011,4.592143429024152,-2.0508898392466715,-2.191910618845112,10.119114928036556,4.574889820687115,14.53077679846455,9.2,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,0.1286204011701033,98.7057723999023,24812.8,97.0173492431641
FR,20,C20-C21,2012,FR_20,2012,4.616267968835459,-1.9676756687715224,-2.0508898392466715,10.14602188164227,4.5779486176324555,14.532613445520004,9.8,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,0.1397813771419368,101.11595916748,25489.5,97.3145599365234
FR,20,C20-C21,2013,FR_20,2013,4.608561493208673,-1.7922495241852736,-1.9676756687715224,10.181816016060791,4.588885661002011,14.540400610259326,10.3,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,0.1665850108500166,100.339706420898,26418.4,98.3847351074219
FR,20,C20-C21,2014,FR_20,2014,4.591077823175868,-1.7491908311731332,-1.7922495241852736,10.225665250166978,4.600874703456674,14.550329483903926,10.3,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,0.1739146128133633,98.6006469726562,27602.6,99.5713729858398
FR,20,C20-C21,2015,FR_20,2015,4.605170185988092,-1.68216213153391,-1.7491908311731332,10.22371788637922,4.605170185988092,14.560940510717106,10.3,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,0.1859714463066418,100.0,27548.9,100.0
FR,20,C20-C21,2016,FR_20,2016,4.610710003862024,-1.650391548125225,-1.68216213153391,10.301142238552316,4.609285242672774,14.569504076936184,10.1,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,0.1919747265587423,100.555519104004,29766.6,100.412353515625
FR,20,C20-C21,2017,FR_20,2017,4.611950355996506,-1.62193968453669,-1.650391548125225,10.278850777627742,4.599211458459454,14.590126106384233,9.4,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,0.1975152100812509,100.680320739746,29110.4,99.4058990478516
FR,20,C20-C21,2018,FR_20,2018,4.633479950675432,-1.3665229058772836,-1.62193968453669,10.299188479130928,4.598347648913743,14.606451241418684,9.0,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,0.254992051250229,102.871429443359,29708.5,99.320068359375
FR,20,C20-C21,2019,FR_20,2019,4.677925947756189,-1.1973691460165714,-1.3665229058772836,10.334051694699312,4.590457378962506,14.62652290414118,8.4,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,0.3019876531607885,107.546783447266,30762.5,98.5394897460938
FR,20-21,C20-C21,2011,FR_20-21,2011,4.592143429024152,0.6190392084062235,0.496436886313891,10.119114928036556,4.574889820687115,14.53077679846455,9.2,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,1.8571428571428572,98.7057723999023,24812.8,97.0173492431641
FR,20-21,C20-C21,2012,FR_20-21,2012,4.616267968835459,0.6931471805599453,0.6190392084062235,10.14602188164227,4.5779486176324555,14.532613445520004,9.8,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,2.0,101.11595916748,25489.5,97.3145599365234
FR,20-21,C20-C21,2013,FR_20-21,2013,4.608561493208673,0.8574502318512216,0.6931471805599453,10.181816016060791,4.588885661002011,14.540400610259326,10.3,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,2.357142857142857,100.339706420898,26418.4,98.3847351074219
FR,20-21,C20-C21,2014,FR_20-21,2014,4.591077823175868,0.8873031950009027,0.8574502318512216,10.225665250166978,4.600874703456674,14.550329483903926,10.3,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,2.4285714285714284,98.6006469726562,27602.6,99.5713729858398
FR,20-21,C20-C21,2015,FR_20-21,2015,4.605170185988092,0.9444616088408516,0.8873031950009027,10.22371788637922,4.605170185988092,14.560940510717106,10.3,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,2.5714285714285716,100.0,27548.9,100.0
FR,20-21,C20-C21,2016,FR_20-21,2016,4.610710003862024,0.9718605830289658,0.9444616088408516,10.301142238552316,4.609285242672774,14.569504076936184,10.1,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,2.642857142857143,100.555519104004,29766.6,100.412353515625
FR,20-21,C20-C21,2017,FR_20-21,2017,4.611950355996506,0.9985288301111273,0.9718605830289658,10.278850777627742,4.599211458459454,14.590126106384233,9.4,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,2.7142857142857144,100.680320739746,29110.4,99.4058990478516
FR,20-21,C20-C21,2018,FR_20-21,2018,4.633479950675432,1.252762968495368,0.9985288301111273,10.299188479130928,4.598347648913743,14.606451241418684,9.0,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,3.5,102.871429443359,29708.5,99.320068359375
FR,20-21,C20-C21,2019,FR_20-21,2019,4.677925947756189,1.421385680931161,1.252762968495368,10.334051694699312,4.590457378962506,14.62652290414118,8.4,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,4.142857142857143,107.546783447266,30762.5,98.5394897460938
FR,20-23,C20-C21,1995,FR_20-23,1995,4.759489875318708,-0.8777702343421792,-1.1887633856624071,9.80550530593894,4.28540354733249,14.227141087408269,,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,0.4157088122605364,116.686386108398,18133.3,72.6318511962891
FR,20-23,C20-C21,1996,FR_20-23,1996,4.741090357195288,-0.6518655215866415,-0.8777702343421792,9.83079857313582,4.296468987327938,14.241015193410162,,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,0.5210727969348659,114.559043884277,18597.8,73.4400177001953
FR,20-23,C20-C21,1997,FR_20-23,1997,4.727659806769492,-0.4585749334221128,-0.6518655215866415,9.86191006436907,4.310905112028326,14.265971784802396,,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,0.632183908045977,113.030738830566,19185.5,74.5078964233398
FR,20-23,C20-C21,1998,FR_20-23,1998,4.70351413096267,-0.2637061605760695,-0.4585749334221128,9.8968505764555,4.331373402222983,14.299915119230612,,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,0.7681992337164751,110.33422088623,19867.7,76.0486602783203
FR,20-23,C20-C21,1999,FR_20-23,1999,4.6918680156477786,-0.1915594977788909,-0.2637061605760695,9.956141670583015,4.3561543681493395,14.333343175311974,,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,0.8256704980842912,109.056709289551,21081.3,77.9567642211914
FR,20-23,C20-C21,2000,FR_20-23,2000,4.66864424556189,-0.1177830356563835,-0.1915594977788909,10.03308057495187,4.36599011149987,14.373918759918295,,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,0.8888888888888888,106.553184509277,22767.3,78.7273101806641
FR,20-23,C20-C21,2001,FR_20-23,2001,4.6465463726186504,-0.0038387763071658,-0.1177830356563835,10.055062059735524,4.398432889434275,14.39273525222196,,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,0.9961685823754788,104.224411010742,23273.3,81.3233261108398
FR,20-23,C20-C21,2002,FR_20-23,2002,4.639556206369771,0.0702691958465561,-0.0038387763071658,10.028930068226645,4.42104812008985,14.40335616557368,,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,1.0727969348659003,103.498405456543,22673.0,83.1834259033203
FR,20-23,C20-C21,2003,FR_20-23,2003,4.652769455777345,0.1392620673335076,0.0702691958465561,10.02195479851168,4.443019194881838,14.41298789404831,8.5,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,1.1494252873563218,104.875030517578,22515.4,85.0312805175781
FR,20-23,C20-C21,2004,FR_20-23,2004,4.645391756149091,0.4946027882591034,0.1392620673335076,10.017953983222467,4.455417056937079,14.441266779718328,8.9,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,1.6398467432950192,104.104141235352,22425.5,86.0920486450195
FR,20-23,C20-C21,2005,FR_20-23,2005,4.671457527046766,0.9208778958810612,0.4946027882591034,10.103153652652216,4.464105782925137,14.459976293444653,8.9,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,2.5114942528735633,106.853370666504,24419.9,86.8433380126953
FR,20-23,C20-C21,2006,FR_20-23,2006,4.643065587757287,1.2620248162339005,0.9208778958810612,10.138832364805015,4.484126329298588,14.486755168891694,8.9,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,3.532567049808429,103.862258911133,25306.9,88.5995101928711
FR,20-23,C20-C21,2007,FR_20-23,2007,4.6521434860478115,1.4851683675481102,1.2620248162339005,10.147578174061048,4.51077155501337,14.511745117660697,8.0,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,4.415708812260537,104.80940246582,25529.2,90.9919967651367
FR,20-23,C20-C21,2008,FR_20-23,2008,4.657420572265874,1.5908758945740409,1.4851683675481102,10.102891536967595,4.539063052408545,14.51553965373006,7.4,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,4.908045977011494,105.363952636719,24413.5,93.6030578613281
FR,20-23,C20-C21,2009,FR_20-23,2009,4.613258042170105,1.628413813893106,1.5908758945740409,10.133991946256511,4.543434536518634,14.486887527804695,9.1,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,5.095785440613027,100.812065124512,25184.7,94.0131378173828
FR,20-23,C20-C21,2010,FR_20-23,2010,4.577884171321503,1.6743355644787457,1.628413813893106,10.062314424770664,4.551865448103039,14.506693360396236,9.3,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,5.335249042145594,97.3082885742188,23442.7,94.8091049194336
FR,20-23,C20-C21,2011,FR_20-23,2011,4.592143429024152,1.7685026070637877,1.6743355644787457,10.119114928036556,4.574889820687115,14.53077679846455,9.2,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,5.862068965517241,98.7057723999023,24812.8,97.0173492431641
FR,20-23,C20-C21,2012,FR_20-23,2012,4.616267968835459,1.8379311134955507,1.7685026070637877,10.14602188164227,4.5779486176324555,14.532613445520004,9.8,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,6.283524904214559,101.11595916748,25489.5,97.3145599365234
FR,20-23,C20-C21,2013,FR_20-23,2013,4.608561493208673,1.8593464998546716,1.8379311134955507,10.181816016060791,4.588885661002011,14.540400610259326,10.3,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,6.419540229885057,100.339706420898,26418.4,98.3847351074219
FR,20-23,C20-C21,2014,FR_20-23,2014,4.591077823175868,1.935732644069459,1.8593464998546716,10.225665250166978,4.600874703456674,14.550329483903926,10.3,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,6.92911877394636,98.6006469726562,27602.6,99.5713729858398
FR,20-23,C20-C21,2015,FR_20-23,2015,4.605170185988092,2.009010855423257,1.935732644069459,10.22371788637922,4.605170185988092,14.560940510717106,10.3,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,7.455938697318008,100.0,27548.9,100.0
FR,20-23,C20-C21,2016,FR_20-23,2016,4.610710003862024,2.033126759498716,2.009010855423257,10.301142238552316,4.609285242672774,14.569504076936184,10.1,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,7.637931034482759,100.555519104004,29766.6,100.412353515625
FR,20-23,C20-C21,2017,FR_20-23,2017,4.611950355996506,2.03688192726104,2.033126759498716,10.278850777627742,4.599211458459454,14.590126106384233,9.4,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,7.666666666666667,100.680320739746,29110.4,99.4058990478516
FR,20-23,C20-C21,2018,FR_20-23,2018,4.633479950675432,2.0161793449018695,2.03688192726104,10.299188479130928,4.598347648913743,14.606451241418684,9.0,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,7.509578544061303,102.871429443359,29708.5,99.320068359375
FR,20-23,C20-C21,2019,FR_20-23,2019,4.677925947756189,2.0108078010999586,2.0161793449018695,10.334051694699312,4.590457378962506,14.62652290414118,8.4,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,7.469348659003831,107.546783447266,30762.5,98.5394897460938
FR,22,C22-C23,2005,FR_22,2005,4.78397911098154,1.2382278288762547,0.1965299027961197,9.962072448466548,4.657659858393603,14.459976293444653,8.9,93.2,2.0,6.202698746101461,0.0,2.0,True,-1.0880659573488094,93.2,True,6.202698746101461,9.0,True,-32.01348205625605,27.3,True,19.0471877394636,2.0,True,1.0,0.3333333333333333,True,1.0,0.0,4.0,Process & materials,3.4494949494949494,119.579223632812,21206.7,105.389167785645
