"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX010","RX020","RX030","RX040","RX050","RX060","RX070"
"2011","SE",336041,671.291666666667,"1",1987,"2","1","3","2","13","3","NA","NA","10","NA","NA","0",23,23,33604,"0.8743949096","0","0","100"
"2011","SE",336042,671.291666666667,"2",1987,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",24,23,33604,"0.5285714286","0","0","0"
"2011","SE",336043,671.291666666667,"4",1955,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",56,55,33604,"0.5","0","0","101"
"2011","SE",336044,671.291666666667,"4",1984,"1","1","1","4","13","3","NA","30","NA","0","NA","0",27,26,33604,"0.7285714286","0","0","0"
"2011","SE",336045,671.291666666667,"2",1992,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",19,18,33604,"1","2","0","0"
"2011","SE",336046,671.291666666667,"1",1997,"1","1","4","3","NA","3","NA","NA","NA","NA","0","NA",14,13,33604,"0.7777777778","0","0","0"
"2011","SE",336047,671.291666666667,"2",1999,"1","1","3","4","13","3","NA","30","NA","NA","NA","NA",12,11,33604,"99","0","0","0"
"2011","SE",336048,671.291666666667,"3",2009,"1","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",2,1,33604,"99","0","0","0"
"2011","SE",336061,659.731543624161,"2",1981,"1","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",30,29,33606,"1","0","0","0"
"2011","SE",336111,659.731543624161,"4",1946,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",64,64,33611,"0.4023809524","0","0","0"
"2011","SE",336121,659.731543624161,"1",1942,"2","1","1","4","13","NA","NA","NA","NA","0","NA","NA",68,68,33612,"1","0","0","0"
"2011","SE",336521,659.731543624161,"1",1939,"2","1","3","4","13","3","15","30","NA","NA","NA","NA",72,71,33652,"1","0","0","0"
"2011","SE",336861,659.731543624161,"1",1931,"1","1","1","3","13","3","NA","NA","NA","40","0","NA",80,79,33686,"1","0","0","0"
"2011","SE",336921,659.731543624161,"1",1930,"1","1","3","2","13","3","NA","NA","NA","0","NA","NA",80,80,33692,"1","0","0","0"
"2011","SE",336951,659.731543624161,"3",1950,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",61,60,33695,"1","2","0","0"
"2011","SE",336961,659.731543624161,"4",1988,"1","1","1","2","13","3","NA","NA","0","NA","NA","0",22,22,33696,"1","2","0","0"
"2011","SE",337011,659.731543624161,"4",1954,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",56,56,33701,"99","0","0","0"
"2011","SE",337031,659.731543624161,"3",1985,"2","1","2","2","NA","3","NA","NA","NA","NA","NA","NA",25,25,33703,"0.75","0","0","0"
"2011","SE",337311,659.731543624161,"3",1978,"1","1","1","2","13","3","NA","30","NA","NA","NA","NA",32,32,33731,"99","2","0","0"
"2011","SE",337451,659.731543624161,"3",1972,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",39,38,33745,"99","0","0","0"
"2011","SE",337531,659.731543624161,"3",1944,"1","1","NA","3","13","3","NA","NA","NA","NA","NA","NA",66,66,33753,"1","0","0","0"
"2011","SE",337581,659.731543624161,"1",1990,"2","1","4","2","13","3","NA","NA","NA","NA","NA","0",21,20,33758,"99","0","0","100"
"2011","SE",337691,659.731543624161,"2",1966,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",44,44,33769,"1","0","0","0"
"2011","SE",337841,659.731543624161,"2",1941,"2","1","4","2","NA","3","NA","NA","0","NA","NA","0",70,69,33784,"0.3333333333","0","0","0"
"2011","SE",338091,659.731543624161,"1",1982,"1","1","4","2","NA","3","NA","30","NA","NA","0","0",28,28,33809,"0.8050131699","0","0","0"
"2011","SE",338131,659.731543624161,"2",1990,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",20,20,33813,"0.9138112106","0","0","0"
"2011","SE",338261,659.731543624161,"1",1930,"1","1","1","3","13","3","NA","NA","NA","0","0","NA",80,80,33826,"1","0","0","0"
"2011","SE",338301,659.731543624161,"1",1930,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",80,80,33830,"1","2","0","0"
"2011","SE",338361,659.731543624161,"4",1954,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",57,56,33836,"1","2","0","0"
"2011","SE",338601,659.731543624161,"1",1977,"1","1","1","4","13","3","NA","NA","0","0","NA","0",33,33,33860,"0.7285714286","0","0","0"
"2011","SE",338681,659.731543624161,"2",1943,"1","1","3","3","13","3","NA","NA","NA","NA","NA","0",68,67,33868,"1","0","0","0"
"2011","SE",338901,659.731543624161,"3",1930,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",80,80,33890,"99","0","0","100"
"2011","SE",338911,659.731543624161,"2",1986,"2","1","NA","2","13","3","NA","NA","0","40","NA","NA",24,24,33891,"0","0","0","0"
"2011","SE",339191,659.731543624161,"2",1977,"1","1","4","2","13","3","15","NA","NA","NA","0","0",34,33,33919,"99","2","0","101"
"2011","SE",339241,659.731543624161,"3",1942,"2","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",69,68,33924,"0.9773809524","0","0","0"
"2011","SE",339851,659.731543624161,"2",1992,"2","1","1","3","13","3","NA","NA","NA","0","NA","NA",19,18,33985,"0.7589285714","0","0","100"
"2011","SE",340071,659.731543624161,"3",1942,"2","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",68,68,34007,"1","0","0","0"
"2011","SE",340181,659.731543624161,"3",1984,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",27,26,34018,"1","0","0","10"
"2011","SE",340461,659.731543624161,"4",1936,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",75,74,34046,"99","1","0","0"
"2011","SE",340601,659.731543624161,"4",1930,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",80,80,34060,"0.7464285714","0","0","0"
"2011","SE",340631,659.731543624161,"1",1930,"1","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",80,80,34063,"0.625","0","0","0"
"2011","SE",340781,659.731543624161,"1",1930,"2","1","1","2","13","3","NA","NA","NA","0","NA","NA",80,80,34078,"0.7589285714","2","0","0"
"2011","SE",340881,659.731543624161,"3",1992,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",19,18,34088,"1","0","0","0"
"2011","SE",340981,659.731543624161,"4",1933,"2","1","3","2","13","3","NA","NA","NA","21","NA","NA",77,77,34098,"1","2","0","0"
"2011","SE",341191,659.731543624161,"3",1960,"2","1","4","3","13","3","NA","NA","NA","0","0","NA",50,50,34119,"0.7285714286","0","0","0"
"2011","SE",341371,659.731543624161,"3",1955,"2","1","1","2","13","3","NA","NA","NA","25","NA","NA",55,55,34137,"1","0","0","0"
"2011","SE",341391,659.731543624161,"1",1944,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",66,66,34139,"0.5","0","0","0"
"2011","SE",341441,659.731543624161,"2",1930,"1","1","1","4","NA","NA","NA","NA","NA","40","0","NA",80,80,34144,"0.4784152298","2","0","0"
"2011","SE",341501,659.731543624161,"2",1985,"1","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",26,25,34150,"1","0","0","0"
"2011","SE",341581,659.731543624161,"1",1930,"2","1","1","2","NA","3","NA","NA","NA","0","NA","NA",80,80,34158,"1","0","0","0"
"2011","SE",341591,659.731543624161,"4",1933,"2","1","4","2","NA","3","NA","NA","NA","0","NA","NA",77,77,34159,"0.7285714286","2","0","0"
"2011","SE",342181,659.731543624161,"3",1935,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",75,75,34218,"1","0","1","0"
"2011","SE",342221,659.731543624161,"2",1944,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",67,66,34222,"0.8276224211","0","0","0"
"2011","SE",342241,659.731543624161,"4",1950,"2","1","1","3","13","3","NA","NA","NA","40","0","NA",60,60,34224,"0.7238095238","0","0","101"
"2011","SE",342311,659.731543624161,"3",1930,"1","1","3","2","13","3","NA","NA","NA","15","NA","NA",80,80,34231,"99","0","0","0"
"2011","SE",342661,659.731543624161,"3",1932,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",79,78,34266,"99","0","0","0"
"2011","SE",342931,659.731543624161,"3",1943,"1","1","1","2","13","3","15","30","NA","0","0","NA",67,67,34293,"99","2","0","0"
"2011","SE",343141,659.731543624161,"3",1949,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",62,61,34314,"99","0","0","0"
"2011","SE",343301,659.731543624161,"4",1943,"1","1","4","2","13","3","NA","NA","0","NA","NA","NA",67,67,34330,"99","0","0","0"
"2011","SE",343351,659.731543624161,"1",1977,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",33,33,34335,"0.4571428571","0","0","0"
"2011","SE",343441,659.731543624161,"3",1930,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",80,80,34344,"99","0","0","0"
"2011","SE",343531,659.731543624161,"2",1933,"2","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",78,77,34353,"1","0","0","0"
"2011","SE",343681,659.731543624161,"2",1967,"1","1","1","2","NA","NA","NA","30","NA","NA","NA","NA",43,43,34368,"1","2","0","0"
"2011","SE",343771,659.731543624161,"4",1952,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",59,58,34377,"99","0","0","0"
"2011","SE",343861,659.731543624161,"2",1943,"1","1","4","4","13","3","NA","NA","NA","NA","0","NA",68,67,34386,"1","0","0","0"
"2011","SE",343991,659.731543624161,"2",1930,"2","1","1","4","13","3","NA","NA","NA","NA","0","NA",80,80,34399,"1","2","0","0"
"2011","SE",344081,659.731543624161,"1",1956,"2","1","2","2","13","3","NA","NA","0","NA","NA","0",55,54,34408,"99","0","0","0"
"2011","SE",344141,659.731543624161,"4",1939,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",71,71,34414,"0","0","0","0"
"2011","SE",344181,659.731543624161,"3",1933,"2","1","1","4","13","NA","NA","NA","NA","NA","NA","0",77,77,34418,"1","0","0","0"
"2011","SE",344221,659.731543624161,"4",1965,"1","1","1","2","13","5","NA","NA","NA","NA","NA","0",46,45,34422,"0.7555555556","0","0","100"
"2011","SE",345031,659.731543624161,"3",1962,"1","1","4","2","NA","NA","NA","NA","NA","NA","NA","NA",48,48,34503,"0.8417765428","2","0","0"
"2011","SE",345041,659.731543624161,"4",1933,"2","1","NA","2","13","3","NA","NA","NA","NA","NA","NA",78,77,34504,"0.75","0","0","0"
"2011","SE",345101,659.731543624161,"3",1982,"1","1","4","3","13","3","NA","NA","NA","NA","0","NA",29,28,34510,"0","0","0","0"
"2011","SE",345111,659.731543624161,"2",1932,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",78,78,34511,"1","1","0","0"
"2011","SE",345351,659.731543624161,"2",1943,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",67,67,34535,"1","2","0","0"
"2011","SE",345381,659.731543624161,"1",1972,"1","1","1","3","13","3","NA","NA","NA","NA","0","NA",39,38,34538,"1","0","0","0"
"2011","SE",345401,659.731543624161,"3",1992,"2","1","1","4","NA","3","NA","NA","NA","0","NA","NA",18,18,34540,"1","0","0","0"
"2011","SE",345481,659.731543624161,"3",1930,"2","1","3","4","13","5","NA","NA","NA","NA","NA","NA",80,80,34548,"1","0","0","0"
"2011","SE",345531,659.731543624161,"1",1953,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",58,57,34553,"0.2285714286","0","0","0"
"2011","SE",345701,659.731543624161,"2",1930,"1","1","4","2","13","3","NA","NA","NA","NA","NA","0",80,80,34570,"0.7083333333","0","0","0"
"2011","SE",345771,659.731543624161,"2",1930,"1","1","1","2","13","NA","NA","NA","NA","NA","0","NA",80,80,34577,"1","0","0","0"
"2011","SE",345891,659.731543624161,"4",1957,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",53,53,34589,"1","2","0","0"
"2011","SE",345901,659.731543624161,"1",1977,"1","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",34,33,34590,"99","2","0","0"
"2011","SE",346061,659.731543624161,"2",1930,"1","1","3","4","13","3","NA","NA","10","55","NA","NA",80,80,34606,"99","2","0","0"
"2011","SE",346161,659.731543624161,"1",1986,"1","1","1","3","13","3","NA","NA","NA","NA","NA","0",25,24,34616,"0.7285714286","0","0","0"
"2011","SE",346531,659.731543624161,"1",1939,"1","1","3","2","13","NA","NA","NA","NA","0","NA","NA",71,71,34653,"0.7916666667","2","0","0"
"2011","SE",346581,659.731543624161,"4",1981,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",30,29,34658,"1","0","0","0"
"2011","SE",346701,659.731543624161,"4",1981,"1","1","1","2","13","3","NA","NA","NA","NA","0","0",29,29,34670,"1","2","0","0"
"2011","SE",346871,659.731543624161,"1",1930,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",80,80,34687,"99","2","0","100"
"2011","SE",346901,659.731543624161,"3",1931,"2","1","3","3","13","NA","NA","NA","NA","0","NA","NA",79,79,34690,"99","0","0","1"
"2011","SE",347081,659.731543624161,"2",1990,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",21,20,34708,"99","0","0","0"
"2011","SE",347181,659.731543624161,"3",1963,"2","1","3","2","NA","3","NA","NA","NA","NA","0","NA",48,47,34718,"99","0","0","0"
"2011","SE",347381,659.731543624161,"1",1984,"2","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",27,26,34738,"0.5571428571","0","0","0"
"2011","SE",347951,659.731543624161,"3",1947,"1","1","1","2","13","3","NA","NA","NA","0","0","NA",63,63,34795,"0.5","0","0","0"
"2011","SE",347981,659.731543624161,"1",1930,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",80,80,34798,"1","2","0","100"
"2011","SE",347991,659.731543624161,"1",1963,"2","1","4","3","13","NA","NA","NA","NA","NA","NA","0",48,47,34799,"99","2","0","0"
"2011","SE",348151,659.731543624161,"3",1930,"2","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",80,80,34815,"1","2","1","0"
"2011","SE",348411,659.731543624161,"4",1933,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","0",77,77,34841,"1","0","0","0"
"2011","SE",348431,659.731543624161,"4",1942,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",69,68,34843,"1","0","0","0"
"2011","SE",348471,659.731543624161,"3",1930,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",80,80,34847,"0.5833333333","0","0","0"
"2011","SE",348521,659.731543624161,"1",1983,"1","1","1","2","13","3","NA","NA","15","NA","0","NA",28,27,34852,"0.7285714286","0","0","0"
"2011","SE",348561,659.731543624161,"3",1940,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",71,70,34856,"0.7285714286","0","0","0"
"2011","SE",348811,659.731543624161,"1",1983,"1","1","1","4","13","3","NA","NA","NA","30","0","NA",27,27,34881,"0.9138112106","0","0","101"
"2011","SE",348931,659.731543624161,"1",1967,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",44,43,34893,"1","0","0","0"
"2011","SE",349061,659.731543624161,"4",1935,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",76,75,34906,"0.7464285714","0","0","101"
"2011","SE",349371,659.731543624161,"2",1950,"2","1","4","2","13","NA","NA","30","NA","NA","NA","NA",60,60,34937,"1","0","0","0"
"2011","SE",349381,659.731543624161,"3",1941,"2","1","4","3","13","NA","NA","NA","NA","NA","0","NA",70,69,34938,"0","2","0","0"
"2011","SE",349481,659.731543624161,"4",1957,"2","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",53,53,34948,"0.7285714286","0","0","0"
"2011","SE",349601,659.731543624161,"2",1932,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",79,78,34960,"1","2","0","0"
"2011","SE",349611,659.731543624161,"2",1990,"2","1","1","3","13","3","15","NA","NA","NA","NA","NA",20,20,34961,"1","2","0","0"
"2011","SE",349651,659.731543624161,"1",1955,"2","1","1","2","13","3","NA","30","NA","NA","NA","NA",56,55,34965,"99","2","0","0"
"2011","SE",349661,659.731543624161,"2",1988,"2","1","4","3","13","NA","NA","30","NA","NA","NA","NA",22,22,34966,"1","0","0","111"
"2011","SE",349691,659.731543624161,"2",1953,"1","1","4","3","13","3","NA","NA","NA","NA","0","0",58,57,34969,"0.6666666667","0","0","0"
"2011","SE",349721,659.731543624161,"4",1985,"1","1","1","2","NA","NA","NA","NA","NA","NA","NA","20",25,25,34972,"0","2","0","0"
"2011","SE",350121,659.731543624161,"2",1931,"1","1","2","2","13","NA","NA","NA","NA","NA","NA","NA",79,79,35012,"0.5714285714","0","0","0"
"2011","SE",350201,659.731543624161,"1",1992,"2","1","4","2","NA","NA","NA","NA","NA","NA","0","NA",19,18,35020,"1","0","0","0"
"2011","SE",350511,659.731543624161,"1",1962,"1","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",49,48,35051,"0.6452380952","2","0","0"
"2011","SE",350571,659.731543624161,"3",1930,"1","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",80,80,35057,"1","0","0","0"
"2011","SE",350581,659.731543624161,"2",1940,"1","1","3","3","NA","3","NA","30","NA","NA","NA","NA",70,70,35058,"0.4571428571","1","0","0"
"2011","SE",350671,659.731543624161,"4",1939,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",72,71,35067,"1","0","0","0"
"2011","SE",350751,659.731543624161,"3",1972,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",38,38,35075,"0.5","0","0","0"
"2011","SE",350881,659.731543624161,"2",1977,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",34,33,35088,"99","0","0","0"
"2011","SE",350941,659.731543624161,"4",1981,"2","1","3","2","13","3","NA","NA","NA","NA","NA","0",29,29,35094,"99","0","0","0"
"2011","SE",350971,659.731543624161,"3",1933,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",78,77,35097,"1","0","0","0"
"2011","SE",351321,659.731543624161,"2",1930,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",80,80,35132,"1","0","0","0"
"2011","SE",351461,659.731543624161,"3",1985,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",26,25,35146,"0.4571428571","2","0","0"
"2011","SE",351561,659.731543624161,"3",1956,"2","1","3","2","13","3","NA","NA","NA","0","NA","NA",55,54,35156,"99","0","0","0"
"2011","SE",351581,659.731543624161,"2",1985,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",26,25,35158,"99","0","0","0"
"2011","SE",351621,659.731543624161,"3",1943,"2","1","1","4","13","3","NA","30","NA","NA","NA","NA",67,67,35162,"0.6494597","0","0","100"
"2011","SE",351661,659.731543624161,"1",1981,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",29,29,35166,"1","2","0","0"
"2011","SE",351801,659.731543624161,"4",1933,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",78,77,35180,"1","0","0","0"
"2011","SE",351941,659.731543624161,"1",1988,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",22,22,35194,"99","0","0","0"
"2011","SE",351981,659.731543624161,"2",1976,"2","1","1","3","13","3","NA","NA","NA","NA","0","NA",34,34,35198,"99","0","0","0"
"2011","SE",352001,659.731543624161,"4",1941,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",69,69,35200,"0.3333333333","0","0","0"
"2011","SE",352031,659.731543624161,"2",1983,"1","1","3","2","NA","3","15","NA","NA","NA","NA","NA",27,27,35203,"1","0","0","0"
"2011","SE",352371,659.731543624161,"3",1948,"2","1","3","2","13","3","NA","NA","12","NA","NA","NA",63,62,35237,"99","0","0","0"
"2011","SE",352511,659.731543624161,"1",1930,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",80,80,35251,"1","0","0","100"
"2011","SE",352651,659.731543624161,"2",1963,"1","1","1","3","13","3","NA","NA","NA","0","NA","NA",48,47,35265,"99","0","0","100"
"2011","SE",352711,659.731543624161,"4",1974,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",36,36,35271,"0.5","0","0","0"
"2011","SE",352841,659.731543624161,"1",1992,"2","1","3","3","NA","5","NA","NA","NA","NA","NA","NA",18,18,35284,"99","2","0","0"
"2011","SE",352871,659.731543624161,"2",1930,"1","1","NA","2","13","3","NA","NA","0","35","NA","NA",80,80,35287,"99","0","0","0"
"2011","SE",352911,659.731543624161,"1",1984,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",26,26,35291,"1","0","0","0"
"2011","SE",352921,659.731543624161,"1",1930,"1","1","1","3","NA","3","NA","NA","NA","NA","NA","0",80,80,35292,"0.9166666667","2","0","0"
"2011","SE",352971,659.731543624161,"3",1985,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",26,25,35297,"0.3219115089","2","0","0"
"2011","SE",352991,659.731543624161,"3",1977,"1","1","1","3","13","3","NA","NA","NA","NA","0","NA",33,33,35299,"99","0","0","0"
"2011","SE",353091,659.731543624161,"1",1950,"2","1","3","3","13","NA","NA","NA","NA","NA","0","10",60,60,35309,"1","0","0","100"
"2011","SE",353211,659.731543624161,"2",1985,"1","1","1","4","13","NA","NA","NA","NA","0","NA","NA",26,25,35321,"99","1","0","0"
"2011","SE",353251,659.731543624161,"1",1952,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",59,58,35325,"1","0","0","100"
"2011","SE",353281,659.731543624161,"4",1932,"2","1","4","4","13","3","NA","NA","NA","0","NA","NA",78,78,35328,"0.7285714286","0","0","0"
"2011","SE",353431,659.731543624161,"4",1981,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",30,29,35343,"0.8417765428","0","0","0"
"2011","SE",353501,659.731543624161,"4",1974,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",37,36,35350,"1","0","0","0"
"2011","SE",353771,659.731543624161,"1",1956,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",55,54,35377,"0","0","0","100"
"2011","SE",353921,659.731543624161,"3",1953,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",58,57,35392,"1","0","0","0"
"2011","SE",354011,659.731543624161,"2",1930,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",80,80,35401,"99","0","0","100"
"2011","SE",354231,659.731543624161,"4",1931,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",80,79,35423,"0.5402389386","0","0","0"
"2011","SE",354421,659.731543624161,"2",1942,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",68,68,35442,"1","2","0","0"
"2011","SE",354451,659.731543624161,"4",1956,"1","1","4","2","13","3","NA","NA","NA","15","NA","NA",54,54,35445,"0.75","0","0","1"
"2011","SE",354601,659.731543624161,"2",1930,"2","1","2","4","NA","3","NA","NA","NA","NA","0","NA",80,80,35460,"0.3333333333","0","0","0"
"2011","SE",354721,659.731543624161,"1",1993,"1","1","3","2","13","3","NA","NA","0","NA","NA","NA",18,17,35472,"1","0","0","0"
"2011","SE",354841,659.731543624161,"3",1930,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",80,80,35484,"0.5","2","0","0"
"2011","SE",355171,659.731543624161,"2",1952,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",59,58,35517,"1","2","0","0"
"2011","SE",355191,659.731543624161,"4",1985,"2","1","1","2","13","3","NA","NA","NA","0","0","NA",26,25,35519,"1","0","0","0"
"2011","SE",355201,659.731543624161,"3",1930,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",80,80,35520,"0.6","0","0","0"
"2011","SE",355471,659.731543624161,"4",1943,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",68,67,35547,"1","2","0","0"
"2011","SE",355731,659.731543624161,"2",1941,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",69,69,35573,"0.9166666667","0","0","100"
"2011","SE",355761,659.731543624161,"3",1949,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",62,61,35576,"0.7285714286","0","0","100"
"2011","SE",355831,659.731543624161,"4",1986,"2","1","1","4","13","3","NA","NA","NA","0","NA","NA",24,24,35583,"0.7285714286","2","0","0"
"2011","SE",355871,659.731543624161,"1",1938,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",72,72,35587,"1","0","0","0"
"2011","SE",355971,659.731543624161,"1",1954,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",56,56,35597,"1","0","0","0"
"2011","SE",355981,659.731543624161,"4",1984,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",26,26,35598,"99","0","0","0"
"2011","SE",356261,659.731543624161,"1",1984,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",27,26,35626,"0","0","0","0"
"2011","SE",356391,659.731543624161,"1",1963,"2","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",47,47,35639,"1","0","0","0"
"2011","SE",356521,659.731543624161,"4",1941,"2","1","1","2","13","3","NA","NA","NA","0","0","NA",70,69,35652,"0.5607142857","0","0","0"
"2011","SE",356551,659.731543624161,"4",1993,"1","1","2","2","13","3","NA","NA","NA","NA","NA","NA",17,17,35655,"0.2285714286","1","0","0"
"2011","SE",356711,659.731543624161,"2",1940,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",71,70,35671,"1","0","0","0"
"2011","SE",356881,659.731543624161,"3",1986,"2","1","4","4","13","3","NA","NA","NA","NA","NA","0",24,24,35688,"1","0","0","0"
"2011","SE",356901,659.731543624161,"2",1930,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",80,80,35690,"99","0","0","0"
"2011","SE",357131,659.731543624161,"4",1964,"1","1","1","2","13","3","15","NA","NA","NA","NA","NA",47,46,35713,"1","0","0","0"
"2011","SE",357341,659.731543624161,"2",1950,"2","1","1","3","13","3","NA","NA","NA","NA","0","NA",60,60,35734,"99","0","0","0"
"2011","SE",357541,659.731543624161,"2",1944,"2","1","1","2","NA","3","NA","30","NA","NA","NA","NA",66,66,35754,"0.6380952381","2","0","0"
"2011","SE",357681,659.731543624161,"2",1978,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",32,32,35768,"0.5833333333","2","0","0"
"2011","SE",357811,659.731543624161,"4",1981,"2","1","3","2","13","3","NA","NA","NA","NA","NA","0",29,29,35781,"0.7916666667","2","0","0"
"2011","SE",357881,659.731543624161,"2",1981,"1","1","4","2","NA","3","NA","NA","NA","35","NA","NA",30,29,35788,"99","0","0","100"
"2011","SE",357951,659.731543624161,"4",1930,"2","1","1","3","13","3","15","NA","NA","NA","NA","NA",80,80,35795,"99","2","0","101"
"2011","SE",357971,659.731543624161,"4",1932,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",78,78,35797,"0.7285714286","0","0","0"
"2011","SE",358101,659.731543624161,"2",1987,"2","1","1","2","13","NA","NA","30","NA","NA","0","0",24,23,35810,"0.5","1","0","0"
"2011","SE",358321,659.731543624161,"2",1939,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",72,71,35832,"1","0","0","0"
"2011","SE",358351,659.731543624161,"2",1967,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",43,43,35835,"99","2","1","0"
"2011","SE",358371,659.731543624161,"1",1930,"1","1","2","2","13","NA","NA","NA","NA","NA","NA","0",80,80,35837,"0.9428571429","0","0","0"
"2011","SE",358561,659.731543624161,"3",1942,"1","1","3","4","NA","3","NA","NA","NA","NA","NA","NA",69,68,35856,"0","1","0","0"
"2011","SE",358601,659.731543624161,"2",1967,"1","1","3","4","13","NA","NA","NA","NA","40","NA","NA",44,43,35860,"99","0","0","101"
"2011","SE",358631,659.731543624161,"1",1965,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","0",45,45,35863,"1","0","0","0"
