"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX010"
"2005","SE",493082,722.536496350365,"4",1938,"2","1","3","2","13","1","NA","NA","0","0","NA","NA",49308,66,66
"2005","SE",493131,722.536496350365,"3",1935,"1","1","1","2","13","1","NA","NA","NA","NA","NA","0",49313,69,69
"2005","SE",493132,722.536496350365,"4",1933,"2","1","1","4","13","3","NA","NA","NA","NA","NA","0",49313,71,71
"2005","SE",493241,722.536496350365,"1",1953,"2","1","2","2","13","1","NA","NA","NA","NA","NA","NA",49324,51,52
"2005","SE",493242,722.536496350365,"2",1948,"1","1","3","2","13","1","NA","NA","NA","NA","NA","NA",49324,56,57
"2005","SE",493461,722.536496350365,"1",1945,"2","1","1","3","13","1","NA","NA","NA","0","NA","NA",49346,59,60
"2005","SE",493462,722.536496350365,"3",1939,"1","1","1","3","NA","3","30","NA","NA","NA","NA","NA",49346,65,66
"2005","SE",493681,722.536496350365,"2",1955,"1","1","1","2","NA","1","NA","NA","NA","NA","NA","NA",49368,49,50
"2005","SE",493682,722.536496350365,"3",1949,"2","1","2","3","13","1","NA","NA","NA","NA","0","NA",49368,55,56
"2005","SE",493691,722.536496350365,"3",1945,"1","1","4","4","NA","3","NA","30","NA","NA","NA","NA",49369,59,60
"2005","SE",493692,722.536496350365,"2",1931,"2","1","4","2","NA","1","NA","NA","NA","NA","NA","NA",49369,73,74
"2005","SE",493911,722.536496350365,"2",1933,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",49391,71,72
"2005","SE",493912,722.536496350365,"4",1938,"2","1","1","3","13","NA","NA","30","NA","0","NA","NA",49391,66,67
"2005","SE",494141,722.536496350365,"2",1950,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",49414,54,54
"2005","SE",494142,722.536496350365,"1",1951,"2","1","4","4","NA","1","NA","NA","NA","NA","NA","NA",49414,53,53
"2005","SE",494371,722.536496350365,"2",1927,"2","1","1","2","13","1","NA","NA","NA","NA","0","0",49437,77,78
"2005","SE",494372,722.536496350365,"3",1924,"1","1","4","2","13","1","NA","NA","0","35","NA","NA",49437,80,80
"2005","SE",494391,722.536496350365,"2",1942,"2","1","1","2","NA","1","NA","0","0","NA","NA","NA",49439,62,63
"2005","SE",494392,722.536496350365,"2",1937,"1","1","4","2","13","1","NA","NA","0","NA","NA","NA",49439,67,68
"2005","SE",494481,722.536496350365,"3",1939,"2","1","3","4","13","1","NA","NA","NA","NA","0","NA",49448,65,65
"2005","SE",494482,722.536496350365,"2",1936,"1","1","1","3","13","1","NA","NA","NA","NA","NA","NA",49448,68,69
"2005","SE",494541,722.536496350365,"1",1967,"2","1","1","2","13","1","NA","NA","NA","NA","NA","NA",49454,37,38
"2005","SE",494542,722.536496350365,"3",1991,"1","1","1","2","NA","1","NA","NA","NA","NA","NA","NA",49454,13,14
"2005","SE",494801,722.536496350365,"3",1978,"2","1","3","2","13","1","NA","NA","NA","NA","NA","NA",49480,26,27
"2005","SE",494802,722.536496350365,"4",1979,"1","1","3","4","NA","1","0","NA","NA","NA","NA","NA",49480,25,26
"2005","SE",494851,722.536496350365,"2",1928,"2","1","3","4","13","3","NA","NA","0","40","NA","NA",49485,76,77
"2005","SE",494852,722.536496350365,"2",1927,"1","1","4","2","13","1","NA","NA","3","NA","NA","NA",49485,77,78
"2005","SE",494881,722.536496350365,"3",1964,"1","1","4","3","13","1","NA","NA","NA","NA","NA","NA",49488,40,41
"2005","SE",494882,722.536496350365,"4",1997,"2","1","1","2","13","3","NA","NA","NA","NA","0","0",49488,7,8
"2005","SE",495321,722.536496350365,"3",1939,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",49532,65,65
"2005","SE",495322,722.536496350365,"2",1945,"2","1","4","3","13","1","NA","NA","NA","NA","NA","NA",49532,59,59
"2005","SE",495411,722.536496350365,"1",1985,"2","1","1","2","NA","1","NA","NA","NA","NA","NA","NA",49541,19,20
"2005","SE",495412,722.536496350365,"3",1983,"1","1","1","2","13","1","NA","NA","NA","NA","NA","NA",49541,21,21
"2005","SE",495901,722.536496350365,"2",1939,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",49590,65,66
"2005","SE",495902,722.536496350365,"3",1937,"2","1","1","3","NA","1","NA","NA","NA","NA","NA","0",49590,67,68
"2005","SE",496491,722.536496350365,"4",1940,"1","1","1","2","NA","1","NA","NA","NA","NA","NA","0",49649,64,65
"2005","SE",496492,722.536496350365,"2",1941,"2","1","4","4","13","NA","NA","NA","NA","NA","NA","NA",49649,63,64
"2005","SE",496561,722.536496350365,"1",1946,"2","1","1","2","13","1","NA","NA","NA","NA","NA","NA",49656,58,59
"2005","SE",496562,722.536496350365,"2",1941,"1","1","1","3","13","1","NA","NA","NA","NA","NA","NA",49656,63,64
"2005","SE",496611,722.536496350365,"4",1945,"1","1","3","3","13","1","NA","NA","NA","NA","0","0",49661,59,60
"2005","SE",496612,722.536496350365,"1",1949,"2","1","4","2","NA","1","NA","NA","NA","NA","NA","0",49661,55,56
"2005","SE",496751,722.536496350365,"1",1947,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",49675,57,57
"2005","SE",496752,722.536496350365,"1",1943,"1","1","1","3","13","3","NA","30","NA","NA","NA","NA",49675,61,62
"2005","SE",497021,722.536496350365,"4",1951,"2","1","3","3","13","NA","NA","NA","NA","NA","NA","0",49702,53,53
"2005","SE",497022,722.536496350365,"4",1949,"1","1","4","3","NA","1","NA","NA","0","NA","NA","NA",49702,55,55
"2005","SE",497361,722.536496350365,"1",1968,"2","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",49736,36,37
"2005","SE",497362,722.536496350365,"4",1997,"1","1","1","2","13","1","NA","NA","NA","NA","NA","NA",49736,7,7
"2005","SE",497451,722.536496350365,"2",1973,"2","1","2","3","NA","3","NA","NA","NA","NA","NA","NA",49745,31,32
"2005","SE",497452,722.536496350365,"1",1997,"1","1","3","2","13","1","NA","NA","NA","NA","NA","NA",49745,7,8
"2005","SE",497491,722.536496350365,"3",1954,"2","1","4","4","NA","5","NA","NA","NA","NA","NA","0",49749,50,51
"2005","SE",497492,722.536496350365,"4",1950,"1","1","1","3","13","5","NA","NA","NA","NA","NA","NA",49749,54,55
"2005","SE",497631,722.536496350365,"1",1930,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",49763,74,74
"2005","SE",497632,722.536496350365,"4",1929,"1","1","1","3","13","3","NA","NA","15","NA","NA","NA",49763,75,76
"2005","SE",497671,722.536496350365,"1",1933,"2","1","1","3","13","3","NA","NA","NA","0","NA","NA",49767,71,71
"2005","SE",497672,722.536496350365,"2",1924,"1","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",49767,80,80
"2005","SE",498171,722.536496350365,"2",1954,"2","1","4","3","13","1","NA","NA","NA","NA","NA","0",49817,50,50
"2005","SE",498172,722.536496350365,"2",1947,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",49817,57,57
"2005","SE",498231,722.536496350365,"1",1947,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",49823,57,57
"2005","SE",498232,722.536496350365,"3",1952,"2","1","1","3","13","1","NA","NA","NA","NA","NA","NA",49823,52,53
"2005","SE",498761,722.536496350365,"1",1944,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",49876,60,60
"2005","SE",498762,722.536496350365,"1",1945,"1","1","3","3","13","3","NA","NA","NA","0","NA","NA",49876,59,60
"2005","SE",499391,722.536496350365,"4",1954,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",49939,50,50
"2005","SE",499392,722.536496350365,"1",1947,"1","1","1","2","13","1","NA","NA","NA","NA","0","0",49939,57,57
"2005","SE",499401,722.536496350365,"4",1954,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",49940,50,51
"2005","SE",499402,722.536496350365,"3",1950,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",49940,54,54
"2005","SE",499421,722.536496350365,"3",1931,"1","1","4","3","13","1","NA","NA","NA","NA","NA","NA",49942,73,73
"2005","SE",499422,722.536496350365,"2",1932,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",49942,72,73
"2005","SE",499531,722.536496350365,"4",1967,"2","1","3","4","NA","1","NA","NA","NA","NA","0","0",49953,37,37
"2005","SE",499532,722.536496350365,"3",1991,"1","1","1","4","13","1","NA","30","NA","NA","NA","0",49953,13,14
"2005","SE",499681,722.536496350365,"2",1975,"2","1","4","2","13","1","NA","NA","NA","NA","NA","NA",49968,29,29
"2005","SE",499682,722.536496350365,"3",1970,"1","1","1","2","13","1","0","NA","NA","NA","NA","NA",49968,34,34
"2005","SE",499741,722.536496350365,"2",1951,"2","1","1","4","13","1","NA","NA","0","25","0","NA",49974,53,54
"2005","SE",499742,722.536496350365,"1",1948,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",49974,56,57
"2005","SE",499821,722.536496350365,"1",1927,"1","1","2","3","13","1","NA","NA","NA","0","NA","0",49982,77,78
"2005","SE",499822,722.536496350365,"1",1930,"2","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",49982,74,74
"2005","SE",500051,722.536496350365,"2",1933,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",50005,71,71
"2005","SE",500052,722.536496350365,"3",1934,"1","1","3","2","13","3","NA","NA","NA","NA","NA","0",50005,70,71
"2005","SE",500081,722.536496350365,"1",1964,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",50008,40,40
"2005","SE",500082,722.536496350365,"1",1990,"1","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",50008,14,15
"2005","SE",500111,722.536496350365,"2",1942,"2","1","3","4","13","NA","30","NA","NA","NA","0","NA",50011,62,62
"2005","SE",500112,722.536496350365,"4",1941,"1","1","1","2","13","1","NA","NA","NA","NA","NA","NA",50011,63,63
"2005","SE",500201,722.536496350365,"3",1941,"2","1","1","3","13","3","NA","0","NA","NA","NA","NA",50020,63,64
"2005","SE",500202,722.536496350365,"1",1944,"1","1","4","2","13","1","NA","NA","NA","0","NA","NA",50020,60,60
"2005","SE",500291,722.536496350365,"3",1968,"2","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",50029,36,36
"2005","SE",500292,722.536496350365,"4",1973,"1","1","3","3","13","1","NA","NA","NA","NA","NA","0",50029,31,31
"2005","SE",500461,722.536496350365,"4",1953,"1","1","4","2","13","1","NA","NA","15","0","NA","NA",50046,51,51
"2005","SE",500462,722.536496350365,"3",1985,"1","1","1","3","13","1","NA","NA","NA","NA","NA","0",50046,19,19
"2005","SE",500751,722.536496350365,"4",1964,"1","1","1","2","NA","1","NA","NA","NA","40","0","NA",50075,40,40
"2005","SE",500752,722.536496350365,"4",1997,"2","1","2","2","13","1","NA","NA","NA","NA","NA","NA",50075,7,7
"2005","SE",501081,722.536496350365,"3",1952,"2","1","1","4","13","1","NA","NA","7","NA","NA","NA",50108,52,53
"2005","SE",501082,722.536496350365,"4",1949,"1","1","4","2","13","1","NA","NA","NA","NA","NA","NA",50108,55,56
"2005","SE",501171,722.536496350365,"2",1977,"2","1","1","2","13","3","NA","0","NA","NA","NA","NA",50117,27,28
"2005","SE",501172,722.536496350365,"2",1974,"1","1","4","3","13","3","NA","NA","NA","40","NA","0",50117,30,31
"2005","SE",501181,722.536496350365,"4",1945,"2","1","1","3","13","3","NA","30","NA","NA","NA","NA",50118,59,60
"2005","SE",501182,722.536496350365,"3",1940,"1","1","2","2","13","1","NA","NA","NA","NA","0","NA",50118,64,65
"2005","SE",501281,722.536496350365,"3",1953,"2","1","1","3","NA","1","NA","NA","NA","NA","NA","NA",50128,51,52
"2005","SE",501282,722.536496350365,"1",1948,"1","1","4","2","NA","NA","NA","NA","NA","NA","NA","NA",50128,56,56
"2005","SE",501411,722.536496350365,"2",1948,"1","1","3","3","13","NA","NA","30","NA","NA","0","NA",50141,56,57
"2005","SE",501412,722.536496350365,"2",1938,"2","1","1","2","13","1","NA","NA","NA","NA","0","NA",50141,66,66
"2005","SE",501461,722.536496350365,"4",1942,"1","1","4","2","13","3","NA","NA","NA","30","NA","NA",50146,62,62
"2005","SE",501462,722.536496350365,"3",1957,"2","1","3","2","13","1","NA","NA","NA","NA","NA","0",50146,47,47
"2005","SE",501541,722.536496350365,"1",1983,"2","1","4","2","13","5","NA","NA","9","NA","NA","NA",50154,21,22
"2005","SE",501542,722.536496350365,"1",1980,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",50154,24,25
"2005","SE",501611,722.536496350365,"3",1942,"2","1","1","3","NA","3","NA","NA","NA","NA","0","NA",50161,62,62
"2005","SE",501612,722.536496350365,"2",1942,"1","1","3","2","13","1","NA","NA","NA","NA","NA","NA",50161,62,62
"2005","SE",501931,722.536496350365,"1",1949,"1","1","4","3","13","1","NA","NA","NA","NA","NA","NA",50193,55,56
"2005","SE",501932,722.536496350365,"3",1949,"2","1","1","2","NA","5","NA","NA","NA","NA","NA","NA",50193,55,55
"2005","SE",501971,722.536496350365,"2",1984,"2","1","1","2","13","1","NA","NA","NA","0","0","NA",50197,20,20
"2005","SE",501972,722.536496350365,"1",1983,"1","1","4","4","13","1","NA","NA","NA","NA","NA","NA",50197,21,22
"2005","SE",502001,722.536496350365,"3",1943,"2","1","1","4","13","5","NA","NA","NA","NA","NA","NA",50200,61,61
"2005","SE",502002,722.536496350365,"2",1943,"1","1","4","2","13","1","NA","NA","NA","0","NA","NA",50200,61,62
"2005","SE",502131,722.536496350365,"3",1949,"2","1","1","3","NA","1","NA","NA","NA","NA","NA","NA",50213,55,55
"2005","SE",502132,722.536496350365,"3",1946,"1","1","4","3","13","NA","NA","30","NA","NA","NA","NA",50213,58,59
"2005","SE",502241,722.536496350365,"1",1945,"1","1","3","4","13","3","NA","NA","NA","NA","0","NA",50224,59,60
"2005","SE",502242,722.536496350365,"4",1950,"2","1","4","2","13","1","NA","NA","NA","NA","NA","NA",50224,54,55
"2005","SE",502271,722.536496350365,"1",1942,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",50227,62,62
"2005","SE",502272,722.536496350365,"3",1942,"1","1","1","2","13","1","NA","NA","NA","NA","NA","NA",50227,62,62
"2005","SE",502401,722.536496350365,"2",1940,"1","1","1","4","13","1","NA","NA","0","0","NA","NA",50240,64,65
"2005","SE",502402,722.536496350365,"2",1942,"2","1","1","3","13","1","NA","NA","NA","NA","NA","0",50240,62,63
"2005","SE",502661,722.536496350365,"4",1940,"1","1","1","3","NA","1","NA","NA","NA","NA","NA","NA",50266,64,65
"2005","SE",502662,722.536496350365,"1",1941,"2","1","4","3","13","NA","NA","NA","0","NA","0","NA",50266,63,64
"2005","SE",502821,722.536496350365,"3",1944,"2","1","4","4","13","NA","NA","30","NA","NA","NA","0",50282,60,61
"2005","SE",502822,722.536496350365,"2",1945,"1","1","4","4","NA","1","NA","NA","NA","NA","NA","NA",50282,59,59
"2005","SE",502891,722.536496350365,"4",1950,"2","1","1","4","NA","1","NA","NA","NA","NA","NA","NA",50289,54,55
"2005","SE",502892,722.536496350365,"1",1950,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",50289,54,55
"2005","SE",502951,722.536496350365,"1",1969,"2","1","1","4","13","3","NA","30","NA","NA","0","NA",50295,35,35
"2005","SE",502952,722.536496350365,"1",1997,"2","1","4","4","NA","3","NA","NA","20","NA","NA","NA",50295,7,8
"2005","SE",503251,722.536496350365,"1",1964,"1","1","1","2","13","1","NA","NA","NA","NA","NA","0",50325,40,41
"2005","SE",503252,722.536496350365,"4",1997,"2","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA",50325,7,8
"2005","SE",503271,722.536496350365,"4",1942,"1","1","4","2","13","1","NA","NA","NA","NA","NA","NA",50327,62,63
"2005","SE",503272,722.536496350365,"1",1946,"2","1","1","4","13","1","NA","NA","NA","NA","NA","NA",50327,58,59
"2005","SE",503421,722.536496350365,"3",1937,"1","1","4","3","NA","1","30","30","NA","NA","NA","NA",50342,67,68
"2005","SE",503422,722.536496350365,"3",1942,"2","1","4","3","13","1","NA","NA","NA","NA","0","0",50342,62,63
"2005","SE",503441,722.536496350365,"4",1934,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",50344,70,71
"2005","SE",503442,722.536496350365,"2",1934,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",50344,70,71
"2005","SE",503471,722.536496350365,"4",1938,"1","1","4","4","13","1","NA","NA","NA","0","NA","NA",50347,66,67
"2005","SE",503472,722.536496350365,"1",1941,"2","1","4","3","NA","3","NA","30","15","NA","NA","NA",50347,63,63
"2005","SE",503561,722.536496350365,"3",1938,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",50356,66,67
"2005","SE",503562,722.536496350365,"2",1938,"2","1","4","2","NA","NA","NA","30","0","NA","NA","NA",50356,66,67
"2005","SE",503711,722.536496350365,"4",1932,"1","1","1","3","13","NA","NA","NA","NA","0","NA","NA",50371,72,73
"2005","SE",503712,722.536496350365,"3",1932,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",50371,72,73
"2005","SE",503861,722.536496350365,"3",1945,"2","1","4","2","13","NA","NA","NA","0","NA","NA","NA",50386,59,60
"2005","SE",503862,722.536496350365,"4",1939,"1","1","1","2","13","5","NA","NA","NA","NA","NA","NA",50386,65,66
"2005","SE",503981,722.536496350365,"2",1938,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",50398,66,66
"2005","SE",503982,722.536496350365,"4",1938,"2","1","4","2","NA","1","NA","NA","NA","0","NA","NA",50398,66,67
"2005","SE",504071,722.536496350365,"2",1944,"2","1","4","2","13","1","NA","NA","NA","NA","NA","NA",50407,60,61
"2005","SE",504072,722.536496350365,"4",1945,"1","1","4","2","13","NA","NA","NA","NA","17","NA","NA",50407,59,59
"2005","SE",504181,722.536496350365,"3",1952,"2","1","NA","3","13","NA","NA","NA","NA","NA","NA","NA",50418,52,52
"2005","SE",504182,722.536496350365,"1",1985,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",50418,19,19
"2005","SE",504241,722.536496350365,"2",1958,"1","1","1","2","13","1","NA","NA","NA","NA","NA","NA",50424,46,46
"2005","SE",504242,722.536496350365,"3",1962,"2","1","3","4","NA","NA","NA","NA","NA","NA","0","NA",50424,42,43
"2005","SE",504311,722.536496350365,"2",1960,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",50431,44,44
"2005","SE",504312,722.536496350365,"3",1990,"2","1","1","4","13","3","0","NA","NA","NA","NA","NA",50431,14,14
"2005","SE",504351,722.536496350365,"1",1936,"1","1","4","3","13","1","NA","NA","NA","NA","0","NA",50435,68,69
"2005","SE",504352,722.536496350365,"4",1937,"2","1","1","2","13","1","NA","NA","15","NA","NA","0",50435,67,68
"2005","SE",504601,722.536496350365,"3",1941,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",50460,63,64
"2005","SE",504602,722.536496350365,"3",1937,"2","1","4","2","NA","1","NA","NA","NA","0","NA","NA",50460,67,67
"2005","SE",504671,722.536496350365,"2",1957,"1","1","1","2","13","1","NA","NA","20","NA","NA","0",50467,47,47
"2005","SE",504672,722.536496350365,"2",1952,"2","1","1","4","13","NA","NA","NA","4","NA","NA","NA",50467,52,53
"2005","SE",504851,722.536496350365,"4",1953,"2","1","1","4","13","1","NA","NA","0","NA","NA","0",50485,51,52
"2005","SE",504852,722.536496350365,"3",1952,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",50485,52,53
"2005","SE",504941,722.536496350365,"2",1937,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",50494,67,68
"2005","SE",504942,722.536496350365,"4",1937,"1","1","1","2","NA","3","0","NA","NA","NA","NA","NA",50494,67,68
"2005","SE",505111,722.536496350365,"1",1945,"1","1","4","2","13","1","NA","NA","NA","NA","NA","NA",50511,59,60
"2005","SE",505112,722.536496350365,"1",1943,"2","1","1","3","NA","5","NA","NA","NA","NA","NA","NA",50511,61,61
"2005","SE",505181,722.536496350365,"4",1954,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",50518,50,51
"2005","SE",505182,722.536496350365,"3",1947,"1","1","4","3","13","NA","NA","NA","NA","NA","0","NA",50518,57,58
"2005","SE",505711,722.536496350365,"3",1945,"1","1","4","2","13","1","NA","NA","NA","NA","NA","NA",50571,59,60
"2005","SE",505712,722.536496350365,"2",1948,"2","1","1","2","13","1","NA","NA","NA","NA","NA","NA",50571,56,57
"2005","SE",505741,722.536496350365,"1",1924,"1","1","3","3","13","1","NA","NA","NA","NA","NA","NA",50574,80,80
"2005","SE",505742,722.536496350365,"4",1926,"2","1","1","2","NA","NA","NA","NA","NA","NA","0","NA",50574,78,78
"2005","SE",505851,722.536496350365,"4",1949,"2","1","3","2","13","1","NA","NA","NA","NA","NA","NA",50585,55,56
"2005","SE",505852,722.536496350365,"1",1946,"1","1","3","3","13","3","NA","NA","NA","0","NA","NA",50585,58,58
"2005","SE",505961,722.536496350365,"1",1955,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",50596,49,49
"2005","SE",505962,722.536496350365,"1",1947,"1","1","1","4","NA","1","NA","NA","NA","NA","NA","NA",50596,57,58
"2005","SE",506181,722.536496350365,"2",1967,"2","1","4","3","13","1","NA","NA","NA","NA","NA","NA",50618,37,38
"2005","SE",506182,722.536496350365,"2",1991,"1","1","2","3","NA","3","NA","NA","NA","NA","NA","NA",50618,13,13
"2005","SE",506191,722.536496350365,"1",1934,"2","1","1","4","13","3","NA","NA","NA","NA","0","NA",50619,70,70
"2005","SE",506192,722.536496350365,"3",1934,"1","1","3","3","13","3","NA","NA","0","NA","NA","NA",50619,70,71
"2005","SE",506841,722.536496350365,"3",1979,"1","1","2","2","NA","3","0","NA","NA","0","NA","0",50684,25,26
"2005","SE",506842,722.536496350365,"1",1974,"2","1","4","4","NA","1","NA","NA","NA","NA","NA","NA",50684,30,31
"2005","SE",506881,722.536496350365,"3",1967,"2","1","1","2","NA","1","NA","NA","NA","NA","0","0",50688,37,38
"2005","SE",506882,722.536496350365,"4",1991,"1","1","4","3","13","1","NA","NA","NA","NA","NA","0",50688,13,14
"2005","SE",506961,722.536496350365,"4",1935,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",50696,69,70
"2005","SE",506962,722.536496350365,"1",1934,"1","1","4","4","13","1","NA","NA","NA","NA","0","0",50696,70,70
"2005","SE",507021,722.536496350365,"2",1938,"2","1","4","3","NA","1","NA","NA","NA","NA","0","NA",50702,66,67
"2005","SE",507022,722.536496350365,"3",1932,"1","1","3","4","13","3","NA","NA","NA","0","NA","NA",50702,72,73
"2005","SE",507081,722.536496350365,"3",1941,"1","1","1","2","13","3","NA","NA","0","NA","NA","NA",50708,63,64
"2005","SE",507082,722.536496350365,"3",1941,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",50708,63,63
"2005","SE",507281,722.536496350365,"3",1973,"1","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",50728,31,32
"2005","SE",507282,722.536496350365,"2",1938,"1","1","1","3","13","3","NA","NA","NA","35","NA","NA",50728,66,67
"2005","SE",507391,722.536496350365,"3",1960,"1","1","3","2","13","NA","NA","NA","NA","NA","0","NA",50739,44,44
"2005","SE",507392,722.536496350365,"1",1957,"2","1","1","3","13","1","NA","NA","NA","NA","NA","0",50739,47,47
"2005","SE",507811,722.536496350365,"1",1939,"1","1","1","4","13","3","0","NA","NA","NA","NA","NA",50781,65,65
"2005","SE",507812,722.536496350365,"2",1933,"2","1","1","2","NA","5","NA","NA","NA","NA","NA","NA",50781,71,71
"2005","SE",507881,722.536496350365,"3",1944,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",50788,60,61
"2005","SE",507882,722.536496350365,"3",1973,"1","1","4","4","NA","3","NA","NA","NA","NA","NA","NA",50788,31,31
"2005","SE",507901,722.536496350365,"3",1959,"1","1","NA","2","NA","1","NA","NA","NA","NA","NA","NA",50790,45,46
"2005","SE",507902,722.536496350365,"4",1956,"2","1","1","3","13","1","NA","NA","NA","0","NA","NA",50790,48,48
"2005","SE",507931,722.536496350365,"3",1938,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",50793,66,66
"2005","SE",507932,722.536496350365,"3",1947,"2","1","4","3","13","1","NA","NA","NA","NA","NA","0",50793,57,58
"2005","SE",507961,722.536496350365,"3",1924,"2","1","3","2","13","1","NA","NA","NA","NA","NA","NA",50796,80,80
"2005","SE",507962,722.536496350365,"2",1924,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",50796,80,80
"2005","SE",507981,722.536496350365,"3",1964,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",50798,40,40
"2005","SE",507982,722.536496350365,"4",1997,"2","1","4","2","13","1","NA","NA","NA","0","NA","0",50798,7,7
"2005","SE",508161,722.536496350365,"1",1987,"1","1","1","2","NA","1","NA","NA","NA","NA","NA","NA",50816,17,18
"2005","SE",508162,722.536496350365,"2",1957,"2","1","1","2","13","3","NA","NA","NA","NA","NA","0",50816,47,48
"2005","SE",508361,722.536496350365,"2",1986,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","0",50836,18,19
"2005","SE",508362,722.536496350365,"4",1989,"2","1","1","2","13","1","NA","30","NA","NA","NA","NA",50836,15,16
"2005","SE",508391,722.536496350365,"4",1969,"2","1","1","4","13","3","NA","NA","0","NA","NA","0",50839,35,36
"2005","SE",508392,722.536496350365,"1",1997,"2","1","1","2","13","1","NA","NA","NA","NA","NA","NA",50839,7,7
"2005","SE",508471,722.536496350365,"4",1967,"2","1","1","2","NA","1","NA","NA","6","NA","NA","NA",50847,37,37
"2005","SE",508472,722.536496350365,"2",1991,"1","1","1","2","13","3","NA","NA","NA","NA","0","NA",50847,13,14
"2005","SE",508491,722.536496350365,"4",1932,"2","1","1","4","NA","3","NA","NA","NA","NA","NA","0",50849,72,72
"2005","SE",508492,722.536496350365,"2",1929,"1","1","1","3","13","1","NA","NA","NA","NA","NA","NA",50849,75,76
"2005","SE",508551,722.536496350365,"1",1985,"2","1","4","2","NA","1","NA","NA","NA","NA","NA","NA",50855,19,20
"2005","SE",508552,722.536496350365,"4",1983,"1","1","4","3","13","3","NA","NA","NA","NA","NA","0",50855,21,21
"2005","SE",508861,722.536496350365,"2",1978,"1","1","4","2","NA","1","NA","NA","NA","NA","NA","NA",50886,26,26
"2005","SE",508862,722.536496350365,"4",1982,"2","1","1","3","13","3","NA","NA","NA","NA","NA","0",50886,22,22
"2005","SE",508981,722.536496350365,"3",1949,"1","1","1","2","13","3","NA","NA","NA","0","NA","NA",50898,55,56
"2005","SE",508982,722.536496350365,"3",1949,"2","1","1","2","NA","NA","NA","NA","NA","NA","30","NA",50898,55,56
"2005","SE",509011,722.536496350365,"2",1964,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",50901,40,41
"2005","SE",509012,722.536496350365,"2",1997,"2","1","1","3","NA","3","NA","NA","NA","NA","0","NA",50901,7,8
"2005","SE",509021,722.536496350365,"1",1941,"2","1","2","2","13","NA","NA","NA","NA","NA","NA","NA",50902,63,63
"2005","SE",509022,722.536496350365,"2",1941,"1","1","4","3","NA","3","NA","30","NA","0","NA","NA",50902,63,63
"2005","SE",509101,722.536496350365,"1",1974,"2","1","2","2","13","1","NA","NA","NA","NA","NA","0",50910,30,31
"2005","SE",509102,722.536496350365,"4",1973,"1","1","1","3","13","3","NA","NA","NA","NA","0","NA",50910,31,31
"2005","SE",509251,722.536496350365,"1",1955,"2","1","1","3","13","1","NA","NA","0","NA","NA","NA",50925,49,50
"2005","SE",509252,722.536496350365,"4",1986,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",50925,18,19
