"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX050","RX040","RX060","RX070","RX010"
"2010","SE",540354,624.287072243346,"2",1995,"1","1","1","2","NA","NA","NA","NA","NA","NA","0","NA",54035,14,"0","1","0","100",15
"2010","SE",540481,624.287072243346,"3",1966,"1","1","1","3","13","3","NA","NA","0","NA","NA","NA",54048,43,"0","99","0","0",44
"2010","SE",540482,624.287072243346,"2",1967,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",54048,42,"0","0.8787199593","0","0",42
"2010","SE",540483,624.287072243346,"3",2001,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",54048,8,"0","1","0","0",9
"2010","SE",540484,624.287072243346,"1",2003,"2","1","1","3","NA","3","NA","30","NA","NA","NA","NA",54048,6,"2","0.625","0","101",6
"2010","SE",540611,624.287072243346,"2",1960,"1","1","3","2","13","3","NA","NA","NA","NA","0","NA",54061,49,"0","0.7285714286","0","0",49
"2010","SE",540612,624.287072243346,"2",1959,"2","1","NA","2","13","NA","NA","NA","NA","45","NA","0",54061,50,"2","1","0","0",51
"2010","SE",540613,624.287072243346,"4",1989,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",54061,20,"0","1","0","0",21
"2010","SE",540614,624.287072243346,"1",1996,"1","1","1","3","13","3","NA","NA","NA","NA","NA","0",54061,13,"2","1","0","0",14
"2010","SE",540661,624.287072243346,"2",1980,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",54066,29,"0","1","0","0",29
"2010","SE",540662,624.287072243346,"4",1974,"1","1","3","3","NA","3","NA","NA","NA","NA","0","0",54066,35,"0","1","0","0",35
"2010","SE",540663,624.287072243346,"2",2006,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",54066,3,"2","0.5","0","101",4
"2010","SE",540664,624.287072243346,"2",2008,"1","1","1","3","13","3","NA","NA","0","36","NA","NA",54066,1,"0","0.5","0","0",1
"2010","SE",540711,624.287072243346,"3",1961,"1","1","1","2","13","3","NA","NA","NA","0","NA","NA",54071,48,"2","0.5","0","0",49
"2010","SE",540712,624.287072243346,"1",1963,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",54071,46,"0","99","0","0",47
"2010","SE",540713,624.287072243346,"3",1991,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",54071,18,"2","1","0","0",19
"2010","SE",540714,624.287072243346,"1",1995,"1","1","3","2","13","3","NA","NA","NA","0","NA","NA",54071,14,"2","99","0","0",14
"2010","SE",540811,624.287072243346,"4",1989,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",54081,20,"0","99","0","0",21
"2010","SE",540812,624.287072243346,"3",1961,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",54081,48,"0","99","0","100",49
"2010","SE",540813,624.287072243346,"1",1965,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",54081,44,"0","0.5","0","0",45
"2010","SE",540814,624.287072243346,"3",1990,"2","1","NA","2","13","3","NA","NA","NA","NA","NA","0",54081,19,"0","99","0","0",20
"2010","SE",540901,624.287072243346,"1",1959,"2","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",54090,50,"0","1","0","0",51
"2010","SE",540902,624.287072243346,"1",1957,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",54090,52,"0","99","0","0",53
"2010","SE",540903,624.287072243346,"2",1987,"2","1","1","4","NA","3","NA","30","0","NA","NA","NA",54090,22,"0","1","0","0",23
"2010","SE",540904,624.287072243346,"2",1991,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",54090,18,"0","0.8125","0","0",19
"2010","SE",541011,624.287072243346,"1",1966,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",54101,43,"0","1","0","0",44
"2010","SE",541012,624.287072243346,"1",1964,"2","1","1","4","13","3","NA","NA","12","NA","NA","NA",54101,45,"0","1","0","0",45
"2010","SE",541013,624.287072243346,"4",1997,"2","1","1","3","13","3","NA","NA","NA","NA","NA","0",54101,12,"0","0.5416666667","0","0",12
"2010","SE",541014,624.287072243346,"3",2000,"2","1","1","2","13","3","NA","30","NA","NA","NA","NA",54101,9,"0","99","0","100",10
"2010","SE",541081,624.287072243346,"4",1980,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",54108,29,"0","0.9095238095","0","0",29
"2010","SE",541082,624.287072243346,"1",1978,"1","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",54108,31,"1","99","0","0",32
"2010","SE",541083,624.287072243346,"1",2003,"1","1","2","2","13","3","NA","NA","NA","NA","NA","NA",54108,6,"0","99","1","0",7
"2010","SE",541084,624.287072243346,"4",2007,"1","1","1","4","13","NA","NA","NA","20","35","NA","NA",54108,2,"2","0.7285714286","0","0",2
"2010","SE",541421,624.287072243346,"1",1966,"1","1","1","4","13","3","NA","NA","NA","8","NA","0",54142,43,"0","99","0","100",44
"2010","SE",541422,624.287072243346,"2",1971,"2","1","4","3","13","3","NA","NA","NA","NA","NA","0",54142,38,"2","0.8571428571","0","0",39
"2010","SE",541423,624.287072243346,"1",2000,"1","1","4","4","NA","3","NA","NA","NA","0","NA","NA",54142,9,"1","1","0","0",10
"2010","SE",541424,624.287072243346,"3",2003,"1","1","1","3","13","3","15","NA","NA","NA","NA","NA",54142,6,"0","99","0","0",7
"2010","SE",541471,624.287072243346,"2",1951,"1","1","1","3","13","3","NA","30","NA","NA","NA","NA",54147,58,"2","0.7222222222","0","0",59
"2010","SE",541472,624.287072243346,"3",1951,"2","1","1","2","13","3","NA","30","NA","NA","NA","NA",54147,58,"0","0.9786427582","0","101",58
"2010","SE",541473,624.287072243346,"1",1986,"1","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",54147,23,"0","99","0","0",24
"2010","SE",541474,624.287072243346,"4",1990,"1","1","1","2","13","3","NA","NA","NA","NA","NA","0",54147,19,"1","1","0","0",20
"2010","SE",541531,624.287072243346,"2",1975,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",54153,34,"0","1","0","0",35
"2010","SE",541532,624.287072243346,"2",1976,"2","1","4","3","13","NA","NA","NA","12","NA","0","NA",54153,33,"0","99","0","0",33
"2010","SE",541533,624.287072243346,"4",2002,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",54153,7,"2","1","0","0",7
"2010","SE",541534,624.287072243346,"3",2006,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",54153,3,"2","1","0","0",4
"2010","SE",541681,624.287072243346,"4",1975,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",54168,34,"0","0.8291420656","0","0",35
"2010","SE",541682,624.287072243346,"3",1970,"1","1","4","2","13","3","NA","30","NA","NA","NA","NA",54168,39,"0","99","0","0",40
"2010","SE",541683,624.287072243346,"4",1989,"1","1","NA","4","13","3","NA","NA","NA","NA","NA","NA",54168,20,"0","0.2285714286","0","1",21
"2010","SE",541684,624.287072243346,"3",2003,"1","1","3","4","13","NA","NA","NA","NA","NA","NA","NA",54168,6,"0","99","0","100",6
"2010","SE",541801,624.287072243346,"1",1963,"2","1","4","3","13","3","NA","NA","NA","0","NA","NA",54180,46,"0","0.7285714286","0","0",46
"2010","SE",541802,624.287072243346,"1",1964,"1","1","3","2","13","3","NA","NA","NA","NA","0","NA",54180,45,"2","1","0","0",46
"2010","SE",541803,624.287072243346,"2",1997,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",54180,12,"2","0.6666666667","0","0",13
"2010","SE",541804,624.287072243346,"3",2002,"2","1","1","3","13","3","NA","NA","NA","NA","0","NA",54180,7,"2","99","0","0",8
"2010","SE",541871,624.287072243346,"2",1962,"1","1","3","4","13","NA","NA","NA","NA","NA","NA","NA",54187,47,"0","0.9166666667","0","0",48
"2010","SE",541872,624.287072243346,"2",1971,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",54187,38,"2","99","0","0",38
"2010","SE",541873,624.287072243346,"3",1998,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",54187,11,"0","99","0","0",12
"2010","SE",541874,624.287072243346,"3",2003,"2","1","4","2","13","3","NA","NA","NA","23","NA","NA",54187,6,"0","99","0","0",6
"2010","SE",541911,624.287072243346,"1",1992,"1","1","1","3","NA","3","NA","NA","0","NA","NA","NA",54191,17,"2","1","0","0",18
"2010","SE",541912,624.287072243346,"2",1967,"2","1","NA","3","13","3","NA","NA","NA","NA","NA","NA",54191,42,"0","99","0","0",43
"2010","SE",541913,624.287072243346,"3",1993,"1","1","3","2","13","3","NA","NA","NA","0","NA","NA",54191,16,"0","0.7285714286","0","0",16
"2010","SE",541914,624.287072243346,"1",1950,"1","1","3","4","13","NA","NA","NA","NA","NA","NA","0",54191,59,"2","0.75","0","0",60
"2010","SE",541931,624.287072243346,"3",1972,"2","1","3","3","NA","3","NA","NA","NA","NA","NA","0",54193,37,"0","1","0","0",38
"2010","SE",541932,624.287072243346,"4",1969,"1","1","4","4","13","NA","NA","NA","NA","0","NA","0",54193,40,"0","99","0","0",41
"2010","SE",541933,624.287072243346,"1",1993,"1","1","4","2","NA","NA","NA","NA","NA","NA","NA","NA",54193,16,"1","1","0","0",16
"2010","SE",541934,624.287072243346,"2",1995,"1","1","1","3","NA","3","NA","NA","NA","NA","NA","0",54193,14,"0","0.6714285714","0","0",15
"2010","SE",542161,624.287072243346,"1",1973,"1","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",54216,36,"0","1","0","0",37
"2010","SE",542162,624.287072243346,"1",1979,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",54216,30,"0","1","0","0",30
"2010","SE",542163,624.287072243346,"2",2001,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",54216,8,"0","0.9","0","0",9
"2010","SE",542164,624.287072243346,"1",2006,"2","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",54216,3,"0","0.6666666667","0","0",3
"2010","SE",542181,624.287072243346,"4",1952,"1","1","3","3","13","3","NA","NA","5","NA","NA","NA",54218,57,"0","0.75","0","100",57
"2010","SE",542182,624.287072243346,"3",1964,"2","1","3","4","13","NA","NA","NA","NA","NA","NA","0",54218,45,"0","99","0","0",46
"2010","SE",542183,624.287072243346,"3",2003,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",54218,6,"0","1","0","10",7
"2010","SE",542184,624.287072243346,"4",2005,"2","1","4","4","NA","3","NA","NA","NA","NA","NA","NA",54218,4,"0","1","0","0",5
"2010","SE",542471,624.287072243346,"2",1969,"1","1","1","3","13","3","NA","30","NA","NA","0","NA",54247,40,"0","0.5","0","0",41
"2010","SE",542472,624.287072243346,"3",1967,"2","1","3","2","NA","5","NA","NA","NA","NA","NA","0",54247,42,"2","1","0","0",42
"2010","SE",542473,624.287072243346,"3",1998,"2","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",54247,11,"1","99","0","0",12
"2010","SE",542474,624.287072243346,"4",2001,"1","1","3","2","NA","3","NA","NA","12","NA","NA","0",54247,8,"2","0.6666666667","0","0",9
"2010","SE",542521,624.287072243346,"2",1980,"2","1","1","3","13","3","NA","NA","NA","NA","0","NA",54252,29,"0","0.7285714286","0","0",30
"2010","SE",542522,624.287072243346,"4",1977,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",54252,32,"0","99","0","0",33
"2010","SE",542523,624.287072243346,"1",2001,"2","1","4","2","13","3","NA","NA","NA","0","NA","NA",54252,8,"0","99","0","0",9
"2010","SE",542524,624.287072243346,"1",2004,"2","1","4","2","13","NA","NA","NA","NA","40","NA","NA",54252,5,"2","99","0","111",5
"2010","SE",542591,624.287072243346,"2",1967,"1","1","4","2","NA","3","NA","NA","NA","0","NA","NA",54259,42,"2","0","0","0",43
"2010","SE",542592,624.287072243346,"1",1969,"2","1","3","4","13","3","NA","NA","0","35","NA","NA",54259,40,"2","0.8504993074","0","0",41
"2010","SE",542593,624.287072243346,"4",1999,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",54259,10,"0","99","0","0",11
"2010","SE",542594,624.287072243346,"1",2005,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",54259,4,"2","1","0","0",5
"2010","SE",542671,624.287072243346,"1",1966,"2","1","4","2","NA","3","NA","30","NA","NA","NA","NA",54267,43,"0","0.7285714286","0","0",44
"2010","SE",542672,624.287072243346,"1",1959,"1","1","4","2","13","3","NA","NA","NA","NA","0","NA",54267,50,"0","0","0","0",51
"2010","SE",542673,624.287072243346,"2",1989,"2","1","3","4","13","3","NA","NA","NA","NA","0","NA",54267,20,"0","1","0","0",20
"2010","SE",542674,624.287072243346,"3",1991,"2","1","3","2","13","NA","NA","NA","NA","40","NA","NA",54267,18,"2","1","0","0",19
"2010","SE",542721,624.287072243346,"4",1970,"1","1","4","4","13","3","NA","NA","NA","0","0","NA",54272,39,"0","0.5380952381","0","0",40
"2010","SE",542722,624.287072243346,"3",1979,"2","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",54272,30,"0","0.7604210441","0","0",31
"2010","SE",542723,624.287072243346,"3",2006,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",54272,3,"0","99","0","0",3
"2010","SE",542724,624.287072243346,"1",2008,"2","1","1","4","NA","3","NA","NA","NA","0","NA","NA",54272,1,"0","0.5","0","0",1
"2010","SE",542751,624.287072243346,"3",1964,"1","1","1","3","13","3","NA","NA","NA","NA","NA","0",54275,45,"0","0.75","0","0",45
"2010","SE",542752,624.287072243346,"2",1968,"2","1","4","3","13","3","NA","30","NA","NA","NA","NA",54275,41,"0","0.8571428571","0","0",42
"2010","SE",542753,624.287072243346,"2",1996,"2","1","1","3","13","3","NA","NA","NA","NA","0","NA",54275,13,"0","0.8119760915","0","100",14
"2010","SE",542754,624.287072243346,"4",1995,"1","1","4","2","13","3","NA","NA","0","NA","NA","NA",54275,14,"0","99","0","0",15
"2010","SE",542781,624.287072243346,"3",1945,"1","1","3","3","13","3","NA","NA","NA","0","NA","NA",54278,64,"2","0.625","0","0",65
"2010","SE",542782,624.287072243346,"1",1990,"2","1","4","3","13","3","NA","NA","NA","NA","NA","0",54278,19,"2","99","0","0",20
"2010","SE",542783,624.287072243346,"2",1994,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",54278,15,"2","1","0","0",16
"2010","SE",542784,624.287072243346,"2",1994,"1","1","3","4","13","NA","NA","NA","NA","NA","0","NA",54278,15,"0","0.5","0","0",16
"2010","SE",542791,624.287072243346,"4",1962,"1","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",54279,47,"0","0.875","0","0",48
"2010","SE",542792,624.287072243346,"1",1961,"2","1","3","2","NA","NA","NA","NA","NA","NA","NA","NA",54279,48,"0","1","0","0",48
"2010","SE",542793,624.287072243346,"2",1994,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",54279,15,"2","1","0","0",16
"2010","SE",542794,624.287072243346,"4",1999,"2","1","4","2","13","3","NA","NA","NA","NA","NA","0",54279,10,"0","1","0","0",11
"2010","SE",543271,624.287072243346,"2",1990,"1","1","1","4","13","3","NA","NA","NA","30","NA","NA",54327,19,"1","0.9773809524","0","0",20
"2010","SE",543272,624.287072243346,"2",1959,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",54327,50,"2","1","0","0",51
"2010","SE",543273,624.287072243346,"2",1965,"2","1","2","2","13","3","NA","NA","NA","NA","NA","NA",54327,44,"2","0.0416666667","0","0",44
"2010","SE",543274,624.287072243346,"3",1998,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",54327,11,"0","1","0","0",12
"2010","SE",543521,624.287072243346,"1",1962,"1","1","2","2","13","3","NA","NA","NA","NA","NA","0",54352,47,"0","99","0","0",47
"2010","SE",543522,624.287072243346,"1",1971,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",54352,38,"2","1","0","0",38
"2010","SE",543523,624.287072243346,"3",1998,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",54352,11,"0","1","0","0",12
"2010","SE",543524,624.287072243346,"1",2003,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",54352,6,"0","0.5416666667","0","0",7
"2010","SE",543641,624.287072243346,"3",1975,"2","1","1","3","NA","3","NA","NA","NA","0","0","NA",54364,34,"2","0.7285714286","1","0",35
"2010","SE",543642,624.287072243346,"1",1970,"1","1","4","3","13","NA","NA","NA","15","NA","NA","NA",54364,39,"0","99","0","0",40
"2010","SE",543643,624.287072243346,"3",1989,"1","1","3","2","13","3","NA","30","NA","NA","NA","NA",54364,20,"2","0.7285714286","0","0",20
"2010","SE",543644,624.287072243346,"1",2003,"1","1","1","3","13","3","NA","NA","NA","32","0","NA",54364,6,"0","99","0","0",7
"2010","SE",543701,624.287072243346,"1",1964,"2","1","1","2","13","3","NA","NA","NA","NA","NA","0",54370,45,"2","0.7285714286","0","0",46
"2010","SE",543702,624.287072243346,"1",1963,"1","1","3","3","13","3","NA","NA","25","NA","NA","0",54370,46,"1","0.7285714286","0","0",46
"2010","SE",543703,624.287072243346,"2",1996,"2","1","1","3","NA","3","NA","NA","5","NA","NA","0",54370,13,"1","0.7918011532","0","100",14
"2010","SE",543704,624.287072243346,"4",1999,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",54370,10,"0","1","0","0",11
"2010","SE",543811,624.287072243346,"1",1978,"1","1","1","2","13","3","15","NA","NA","NA","0","NA",54381,31,"0","99","0","0",31
"2010","SE",543812,624.287072243346,"1",1976,"2","1","1","2","13","3","NA","NA","NA","NA","NA","0",54381,33,"0","0.7285714286","0","0",34
"2010","SE",543813,624.287072243346,"3",2000,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",54381,9,"1","1","0","0",9
"2010","SE",543814,624.287072243346,"1",2006,"2","1","3","2","13","3","NA","NA","NA","NA","0","NA",54381,3,"0","0.6666666667","0","0",3
"2010","SE",543901,624.287072243346,"1",1978,"2","1","1","4","13","NA","NA","NA","NA","0","NA","NA",54390,31,"0","0","0","0",31
"2010","SE",543902,624.287072243346,"2",1976,"1","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",54390,33,"2","0.5","0","0",33
"2010","SE",543903,624.287072243346,"1",2003,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",54390,6,"0","1","0","0",7
"2010","SE",543904,624.287072243346,"1",2006,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",54390,3,"0","0","0","0",3
"2010","SE",544101,624.287072243346,"3",1978,"1","1","3","4","13","3","NA","NA","NA","NA","0","NA",54410,31,"2","0.625","0","100",31
"2010","SE",544102,624.287072243346,"1",1982,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",54410,27,"0","99","0","100",28
"2010","SE",544103,624.287072243346,"4",2007,"1","1","3","2","13","5","NA","NA","NA","NA","NA","0",54410,2,"2","1","0","0",2
"2010","SE",544104,624.287072243346,"4",2009,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",54410,0,"0","0.5570534717","0","0",1
"2010","SE",544171,624.287072243346,"2",1991,"2","1","3","3","NA","3","NA","NA","NA","NA","NA","0",54417,18,"1","0.0416666667","0","0",19
"2010","SE",544172,624.287072243346,"4",1954,"1","1","NA","2","13","3","NA","30","NA","NA","NA","NA",54417,55,"0","99","0","0",56
"2010","SE",544173,624.287072243346,"4",1962,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",54417,47,"0","0.8536427582","0","0",48
"2010","SE",544174,624.287072243346,"1",1994,"1","1","1","2","13","3","NA","NA","NA","NA","0","NA",54417,15,"2","99","0","0",16
"2010","SE",544201,624.287072243346,"4",1959,"1","1","4","4","NA","NA","NA","30","NA","NA","NA","0",54420,50,"0","1","0","0",51
"2010","SE",544202,624.287072243346,"1",1960,"2","1","4","3","13","NA","NA","NA","NA","NA","NA","0",54420,49,"0","99","0","0",50
"2010","SE",544203,624.287072243346,"1",1991,"2","1","1","2","NA","3","NA","30","NA","NA","NA","NA",54420,18,"0","1","0","0",18
"2010","SE",544204,624.287072243346,"4",1993,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",54420,16,"0","99","0","0",17
"2010","SE",544311,624.287072243346,"3",1966,"2","1","4","2","13","3","NA","NA","NA","28","NA","NA",54431,43,"0","0.5380952381","0","1",44
"2010","SE",544312,624.287072243346,"2",1966,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",54431,43,"0","0.6944444444","0","0",44
"2010","SE",544313,624.287072243346,"4",1994,"1","1","4","2","13","3","NA","30","NA","NA","NA","NA",54431,15,"0","0.4571428571","0","0",15
"2010","SE",544314,624.287072243346,"2",1996,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",54431,13,"0","0.8989332994","0","0",13
"2010","SE",544391,624.287072243346,"4",1991,"2","1","4","3","13","3","NA","30","NA","NA","NA","NA",54439,18,"2","1","0","0",18
"2010","SE",544392,624.287072243346,"3",1962,"1","1","1","4","13","NA","NA","30","NA","NA","NA","NA",54439,47,"0","1","0","101",48
"2010","SE",544393,624.287072243346,"4",1964,"2","1","4","2","13","3","NA","NA","NA","15","NA","NA",54439,45,"0","99","0","0",45
"2010","SE",544394,624.287072243346,"1",1994,"2","1","1","3","13","3","15","NA","NA","NA","NA","NA",54439,15,"2","0.2285714286","0","0",16
"2010","SE",544395,624.287072243346,"2",1996,"1","1","1","3","13","3","NA","30","NA","NA","NA","NA",54439,13,"0","1","0","111",14
"2010","SE",544681,624.287072243346,"3",1987,"2","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",54468,22,"0","1","0","0",22
"2010","SE",544682,624.287072243346,"2",1959,"1","1","3","2","13","3","NA","NA","NA","0","NA","NA",54468,50,"0","0.5","0","0",50
"2010","SE",544683,624.287072243346,"3",1961,"2","1","2","2","13","3","NA","NA","6","NA","NA","NA",54468,48,"2","1","0","0",49
"2010","SE",544684,624.287072243346,"4",1989,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",54468,20,"0","0.8642857143","0","0",21
"2010","SE",544685,624.287072243346,"4",1996,"2","1","1","3","NA","3","NA","NA","0","NA","NA","NA",54468,13,"0","0.625","0","0",14
"2010","SE",544941,624.287072243346,"3",1991,"2","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",54494,18,"0","1","0","0",19
"2010","SE",544942,624.287072243346,"1",1962,"1","1","1","2","NA","3","NA","NA","0","NA","NA","0",54494,47,"2","99","0","0",47
"2010","SE",544943,624.287072243346,"4",1964,"2","1","2","2","13","NA","NA","NA","NA","NA","NA","NA",54494,45,"0","0.875","0","0",46
"2010","SE",544944,624.287072243346,"2",1994,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",54494,15,"2","99","0","0",16
"2010","SE",544945,624.287072243346,"1",1996,"1","1","4","4","13","3","NA","NA","0","NA","NA","NA",54494,13,"2","0.75","0","0",14
"2010","SE",544961,624.287072243346,"2",1988,"2","1","4","3","NA","NA","NA","NA","NA","NA","NA","NA",54496,21,"2","99","0","0",21
"2010","SE",544962,624.287072243346,"4",1968,"2","1","4","4","13","3","NA","NA","NA","NA","NA","0",54496,41,"2","1","0","0",41
"2010","SE",544963,624.287072243346,"3",1990,"1","1","4","4","13","3","NA","NA","NA","0","NA","NA",54496,19,"0","0.5","0","0",20
"2010","SE",544964,624.287072243346,"2",1992,"1","1","4","2","13","3","NA","NA","NA","0","0","0",54496,17,"2","0.0833333333","0","0",18
"2010","SE",544965,624.287072243346,"1",1998,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",54496,11,"0","1","0","101",12
"2010","SE",545051,624.287072243346,"3",1977,"1","1","2","3","NA","3","NA","NA","NA","NA","0","NA",54505,32,"1","0.7574399186","0","0",33
"2010","SE",545052,624.287072243346,"3",1972,"2","1","3","4","13","NA","NA","NA","NA","NA","NA","NA",54505,37,"0","99","0","0",38
"2010","SE",545053,624.287072243346,"1",1997,"2","1","NA","3","13","NA","NA","NA","NA","NA","NA","NA",54505,12,"2","99","0","0",13
"2010","SE",545054,624.287072243346,"2",1999,"1","1","1","3","13","3","NA","NA","NA","0","NA","NA",54505,10,"1","1","0","0",11
"2010","SE",545055,624.287072243346,"2",1999,"2","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",54505,10,"0","99","0","0",10
"2010","SE",545301,624.287072243346,"1",1982,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",54530,27,"0","1","0","0",28
"2010","SE",545302,624.287072243346,"1",1977,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",54530,32,"1","0.625","0","0",33
"2010","SE",545303,624.287072243346,"1",2004,"1","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",54530,5,"0","1","0","0",6
"2010","SE",545304,624.287072243346,"3",2006,"1","1","3","3","13","3","NA","NA","NA","NA","NA","0",54530,3,"2","0.7285714286","0","100",4
"2010","SE",545305,624.287072243346,"1",2008,"1","1","4","2","13","3","NA","30","NA","NA","NA","NA",54530,1,"0","99","0","0",2
"2010","SE",545341,624.287072243346,"1",1988,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",54534,21,"0","99","0","0",21
"2010","SE",545342,624.287072243346,"3",1959,"1","1","3","2","13","3","NA","NA","20","NA","NA","NA",54534,50,"0","0.819047619","0","0",51
"2010","SE",545343,624.287072243346,"4",1961,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",54534,48,"0","0.4880952381","0","0",49
"2010","SE",545344,624.287072243346,"4",1992,"2","1","3","2","13","3","NA","NA","NA","0","NA","0",54534,17,"1","0.7437130984","0","0",17
"2010","SE",545345,624.287072243346,"2",1997,"2","1","1","4","13","3","NA","NA","NA","0","NA","NA",54534,12,"0","99","0","0",13
"2010","SE",545351,624.287072243346,"1",1989,"2","1","3","2","13","NA","NA","NA","0","NA","NA","0",54535,20,"0","0.7285714286","0","0",21
"2010","SE",545352,624.287072243346,"2",1961,"2","1","1","2","13","5","NA","30","NA","0","NA","NA",54535,48,"0","1","0","0",48
"2010","SE",545353,624.287072243346,"2",1962,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",54535,47,"0","99","0","0",47
"2010","SE",545354,624.287072243346,"4",1991,"2","1","4","3","13","3","NA","NA","NA","NA","NA","0",54535,18,"0","0.5","0","100",19
"2010","SE",545355,624.287072243346,"1",1993,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",54535,16,"0","1","0","0",17
"2010","SE",545641,624.287072243346,"3",1977,"2","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",54564,32,"0","99","0","0",32
"2010","SE",545642,624.287072243346,"2",1976,"1","1","3","3","13","3","NA","NA","NA","NA","NA","0",54564,33,"2","99","0","0",34
"2010","SE",545643,624.287072243346,"3",1998,"1","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",54564,11,"2","1","0","0",12
"2010","SE",545644,624.287072243346,"4",2003,"1","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",54564,6,"0","0.7285714286","0","0",7
"2010","SE",545645,624.287072243346,"2",2009,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",54564,0,"1","99","0","0",1
"2010","SE",545921,624.287072243346,"3",1972,"2","1","1","2","13","3","NA","30","NA","NA","NA","NA",54592,37,"0","0.5","0","0",37
"2010","SE",545922,624.287072243346,"4",1971,"1","1","3","2","13","3","NA","NA","NA","NA","NA","0",54592,38,"1","0.4785714286","0","0",39
"2010","SE",545923,624.287072243346,"3",1994,"2","1","NA","2","13","3","NA","NA","0","0","NA","NA",54592,15,"0","0","0","0",16
"2010","SE",545924,624.287072243346,"2",1998,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",54592,11,"0","0.7403421123","0","0",11
