"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX010"
"2006","SE",488812,636.778846153846,"2",1951,"1","1","1","2","13","NA","NA","NA","15","NA","0","NA",48881,54,54
"2006","SE",488911,636.778846153846,"3",1981,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",48891,24,25
"2006","SE",488912,636.778846153846,"2",1985,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",48891,20,21
"2006","SE",489021,636.778846153846,"4",1945,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",48902,60,61
"2006","SE",489022,636.778846153846,"2",1949,"2","1","1","2","13","NA","NA","NA","NA","0","NA","0",48902,56,56
"2006","SE",489051,636.778846153846,"1",1933,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",48905,72,73
"2006","SE",489052,636.778846153846,"2",1944,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",48905,61,62
"2006","SE",489061,636.778846153846,"4",1944,"2","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",48906,61,62
"2006","SE",489062,636.778846153846,"3",1942,"1","1","4","2","13","3","NA","NA","NA","40","NA","NA",48906,63,64
"2006","SE",489331,636.778846153846,"3",1986,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",48933,19,20
"2006","SE",489332,636.778846153846,"2",1985,"1","1","1","2","13","3","NA","NA","NA","0","NA","0",48933,20,21
"2006","SE",489441,636.778846153846,"1",1929,"1","1","1","4","13","3","NA","NA","NA","NA","0","NA",48944,76,77
"2006","SE",489442,636.778846153846,"4",1937,"2","1","3","4","NA","3","NA","NA","NA","NA","NA","NA",48944,68,69
"2006","SE",489471,636.778846153846,"2",1983,"1","1","1","4","13","3","NA","NA","NA","NA","0","NA",48947,22,23
"2006","SE",489472,636.778846153846,"3",1945,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",48947,60,61
"2006","SE",489491,636.778846153846,"4",1939,"1","1","1","4","13","3","NA","NA","NA","NA","NA","0",48949,66,66
"2006","SE",489492,636.778846153846,"1",1944,"2","1","2","3","13","3","NA","NA","NA","32","NA","0",48949,61,62
"2006","SE",489561,636.778846153846,"2",1983,"2","1","4","4","13","3","NA","NA","NA","30","0","0",48956,22,23
"2006","SE",489562,636.778846153846,"2",1979,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",48956,26,27
"2006","SE",489731,636.778846153846,"2",1956,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",48973,49,50
"2006","SE",489732,636.778846153846,"4",1951,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",48973,54,55
"2006","SE",489831,636.778846153846,"1",1943,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",48983,62,63
"2006","SE",489832,636.778846153846,"2",1942,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",48983,63,64
"2006","SE",489851,636.778846153846,"4",1959,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","0",48985,46,47
"2006","SE",489852,636.778846153846,"2",1964,"2","1","3","4","13","NA","NA","NA","NA","NA","0","NA",48985,41,42
"2006","SE",489921,636.778846153846,"4",1948,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",48992,57,58
"2006","SE",489922,636.778846153846,"1",1989,"2","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",48992,16,17
"2006","SE",490281,636.778846153846,"2",1953,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",49028,52,53
"2006","SE",490282,636.778846153846,"3",1968,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",49028,37,38
"2006","SE",490521,636.778846153846,"1",1964,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",49052,41,42
"2006","SE",490522,636.778846153846,"1",1953,"1","1","4","3","13","3","NA","NA","NA","NA","NA","0",49052,52,53
"2006","SE",490631,636.778846153846,"4",1943,"2","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",49063,62,63
"2006","SE",490632,636.778846153846,"3",1942,"1","1","1","4","13","3","NA","NA","NA","NA","0","NA",49063,63,64
"2006","SE",490791,636.778846153846,"1",1950,"1","1","3","2","NA","3","NA","NA","NA","NA","0","NA",49079,55,56
"2006","SE",490792,636.778846153846,"4",1949,"2","1","4","2","13","NA","NA","NA","NA","NA","0","NA",49079,56,57
"2006","SE",490871,636.778846153846,"4",1948,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",49087,57,58
"2006","SE",490872,636.778846153846,"4",1950,"1","1","1","2","13","3","NA","NA","NA","0","NA","NA",49087,55,56
"2006","SE",491031,636.778846153846,"3",1932,"2","1","4","4","13","3","NA","NA","4","NA","NA","NA",49103,73,74
"2006","SE",491032,636.778846153846,"4",1929,"1","1","3","2","NA","3","NA","NA","NA","NA","NA","0",49103,76,77
"2006","SE",491041,636.778846153846,"2",1936,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",49104,69,70
"2006","SE",491042,636.778846153846,"3",1932,"2","1","4","2","13","3","NA","NA","15","NA","NA","NA",49104,73,74
"2006","SE",491281,636.778846153846,"1",1956,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",49128,49,50
"2006","SE",491282,636.778846153846,"1",1956,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",49128,49,50
"2006","SE",491571,636.778846153846,"3",1943,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",49157,62,63
"2006","SE",491572,636.778846153846,"3",1945,"1","1","1","2","13","3","NA","30","NA","NA","NA","NA",49157,60,61
"2006","SE",491661,636.778846153846,"2",1938,"1","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",49166,67,68
"2006","SE",491662,636.778846153846,"2",1942,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",49166,63,64
"2006","SE",491801,636.778846153846,"3",1930,"2","1","NA","3","13","3","NA","NA","NA","NA","NA","NA",49180,75,76
"2006","SE",491802,636.778846153846,"3",1925,"1","1","4","3","13","NA","NA","NA","NA","0","NA","NA",49180,80,80
"2006","SE",491861,636.778846153846,"4",1925,"1","1","4","2","NA","NA","NA","NA","NA","NA","0","NA",49186,80,80
"2006","SE",491862,636.778846153846,"3",1930,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","0",49186,75,76
"2006","SE",492011,636.778846153846,"4",1944,"2","1","4","2","13","NA","15","NA","NA","NA","0","NA",49201,61,61
"2006","SE",492012,636.778846153846,"1",1943,"1","1","4","3","NA","3","NA","30","NA","NA","NA","NA",49201,62,63
"2006","SE",492061,636.778846153846,"2",1957,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",49206,48,49
"2006","SE",492062,636.778846153846,"2",1953,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",49206,52,53
"2006","SE",492261,636.778846153846,"4",1925,"1","1","3","2","NA","3","NA","NA","NA","35","NA","0",49226,80,80
"2006","SE",492262,636.778846153846,"1",1925,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",49226,80,80
"2006","SE",492271,636.778846153846,"1",1944,"1","1","1","2","13","NA","NA","NA","NA","NA","0","NA",49227,61,62
"2006","SE",492272,636.778846153846,"3",1944,"2","1","1","3","NA","3","NA","NA","NA","NA","0","NA",49227,61,62
"2006","SE",492331,636.778846153846,"2",1978,"1","1","4","2","13","3","NA","NA","15","40","NA","0",49233,27,28
"2006","SE",492332,636.778846153846,"4",1984,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",49233,21,22
"2006","SE",492371,636.778846153846,"3",1927,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",49237,78,79
"2006","SE",492372,636.778846153846,"3",1925,"1","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",49237,80,80
"2006","SE",492421,636.778846153846,"2",1956,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",49242,49,50
"2006","SE",492422,636.778846153846,"1",1951,"1","1","1","2","NA","3","NA","30","NA","0","NA","NA",49242,54,55
"2006","SE",492491,636.778846153846,"4",1946,"2","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",49249,59,60
"2006","SE",492492,636.778846153846,"1",1947,"1","1","1","2","13","NA","NA","NA","NA","NA","0","NA",49249,58,59
"2006","SE",492591,636.778846153846,"2",1925,"1","1","1","3","13","3","NA","NA","NA","NA","NA","0",49259,80,80
"2006","SE",492592,636.778846153846,"3",1925,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",49259,80,80
"2006","SE",492701,636.778846153846,"3",1977,"2","1","4","2","NA","3","NA","NA","NA","NA","0","NA",49270,28,29
"2006","SE",492702,636.778846153846,"4",1974,"1","1","1","3","13","3","NA","NA","NA","0","NA","NA",49270,31,32
"2006","SE",492781,636.778846153846,"1",1969,"2","1","1","3","13","3","NA","30","NA","NA","NA","NA",49278,36,37
"2006","SE",492782,636.778846153846,"1",1944,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",49278,61,61
"2006","SE",492811,636.778846153846,"3",1930,"2","1","4","3","13","3","NA","NA","15","NA","NA","NA",49281,75,76
"2006","SE",492812,636.778846153846,"1",1935,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",49281,70,71
"2006","SE",492931,636.778846153846,"4",1944,"2","1","3","4","13","NA","NA","NA","NA","NA","NA","NA",49293,61,62
"2006","SE",492932,636.778846153846,"2",1945,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",49293,60,61
"2006","SE",493171,636.778846153846,"4",1944,"2","1","NA","2","13","NA","NA","NA","0","NA","NA","NA",49317,61,62
"2006","SE",493172,636.778846153846,"2",1942,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",49317,63,64
"2006","SE",493221,636.778846153846,"1",1983,"2","1","3","2","NA","NA","NA","NA","NA","NA","NA","NA",49322,22,23
"2006","SE",493222,636.778846153846,"2",1982,"1","1","4","2","13","3","NA","NA","15","NA","0","0",49322,23,24
"2006","SE",493341,636.778846153846,"2",1944,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",49334,61,62
"2006","SE",493342,636.778846153846,"1",1944,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",49334,61,62
"2006","SE",493351,636.778846153846,"3",1945,"2","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",49335,60,61
"2006","SE",493352,636.778846153846,"2",1944,"1","1","NA","3","13","3","NA","NA","NA","NA","NA","NA",49335,61,62
"2006","SE",493481,636.778846153846,"1",1943,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",49348,62,62
"2006","SE",493482,636.778846153846,"1",1946,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",49348,59,60
"2006","SE",493671,636.778846153846,"2",1954,"1","1","4","4","13","3","NA","NA","NA","NA","0","NA",49367,51,52
"2006","SE",493672,636.778846153846,"1",1955,"2","1","4","4","13","3","NA","NA","NA","40","NA","NA",49367,50,51
"2006","SE",493681,636.778846153846,"4",1944,"2","1","3","3","13","3","NA","NA","NA","35","NA","NA",49368,61,62
"2006","SE",493682,636.778846153846,"1",1943,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",49368,62,63
"2006","SE",493731,636.778846153846,"2",1983,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",49373,22,22
"2006","SE",493732,636.778846153846,"3",1979,"1","1","1","2","13","NA","NA","NA","NA","0","NA","NA",49373,26,27
"2006","SE",493801,636.778846153846,"1",1947,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",49380,58,59
"2006","SE",493802,636.778846153846,"4",1939,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",49380,66,67
"2006","SE",493851,636.778846153846,"2",1981,"1","1","1","3","13","3","NA","NA","0","NA","NA","NA",49385,24,25
"2006","SE",493852,636.778846153846,"1",1981,"2","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",49385,24,25
"2006","SE",494061,636.778846153846,"4",1946,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",49406,59,59
"2006","SE",494062,636.778846153846,"4",1947,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",49406,58,59
"2006","SE",494091,636.778846153846,"1",1955,"1","1","4","4","13","3","NA","30","NA","NA","NA","0",49409,50,51
"2006","SE",494092,636.778846153846,"3",1992,"1","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",49409,13,14
"2006","SE",494291,636.778846153846,"2",1930,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",49429,75,76
"2006","SE",494292,636.778846153846,"2",1930,"1","1","1","4","NA","5","NA","NA","0","NA","NA","0",49429,75,76
"2006","SE",494361,636.778846153846,"2",1960,"1","1","4","2","13","3","NA","NA","NA","NA","0","NA",49436,45,46
"2006","SE",494362,636.778846153846,"3",1956,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",49436,49,50
"2006","SE",494401,636.778846153846,"2",1943,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",49440,62,63
"2006","SE",494402,636.778846153846,"4",1944,"2","1","1","2","13","3","NA","NA","NA","NA","NA","0",49440,61,62
"2006","SE",494641,636.778846153846,"3",1960,"2","1","4","2","13","3","NA","NA","NA","0","NA","0",49464,45,46
"2006","SE",494642,636.778846153846,"1",1988,"1","1","4","4","NA","3","NA","NA","NA","NA","NA","0",49464,17,18
"2006","SE",494651,636.778846153846,"2",1948,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",49465,57,58
"2006","SE",494652,636.778846153846,"3",1946,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",49465,59,60
"2006","SE",494861,636.778846153846,"3",1944,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","0",49486,61,61
"2006","SE",494862,636.778846153846,"4",1939,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",49486,66,67
"2006","SE",495111,636.778846153846,"2",1986,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",49511,19,20
"2006","SE",495112,636.778846153846,"2",1986,"2","1","1","4","NA","3","NA","NA","NA","40","NA","NA",49511,19,20
"2006","SE",495141,636.778846153846,"1",1933,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",49514,72,72
"2006","SE",495142,636.778846153846,"4",1944,"2","1","3","2","13","3","NA","30","NA","NA","NA","NA",49514,61,62
"2006","SE",495361,636.778846153846,"3",1934,"1","1","NA","2","13","3","NA","NA","NA","NA","NA","NA",49536,71,72
"2006","SE",495362,636.778846153846,"2",1942,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",49536,63,64
"2006","SE",495531,636.778846153846,"2",1948,"1","1","4","4","13","3","NA","NA","0","NA","NA","NA",49553,57,58
"2006","SE",495532,636.778846153846,"1",1948,"2","1","1","2","13","5","NA","NA","NA","NA","0","0",49553,57,58
"2006","SE",495541,636.778846153846,"2",1932,"1","1","1","4","NA","NA","NA","NA","NA","NA","NA","NA",49554,73,74
"2006","SE",495542,636.778846153846,"1",1931,"2","1","1","3","13","NA","NA","NA","NA","0","NA","NA",49554,74,75
"2006","SE",495721,636.778846153846,"1",1954,"2","1","4","2","13","3","NA","30","NA","NA","0","0",49572,51,52
"2006","SE",495722,636.778846153846,"3",1951,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",49572,54,55
"2006","SE",496061,636.778846153846,"3",1952,"1","1","1","3","13","3","NA","NA","NA","NA","NA","0",49606,53,54
"2006","SE",496062,636.778846153846,"3",1954,"2","1","3","2","13","3","NA","NA","NA","NA","0","NA",49606,51,52
"2006","SE",496151,636.778846153846,"3",1940,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",49615,65,66
"2006","SE",496152,636.778846153846,"2",1940,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",49615,65,66
"2006","SE",496301,636.778846153846,"1",1942,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",49630,63,64
"2006","SE",496302,636.778846153846,"2",1947,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",49630,58,59
"2006","SE",496421,636.778846153846,"2",1928,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",49642,77,78
"2006","SE",496422,636.778846153846,"2",1925,"1","1","1","3","13","3","NA","NA","NA","NA","0","0",49642,80,80
"2006","SE",496591,636.778846153846,"3",1939,"2","1","1","3","NA","NA","NA","NA","NA","NA","0","0",49659,66,67
"2006","SE",496592,636.778846153846,"2",1935,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",49659,70,71
"2006","SE",496651,636.778846153846,"3",1940,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",49665,65,66
"2006","SE",496652,636.778846153846,"2",1950,"1","1","1","3","NA","3","NA","NA","11","NA","NA","NA",49665,55,55
"2006","SE",496681,636.778846153846,"3",1988,"1","1","1","3","13","3","NA","NA","NA","NA","NA","0",49668,17,18
"2006","SE",496682,636.778846153846,"2",1954,"2","1","4","2","13","3","NA","NA","NA","NA","NA","0",49668,51,52
"2006","SE",496691,636.778846153846,"1",1928,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",49669,77,78
"2006","SE",496692,636.778846153846,"3",1925,"1","1","1","4","13","3","NA","NA","10","NA","NA","NA",49669,80,80
"2006","SE",496721,636.778846153846,"1",1983,"1","1","4","3","13","3","NA","NA","NA","0","0","NA",49672,22,22
"2006","SE",496722,636.778846153846,"4",1945,"2","1","1","2","13","3","NA","NA","NA","0","NA","NA",49672,60,61
"2006","SE",496761,636.778846153846,"1",1947,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",49676,58,59
"2006","SE",496762,636.778846153846,"2",1942,"1","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",49676,63,64
"2006","SE",496821,636.778846153846,"2",1951,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",49682,54,55
"2006","SE",496822,636.778846153846,"3",1950,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",49682,55,56
"2006","SE",497041,636.778846153846,"3",1967,"2","1","4","2","13","3","NA","NA","NA","NA","NA","0",49704,38,39
"2006","SE",497042,636.778846153846,"2",1993,"2","1","3","4","NA","3","NA","30","NA","NA","NA","0",49704,12,13
"2006","SE",497091,636.778846153846,"1",1925,"1","1","3","2","13","3","NA","NA","NA","NA","0","NA",49709,80,80
"2006","SE",497092,636.778846153846,"2",1925,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",49709,80,80
"2006","SE",497161,636.778846153846,"3",1942,"1","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA",49716,63,63
"2006","SE",497162,636.778846153846,"3",1955,"2","1","1","2","13","3","NA","NA","NA","0","NA","0",49716,50,51
"2006","SE",497501,636.778846153846,"3",1951,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","0",49750,54,54
"2006","SE",497502,636.778846153846,"3",1949,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",49750,56,57
"2006","SE",497881,636.778846153846,"1",1926,"1","1","4","2","13","3","NA","30","NA","40","NA","0",49788,79,79
"2006","SE",497882,636.778846153846,"2",1925,"2","1","4","3","13","3","NA","NA","NA","NA","NA","0",49788,80,80
"2006","SE",498231,636.778846153846,"3",1945,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",49823,60,61
"2006","SE",498232,636.778846153846,"3",1948,"2","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",49823,57,58
"2006","SE",498461,636.778846153846,"4",1943,"1","1","4","3","NA","3","NA","NA","NA","NA","0","NA",49846,62,63
"2006","SE",498462,636.778846153846,"4",1944,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",49846,61,62
"2006","SE",498601,636.778846153846,"1",1925,"1","1","1","2","13","3","NA","NA","NA","NA","0","0",49860,80,80
"2006","SE",498602,636.778846153846,"4",1932,"2","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",49860,73,74
"2006","SE",498931,636.778846153846,"2",1983,"2","1","3","4","NA","3","NA","30","NA","NA","NA","NA",49893,22,23
"2006","SE",498932,636.778846153846,"4",1982,"1","1","3","4","13","3","NA","NA","NA","NA","NA","0",49893,23,24
"2006","SE",499181,636.778846153846,"4",1941,"2","1","3","2","13","3","NA","NA","NA","NA","0","NA",49918,64,65
"2006","SE",499182,636.778846153846,"4",1930,"1","1","3","3","13","NA","NA","NA","0","0","NA","NA",49918,75,76
"2006","SE",499341,636.778846153846,"4",1943,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",49934,62,63
"2006","SE",499342,636.778846153846,"2",1946,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",49934,59,60
"2006","SE",499431,636.778846153846,"2",1925,"1","1","4","4","13","NA","NA","NA","NA","NA","NA","NA",49943,80,80
"2006","SE",499432,636.778846153846,"3",1925,"2","1","4","4","13","3","NA","30","NA","0","0","0",49943,80,80
"2006","SE",499521,636.778846153846,"4",1959,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",49952,46,47
"2006","SE",499522,636.778846153846,"1",1964,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",49952,41,42
"2006","SE",499611,636.778846153846,"3",1967,"2","1","3","4","NA","3","NA","NA","NA","NA","NA","NA",49961,38,39
"2006","SE",499612,636.778846153846,"3",1993,"2","1","1","3","NA","NA","NA","30","NA","NA","NA","NA",49961,12,13
"2006","SE",499641,636.778846153846,"2",1925,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",49964,80,80
"2006","SE",499642,636.778846153846,"1",1930,"2","1","3","2","NA","NA","NA","NA","NA","NA","NA","NA",49964,75,76
"2006","SE",499721,636.778846153846,"2",1945,"2","1","1","4","13","3","NA","30","NA","NA","NA","NA",49972,60,61
"2006","SE",499722,636.778846153846,"3",1943,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",49972,62,63
"2006","SE",499891,636.778846153846,"2",1948,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",49989,57,58
"2006","SE",499892,636.778846153846,"4",1945,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","0",49989,60,61
"2006","SE",500041,636.778846153846,"4",1956,"2","1","1","2","13","3","NA","NA","NA","NA","NA","0",50004,49,50
"2006","SE",500042,636.778846153846,"2",1951,"1","1","4","4","13","NA","NA","NA","NA","NA","NA","NA",50004,54,54
"2006","SE",500411,636.778846153846,"3",1939,"1","1","3","3","13","3","NA","NA","NA","NA","NA","0",50041,66,67
"2006","SE",500412,636.778846153846,"2",1943,"2","1","4","2","NA","NA","NA","NA","NA","NA","NA","NA",50041,62,63
"2006","SE",501011,636.778846153846,"4",1951,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",50101,54,55
"2006","SE",501012,636.778846153846,"1",1950,"1","1","3","2","13","3","NA","NA","15","NA","NA","NA",50101,55,56
"2006","SE",501161,636.778846153846,"1",1926,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",50116,79,80
"2006","SE",501162,636.778846153846,"3",1925,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",50116,80,80
"2006","SE",501171,636.778846153846,"3",1939,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",50117,66,67
"2006","SE",501172,636.778846153846,"4",1942,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",50117,63,64
"2006","SE",501321,636.778846153846,"4",1976,"1","1","3","4","13","3","NA","NA","0","NA","NA","NA",50132,29,30
"2006","SE",501322,636.778846153846,"3",1976,"2","1","1","3","NA","NA","NA","NA","7","NA","NA","0",50132,29,30
"2006","SE",501381,636.778846153846,"3",1945,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",50138,60,61
"2006","SE",501382,636.778846153846,"2",1944,"1","1","2","3","13","3","NA","NA","NA","NA","NA","NA",50138,61,62
"2006","SE",501481,636.778846153846,"1",1926,"1","1","1","2","NA","NA","NA","NA","NA","NA","0","NA",50148,79,80
"2006","SE",501482,636.778846153846,"2",1925,"2","1","4","2","13","NA","NA","NA","NA","NA","0","0",50148,80,80
"2006","SE",501561,636.778846153846,"3",1960,"1","1","1","4","13","3","NA","NA","NA","NA","NA","0",50156,45,46
"2006","SE",501562,636.778846153846,"3",1956,"2","1","3","2","NA","NA","NA","NA","NA","NA","NA","NA",50156,49,50
"2006","SE",502061,636.778846153846,"1",1925,"1","1","4","4","13","3","NA","NA","NA","NA","0","NA",50206,80,80
"2006","SE",502062,636.778846153846,"3",1925,"2","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA",50206,80,80
"2006","SE",502161,636.778846153846,"3",1948,"2","1","4","4","13","3","NA","NA","0","NA","NA","NA",50216,57,58
"2006","SE",502162,636.778846153846,"4",1944,"1","1","1","2","NA","3","NA","NA","NA","NA","0","NA",50216,61,62
"2006","SE",502221,636.778846153846,"2",1933,"2","1","2","3","13","3","NA","NA","NA","NA","NA","0",50222,72,73
"2006","SE",502222,636.778846153846,"3",1944,"2","1","3","2","13","NA","NA","30","NA","NA","NA","NA",50222,61,62
"2006","SE",502441,636.778846153846,"1",1971,"1","1","2","2","NA","3","NA","NA","NA","NA","NA","NA",50244,34,35
"2006","SE",502442,636.778846153846,"3",1973,"2","1","3","4","13","3","NA","NA","NA","0","NA","NA",50244,32,33
"2006","SE",502531,636.778846153846,"3",1988,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",50253,17,18
"2006","SE",502532,636.778846153846,"1",1954,"2","1","3","2","13","3","NA","30","NA","NA","NA","NA",50253,51,52
"2006","SE",502671,636.778846153846,"3",1944,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",50267,61,62
"2006","SE",502672,636.778846153846,"1",1947,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",50267,58,59
"2006","SE",502841,636.778846153846,"2",1959,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",50284,46,47
"2006","SE",502842,636.778846153846,"1",1958,"1","1","1","2","13","3","NA","NA","0","NA","0","NA",50284,47,48
"2006","SE",502931,636.778846153846,"3",1955,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","0",50293,50,51
"2006","SE",502932,636.778846153846,"1",1957,"1","1","3","4","13","3","NA","NA","NA","NA","NA","0",50293,48,49
"2006","SE",502951,636.778846153846,"4",1939,"1","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",50295,66,67
"2006","SE",502952,636.778846153846,"2",1942,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",50295,63,64
"2006","SE",502991,636.778846153846,"3",1941,"2","1","3","4","13","3","NA","NA","NA","NA","0","NA",50299,64,65
"2006","SE",502992,636.778846153846,"3",1939,"1","1","4","3","13","3","NA","NA","NA","0","NA","NA",50299,66,67
"2006","SE",503251,636.778846153846,"2",1951,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",50325,54,54
"2006","SE",503252,636.778846153846,"3",1951,"2","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",50325,54,55
"2006","SE",503281,636.778846153846,"3",1938,"2","1","4","2","13","3","NA","NA","NA","NA","NA","0",50328,67,68
"2006","SE",503282,636.778846153846,"2",1939,"1","1","3","3","13","3","NA","NA","NA","30","NA","NA",50328,66,67
"2006","SE",503291,636.778846153846,"3",1925,"2","1","1","2","13","3","NA","30","NA","40","NA","NA",50329,80,80
"2006","SE",503292,636.778846153846,"4",1925,"1","1","1","3","13","NA","NA","NA","20","0","NA","NA",50329,80,80
"2006","SE",503341,636.778846153846,"3",1977,"2","1","1","3","13","3","NA","NA","20","NA","NA","NA",50334,28,29
"2006","SE",503342,636.778846153846,"3",1973,"1","1","1","4","NA","NA","NA","NA","NA","NA","NA","NA",50334,32,33
"2006","SE",503411,636.778846153846,"2",1925,"1","1","4","2","13","NA","NA","NA","NA","0","NA","NA",50341,80,80
