"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX050","RX040","RX060","RX070","RX010"
"2008","SE",486281,567.334575955266,"1",1957,"2","1","1","4","NA","3","NA","NA","NA","NA","NA","0",48628,50,"2","1","0","0",51
"2008","SE",486282,567.334575955266,"1",1956,"1","1","1","4","NA","NA","NA","NA","NA","NA","NA","NA",48628,51,"0","0","0","100",52
"2008","SE",486283,567.334575955266,"3",1986,"2","1","1","4","13","5","NA","NA","NA","NA","NA","NA",48628,21,"0","0.9343834962","0","0",21
"2008","SE",486471,567.334575955266,"3",1980,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",48647,27,"1","0.6142857143","0","0",28
"2008","SE",486472,567.334575955266,"2",1980,"2","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",48647,27,"1","99","0","0",28
"2008","SE",486473,567.334575955266,"3",2007,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",48647,0,"0","0.4571428571","0","0",1
"2008","SE",486481,567.334575955266,"3",1976,"1","1","4","2","13","3","NA","NA","NA","25","NA","NA",48648,31,"0","99","0","0",32
"2008","SE",486482,567.334575955266,"4",1973,"2","1","1","3","13","3","NA","NA","NA","NA","NA","0",48648,34,"0","99","0","0",34
"2008","SE",486483,567.334575955266,"2",2005,"1","1","1","3","13","3","NA","NA","NA","NA","NA","0",48648,2,"0","1","0","0",2
"2008","SE",486741,567.334575955266,"4",1964,"1","1","3","4","NA","3","NA","NA","NA","NA","NA","NA",48674,43,"0","99","0","100",43
"2008","SE",486742,567.334575955266,"1",1969,"2","1","1","2","13","NA","NA","NA","NA","25","NA","NA",48674,38,"0","1","0","0",39
"2008","SE",486743,567.334575955266,"4",1992,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",48674,15,"2","99","0","0",16
"2008","SE",487051,567.334575955266,"1",1976,"2","1","1","3","13","3","NA","NA","0","NA","NA","NA",48705,31,"0","99","0","0",32
"2008","SE",487052,567.334575955266,"4",1976,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",48705,31,"0","99","0","0",32
"2008","SE",487053,567.334575955266,"1",2006,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",48705,1,"0","99","0","0",2
"2008","SE",487141,567.334575955266,"3",1953,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",48714,54,"0","99","0","0",55
"2008","SE",487142,567.334575955266,"4",1949,"1","1","4","2","13","5","NA","NA","NA","42","NA","0",48714,58,"0","99","0","0",58
"2008","SE",487143,567.334575955266,"1",1993,"2","1","4","2","13","3","NA","NA","NA","0","NA","NA",48714,14,"0","1","0","0",15
"2008","SE",487201,567.334575955266,"3",1967,"2","1","3","4","13","3","NA","NA","8","0","NA","NA",48720,40,"0","1","0","0",41
"2008","SE",487202,567.334575955266,"1",2002,"2","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA",48720,5,"0","1","0","1",6
"2008","SE",487203,567.334575955266,"2",1998,"1","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",48720,9,"0","99","0","0",10
"2008","SE",487401,567.334575955266,"2",1945,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",48740,62,"0","0.7285714286","0","0",62
"2008","SE",487402,567.334575955266,"4",1950,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",48740,57,"0","0.1566361186","0","0",58
"2008","SE",487403,567.334575955266,"1",1989,"2","1","1","2","13","3","NA","NA","0","NA","NA","NA",48740,18,"0","1","0","0",19
"2008","SE",487481,567.334575955266,"1",1972,"2","1","4","3","13","3","NA","NA","NA","NA","0","NA",48748,35,"2","0.5833333333","0","0",36
"2008","SE",487482,567.334575955266,"3",1998,"2","1","3","4","NA","3","NA","NA","NA","NA","NA","NA",48748,9,"0","99","0","0",10
"2008","SE",487483,567.334575955266,"4",2003,"1","1","4","2","13","3","NA","NA","NA","NA","NA","0",48748,4,"0","0.7285714286","0","0",5
"2008","SE",487671,567.334575955266,"4",1985,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",48767,22,"0","1","0","0",23
"2008","SE",487672,567.334575955266,"2",1951,"1","1","1","2","NA","5","NA","NA","NA","NA","NA","NA",48767,56,"0","0.7285714286","0","0",57
"2008","SE",487673,567.334575955266,"4",1952,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",48767,55,"2","1","0","0",56
"2008","SE",487781,567.334575955266,"1",1970,"1","1","4","2","13","5","NA","NA","NA","NA","NA","0",48778,37,"0","99","0","0",37
"2008","SE",487782,567.334575955266,"4",1974,"2","1","1","4","13","NA","NA","NA","NA","0","NA","NA",48778,33,"0","0.5593834962","0","101",34
"2008","SE",487783,567.334575955266,"1",2003,"2","1","3","2","13","NA","NA","NA","NA","NA","NA","0",48778,4,"0","99","0","0",5
"2008","SE",487991,567.334575955266,"1",1969,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",48799,38,"0","99","0","0",38
"2008","SE",487992,567.334575955266,"2",1990,"2","1","3","2","NA","3","NA","30","NA","NA","NA","NA",48799,17,"0","0.6357142857","0","0",18
"2008","SE",487993,567.334575955266,"1",1993,"2","1","1","2","13","3","NA","NA","0","0","0","NA",48799,14,"2","0.7428571429","0","0",14
"2008","SE",488211,567.334575955266,"2",1971,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",48821,36,"0","0.7095238095","0","100",37
"2008","SE",488212,567.334575955266,"1",1974,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",48821,33,"0","0.7285714286","0","0",34
"2008","SE",488213,567.334575955266,"3",2005,"1","1","1","4","13","3","NA","NA","NA","NA","NA","0",48821,2,"2","0.75","0","0",3
"2008","SE",488221,567.334575955266,"3",1960,"1","1","1","3","13","NA","NA","NA","15","NA","NA","NA",48822,47,"2","1","0","0",48
"2008","SE",488222,567.334575955266,"2",1954,"2","1","2","3","NA","3","NA","NA","NA","NA","0","NA",48822,53,"0","0","0","0",53
"2008","SE",488223,567.334575955266,"3",1990,"2","1","4","4","13","NA","NA","NA","0","NA","NA","NA",48822,17,"2","1","0","101",17
"2008","SE",488251,567.334575955266,"4",1971,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",48825,36,"2","1","0","100",37
"2008","SE",488252,567.334575955266,"2",1971,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",48825,36,"0","99","0","0",37
"2008","SE",488253,567.334575955266,"4",2005,"1","1","2","2","13","3","NA","NA","NA","NA","NA","0",48825,2,"1","1","0","0",3
"2008","SE",488281,567.334575955266,"1",1978,"1","1","1","4","13","NA","NA","NA","25","0","NA","NA",48828,29,"0","0.7375339849","0","0",30
"2008","SE",488282,567.334575955266,"3",1977,"2","1","1","2","13","3","NA","NA","NA","0","NA","NA",48828,30,"2","1","0","0",31
"2008","SE",488283,567.334575955266,"2",2004,"1","1","4","3","13","NA","NA","NA","0","NA","NA","0",48828,3,"0","1","0","0",3
"2008","SE",488371,567.334575955266,"2",1967,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",48837,40,"2","99","0","0",40
"2008","SE",488372,567.334575955266,"3",1976,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",48837,31,"0","0.5","0","0",32
"2008","SE",488373,567.334575955266,"4",2007,"1","1","1","4","13","NA","NA","NA","10","0","NA","NA",48837,0,"2","0.7285714286","0","0",0
"2008","SE",488471,567.334575955266,"1",1943,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",48847,64,"0","99","0","0",64
"2008","SE",488472,567.334575955266,"3",1950,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",48847,57,"0","99","0","0",58
"2008","SE",488473,567.334575955266,"4",1989,"2","1","3","2","13","3","NA","NA","10","NA","NA","NA",48847,18,"0","1","0","0",19
"2008","SE",488501,567.334575955266,"1",1955,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",48850,52,"2","1","0","0",53
"2008","SE",488502,567.334575955266,"3",1949,"1","1","1","3","13","3","NA","30","NA","NA","0","NA",48850,58,"0","0.5","0","0",59
"2008","SE",488503,567.334575955266,"4",1993,"2","1","3","3","NA","NA","NA","NA","NA","NA","NA","NA",48850,14,"0","0.7285714286","0","0",15
"2008","SE",488681,567.334575955266,"1",1966,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",48868,41,"0","1","0","0",42
"2008","SE",488682,567.334575955266,"1",1977,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",48868,30,"0","1","0","0",31
"2008","SE",488683,567.334575955266,"4",1992,"2","1","4","3","13","3","NA","NA","NA","40","NA","NA",48868,15,"0","0","0","101",15
"2008","SE",488881,567.334575955266,"1",1963,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",48888,44,"0","1","0","0",44
"2008","SE",488882,567.334575955266,"4",1989,"1","1","4","2","NA","3","NA","NA","NA","NA","NA","0",48888,18,"0","0.7285714286","0","0",19
"2008","SE",488883,567.334575955266,"4",1991,"2","1","1","2","13","3","NA","NA","NA","NA","0","0",48888,16,"0","0.7833559899","0","0",16
"2008","SE",488911,567.334575955266,"2",1980,"2","1","3","4","NA","3","NA","NA","NA","NA","0","NA",48891,27,"0","99","0","0",28
"2008","SE",488912,567.334575955266,"2",1978,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",48891,29,"2","1","0","0",30
"2008","SE",488913,567.334575955266,"1",2006,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",48891,1,"0","99","0","0",2
"2008","SE",489511,567.334575955266,"3",1983,"2","1","3","4","13","3","NA","NA","NA","NA","NA","0",48951,24,"0","99","0","0",25
"2008","SE",489512,567.334575955266,"3",1972,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",48951,35,"0","99","0","0",35
"2008","SE",489513,567.334575955266,"4",2007,"1","1","1","4","13","NA","NA","NA","NA","NA","8","NA",48951,0,"2","99","0","0",1
"2008","SE",489611,567.334575955266,"1",1973,"2","1","4","3","13","3","NA","NA","NA","25","NA","NA",48961,34,"0","1","0","0",35
"2008","SE",489612,567.334575955266,"1",1967,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",48961,40,"0","0.4571428571","0","0",41
"2008","SE",489613,567.334575955266,"2",2004,"1","1","1","3","13","3","NA","30","NA","NA","NA","NA",48961,3,"0","1","0","0",4
"2008","SE",489731,567.334575955266,"4",1955,"2","1","1","4","NA","NA","NA","NA","NA","NA","NA","NA",48973,52,"2","99","0","0",53
"2008","SE",489732,567.334575955266,"2",1954,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",48973,53,"0","1","0","0",53
"2008","SE",489733,567.334575955266,"4",1989,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",48973,18,"2","1","0","100",19
"2008","SE",489761,567.334575955266,"2",1953,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",48976,54,"0","0.5593834962","0","0",55
"2008","SE",489762,567.334575955266,"4",1958,"2","1","4","4","NA","3","NA","NA","NA","NA","NA","NA",48976,49,"0","1","0","0",50
"2008","SE",489763,567.334575955266,"4",1987,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",48976,20,"0","1","0","0",21
"2008","SE",489931,567.334575955266,"2",1970,"1","1","4","4","NA","3","NA","NA","NA","NA","NA","0",48993,37,"0","1","0","0",38
"2008","SE",489932,567.334575955266,"4",1974,"2","1","4","4","13","NA","NA","NA","NA","NA","NA","NA",48993,33,"0","1","0","11",34
"2008","SE",489933,567.334575955266,"3",2003,"2","1","2","4","13","NA","NA","NA","NA","NA","NA","NA",48993,4,"2","0.7285714286","0","0",5
"2008","SE",490051,567.334575955266,"2",1969,"2","1","1","2","NA","3","NA","NA","NA","30","NA","NA",49005,38,"2","99","0","0",39
"2008","SE",490052,567.334575955266,"3",1974,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",49005,33,"0","0.7285714286","0","0",34
"2008","SE",490053,567.334575955266,"2",2006,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",49005,1,"0","1","1","0",1
"2008","SE",490161,567.334575955266,"1",1972,"2","1","1","3","NA","3","NA","NA","NA","0","NA","NA",49016,35,"0","99","0","0",36
"2008","SE",490162,567.334575955266,"2",1998,"2","1","1","4","13","3","NA","NA","NA","0","NA","NA",49016,9,"0","1","0","0",9
"2008","SE",490163,567.334575955266,"4",2003,"1","1","1","4","NA","3","NA","30","NA","NA","NA","0",49016,4,"0","99","0","0",5
"2008","SE",490291,567.334575955266,"1",1969,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",49029,38,"0","99","0","0",39
"2008","SE",490292,567.334575955266,"1",1970,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",49029,37,"2","0.8055555556","0","0",38
"2008","SE",490293,567.334575955266,"2",2001,"2","1","4","4","13","3","NA","NA","NA","NA","0","NA",49029,6,"0","1","0","0",7
"2008","SE",490521,567.334575955266,"1",1951,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",49052,56,"2","0.5","0","0",57
"2008","SE",490522,567.334575955266,"4",1957,"2","1","2","3","13","NA","NA","NA","NA","NA","NA","0",49052,50,"1","0.7285714286","0","0",51
"2008","SE",490523,567.334575955266,"1",1985,"2","1","1","2","13","3","15","NA","NA","0","NA","0",49052,22,"2","0.7285714286","0","0",22
"2008","SE",490691,567.334575955266,"3",1977,"2","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",49069,30,"2","0.5619047619","0","0",31
"2008","SE",490692,567.334575955266,"3",1974,"1","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",49069,33,"0","1","0","0",34
"2008","SE",490693,567.334575955266,"2",2006,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",49069,1,"0","0.9210859907","0","0",2
"2008","SE",490861,567.334575955266,"2",1957,"2","1","1","3","13","NA","NA","NA","NA","42","NA","NA",49086,50,"0","99","0","0",51
"2008","SE",490862,567.334575955266,"1",1955,"1","1","4","2","NA","3","NA","NA","NA","0","0","NA",49086,52,"2","99","0","0",53
"2008","SE",490863,567.334575955266,"1",1989,"1","1","4","3","NA","3","NA","NA","8","NA","NA","0",49086,18,"0","1","0","0",19
"2008","SE",490971,567.334575955266,"4",1958,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",49097,49,"2","99","0","0",50
"2008","SE",490972,567.334575955266,"3",1962,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",49097,45,"0","0.7285714286","0","0",46
"2008","SE",490973,567.334575955266,"1",1999,"1","1","3","3","NA","3","15","NA","NA","NA","NA","0",49097,8,"0","99","0","0",9
"2008","SE",491021,567.334575955266,"2",1949,"1","1","1","3","13","NA","NA","NA","NA","NA","15","NA",49102,58,"0","0.3535714286","0","0",58
"2008","SE",491022,567.334575955266,"1",1960,"2","1","4","3","13","NA","NA","NA","0","NA","NA","0",49102,47,"0","0.9095238095","0","0",48
"2008","SE",491023,567.334575955266,"4",1990,"1","1","4","2","NA","3","NA","NA","NA","NA","NA","0",49102,17,"0","1","0","0",18
"2008","SE",491111,567.334575955266,"3",1980,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",49111,27,"0","99","0","0",27
"2008","SE",491112,567.334575955266,"2",1944,"1","1","1","2","13","3","NA","NA","NA","NA","0","NA",49111,63,"1","99","0","0",64
"2008","SE",491113,567.334575955266,"2",1947,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",49111,60,"0","99","0","0",61
"2008","SE",491121,567.334575955266,"3",1959,"1","1","1","2","13","NA","NA","NA","NA","0","0","NA",49112,48,"0","1","0","100",49
"2008","SE",491122,567.334575955266,"4",1985,"1","1","3","2","13","3","NA","30","NA","NA","NA","NA",49112,22,"0","1","0","0",22
"2008","SE",491123,567.334575955266,"2",1959,"2","1","1","2","13","NA","NA","NA","NA","0","NA","NA",49112,48,"0","1","0","0",48
"2008","SE",491241,567.334575955266,"2",1989,"2","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",49124,18,"0","1","0","0",19
"2008","SE",491242,567.334575955266,"3",1961,"1","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA",49124,46,"0","99","0","0",46
"2008","SE",491243,567.334575955266,"2",1962,"2","1","3","2","13","3","NA","NA","NA","NA","0","NA",49124,45,"1","99","0","0",46
"2008","SE",491281,567.334575955266,"3",1952,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",49128,55,"2","0.5833333333","0","0",56
"2008","SE",491282,567.334575955266,"4",1952,"1","1","3","4","NA","3","NA","NA","NA","30","NA","0",49128,55,"0","0.5","0","0",56
"2008","SE",491283,567.334575955266,"4",1986,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",49128,21,"0","0","0","0",22
"2008","SE",491321,567.334575955266,"3",1978,"1","1","3","2","13","3","NA","NA","NA","NA","NA","0",49132,29,"0","0.7285714286","0","0",30
"2008","SE",491322,567.334575955266,"3",1982,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",49132,25,"2","1","0","0",26
"2008","SE",491323,567.334575955266,"3",2007,"1","1","1","3","13","3","NA","NA","NA","0","NA","NA",49132,0,"0","99","0","0",1
"2008","SE",491331,567.334575955266,"1",1943,"1","1","3","3","13","NA","NA","NA","NA","NA","30","NA",49133,64,"2","0.6547619048","0","0",65
"2008","SE",491332,567.334575955266,"2",1950,"2","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA",49133,57,"0","99","0","100",58
"2008","SE",491333,567.334575955266,"1",1989,"2","1","4","3","13","3","NA","NA","0","0","0","NA",49133,18,"0","99","0","0",19
"2008","SE",491631,567.334575955266,"3",1989,"2","1","4","2","13","3","NA","NA","10","NA","NA","0",49163,18,"0","0.7285714286","0","0",19
"2008","SE",491632,567.334575955266,"4",1949,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",49163,58,"0","1","0","0",59
"2008","SE",491633,567.334575955266,"4",1954,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",49163,53,"0","0.7285714286","0","0",54
"2008","SE",491771,567.334575955266,"1",1961,"1","1","4","3","13","NA","NA","NA","NA","NA","0","0",49177,46,"2","0.5","0","0",46
"2008","SE",491772,567.334575955266,"1",1958,"2","1","3","4","NA","5","NA","NA","NA","NA","NA","NA",49177,49,"2","99","0","0",50
"2008","SE",491773,567.334575955266,"1",1992,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",49177,15,"2","1","0","0",16
"2008","SE",491851,567.334575955266,"2",1977,"1","1","NA","3","13","3","NA","30","NA","40","0","NA",49185,30,"0","1","0","0",30
"2008","SE",491852,567.334575955266,"4",1978,"2","1","3","3","13","NA","NA","NA","NA","0","NA","NA",49185,29,"0","1","0","0",30
"2008","SE",491853,567.334575955266,"2",2007,"2","1","4","2","13","NA","NA","NA","NA","0","NA","NA",49185,0,"0","0","0","100",1
"2008","SE",491921,567.334575955266,"3",1959,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",49192,48,"0","99","0","0",49
"2008","SE",491922,567.334575955266,"3",1963,"2","1","3","2","13","3","NA","NA","NA","NA","0","NA",49192,44,"0","0.6666666667","0","0",45
"2008","SE",491923,567.334575955266,"1",1994,"1","1","3","2","13","3","NA","30","NA","NA","NA","0",49192,13,"2","99","0","100",14
"2008","SE",491961,567.334575955266,"3",1980,"1","1","3","2","NA","3","NA","NA","NA","NA","0","NA",49196,27,"1","1","0","0",28
"2008","SE",491962,567.334575955266,"4",1980,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",49196,27,"0","0.5852367282","0","0",28
"2008","SE",491963,567.334575955266,"3",2007,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",49196,0,"2","1","0","0",1
"2008","SE",491981,567.334575955266,"2",1953,"1","1","1","2","NA","3","NA","30","NA","NA","NA","NA",49198,54,"0","99","0","0",54
"2008","SE",491982,567.334575955266,"2",1958,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",49198,49,"0","0.579177995","0","0",50
"2008","SE",491983,567.334575955266,"2",1987,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",49198,20,"2","0.5","0","0",21
"2008","SE",492171,567.334575955266,"2",1978,"1","1","4","3","13","3","NA","NA","10","NA","0","0",49217,29,"0","0.9166666667","0","0",30
"2008","SE",492172,567.334575955266,"2",1982,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",49217,25,"2","1","0","0",25
"2008","SE",492173,567.334575955266,"1",2007,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",49217,0,"0","0.7285714286","0","0",0
"2008","SE",492211,567.334575955266,"2",1951,"1","1","1","2","13","3","NA","NA","NA","NA","NA","0",49221,56,"0","0.7285714286","0","0",57
"2008","SE",492212,567.334575955266,"1",1971,"2","1","1","3","13","3","NA","NA","NA","NA","0","0",49221,36,"0","99","0","0",37
"2008","SE",492213,567.334575955266,"4",2002,"1","1","1","4","13","3","NA","NA","10","NA","NA","NA",49221,5,"2","99","0","100",6
"2008","SE",492281,567.334575955266,"1",1965,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",49228,42,"0","1","0","0",43
"2008","SE",492282,567.334575955266,"3",1977,"2","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",49228,30,"0","99","0","0",30
"2008","SE",492283,567.334575955266,"3",2005,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",49228,2,"0","99","0","0",3
"2008","SE",492321,567.334575955266,"2",1973,"2","1","4","3","13","3","NA","NA","NA","0","0","0",49232,34,"0","1","0","0",35
"2008","SE",492322,567.334575955266,"1",1967,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",49232,40,"0","0.9558256963","0","0",41
"2008","SE",492323,567.334575955266,"3",2004,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",49232,3,"2","99","0","0",4
"2008","SE",492441,567.334575955266,"3",1966,"2","1","3","2","13","3","NA","NA","12","NA","NA","NA",49244,41,"0","0.0833333333","0","101",42
"2008","SE",492442,567.334575955266,"1",2000,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",49244,7,"2","0.5619047619","0","0",7
"2008","SE",492443,567.334575955266,"1",2003,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",49244,4,"0","99","0","100",5
"2008","SE",492571,567.334575955266,"4",1989,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",49257,18,"0","1","0","100",19
"2008","SE",492572,567.334575955266,"1",1961,"1","1","4","2","13","NA","NA","NA","NA","NA","0","NA",49257,46,"2","0.7285714286","0","0",47
"2008","SE",492573,567.334575955266,"3",1962,"2","1","3","3","13","NA","NA","NA","NA","45","NA","NA",49257,45,"0","99","0","0",46
"2008","SE",492621,567.334575955266,"1",1987,"2","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",49262,20,"0","0.8250226566","0","0",21
"2008","SE",492622,567.334575955266,"3",1958,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",49262,49,"2","0.7594061528","0","100",50
"2008","SE",492623,567.334575955266,"1",1964,"2","1","1","3","13","NA","NA","NA","NA","0","0","NA",49262,43,"0","99","0","0",44
"2008","SE",492641,567.334575955266,"1",1978,"1","1","4","4","13","NA","NA","NA","0","NA","NA","NA",49264,29,"2","0.6666666667","0","0",30
"2008","SE",492642,567.334575955266,"4",1983,"2","1","1","4","13","NA","NA","NA","20","NA","NA","NA",49264,24,"0","0.7285714286","0","0",25
"2008","SE",492643,567.334575955266,"3",2007,"2","1","3","2","13","3","NA","NA","NA","NA","0","NA",49264,0,"0","1","0","100",1
"2008","SE",492711,567.334575955266,"4",1967,"2","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",49271,40,"2","0.7285714286","0","0",41
"2008","SE",492712,567.334575955266,"4",1964,"1","1","NA","4","13","3","NA","NA","NA","NA","NA","NA",49271,43,"0","1","0","0",43
"2008","SE",492713,567.334575955266,"4",1995,"1","1","1","3","13","3","NA","NA","NA","NA","0","0",49271,12,"0","1","0","0",13
"2008","SE",492981,567.334575955266,"3",1952,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",49298,55,"0","0.6781504887","0","0",56
"2008","SE",492982,567.334575955266,"4",1944,"1","1","2","4","13","3","NA","30","5","0","0","0",49298,63,"0","1","0","0",63
"2008","SE",492983,567.334575955266,"3",1988,"1","1","3","4","13","3","NA","NA","15","NA","NA","NA",49298,19,"2","0.0833333333","0","0",20
"2008","SE",493071,567.334575955266,"2",1969,"1","1","1","4","13","3","NA","NA","NA","15","NA","NA",49307,38,"0","99","0","0",39
"2008","SE",493072,567.334575955266,"4",1970,"2","1","3","3","13","NA","15","30","NA","NA","NA","0",49307,37,"0","0","0","0",38
"2008","SE",493073,567.334575955266,"4",2001,"2","1","3","3","NA","3","NA","NA","NA","0","NA","NA",49307,6,"0","0.7375339849","0","100",7
"2008","SE",493311,567.334575955266,"3",1977,"2","1","3","2","13","3","NA","NA","NA","NA","0","NA",49331,30,"0","0.6666666667","1","0",31
"2008","SE",493312,567.334575955266,"3",1974,"1","1","1","3","13","NA","NA","NA","NA","0","NA","0",49331,33,"0","1","0","0",34
"2008","SE",493313,567.334575955266,"1",2006,"1","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",49331,1,"0","0.4571428571","0","0",2
"2008","SE",493411,567.334575955266,"3",1972,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",49341,35,"2","99","0","0",36
"2008","SE",493412,567.334575955266,"3",1975,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",49341,32,"0","99","0","0",33
"2008","SE",493413,567.334575955266,"1",2006,"1","1","3","2","13","3","NA","NA","15","0","NA","0",49341,1,"0","99","0","0",2
"2008","SE",493451,567.334575955266,"4",1967,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",49345,40,"0","1","0","0",40
"2008","SE",493452,567.334575955266,"1",1964,"1","1","1","2","13","3","NA","NA","NA","0","NA","NA",49345,43,"2","1","0","0",44
"2008","SE",493453,567.334575955266,"2",1995,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",49345,12,"0","99","0","0",13
"2008","SE",493461,567.334575955266,"2",1945,"1","1","1","3","13","NA","NA","30","NA","NA","NA","0",49346,62,"0","0.2083333333","0","0",63
"2008","SE",493462,567.334575955266,"2",1950,"2","1","4","3","13","3","NA","NA","NA","25","0","0",49346,57,"2","0.6049992189","0","0",58
"2008","SE",493463,567.334575955266,"2",1989,"2","1","1","3","13","3","NA","NA","NA","0","NA","NA",49346,18,"0","0.5","0","0",19
"2008","SE",493491,567.334575955266,"3",1987,"1","1","4","2","13","3","NA","NA","NA","0","0","NA",49349,20,"0","0.6010191858","0","111",21
"2008","SE",493492,567.334575955266,"2",1955,"1","1","3","4","13","3","NA","30","20","0","NA","NA",49349,52,"0","0.9583333333","0","0",53
"2008","SE",493493,567.334575955266,"4",1975,"2","1","4","2","NA","NA","NA","NA","NA","NA","0","NA",49349,32,"2","0.4571428571","0","0",33
"2008","SE",493531,567.334575955266,"3",1968,"1","1","1","4","13","3","NA","NA","NA","NA","NA","0",49353,39,"0","0.7222222222","0","101",40
"2008","SE",493532,567.334575955266,"3",1959,"2","1","1","2","13","NA","NA","NA","0","NA","0","NA",49353,48,"0","99","0","0",49
"2008","SE",493533,567.334575955266,"2",2004,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",49353,3,"0","1","0","0",4
"2008","SE",493621,567.334575955266,"3",1983,"2","1","1","3","13","NA","NA","NA","NA","37","NA","0",49362,24,"0","99","0","100",24
"2008","SE",493622,567.334575955266,"1",1952,"1","1","1","4","13","NA","NA","NA","NA","35","0","NA",49362,55,"0","1","0","0",56
