"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY100N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY090G","HY100G","HY110G","HY120G","HY130G","HY140G","HS010","HS020","HS030","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH090","HX040","HX050","HX090","HX080","HX060","HX070","HX020","HX010"
"2006","SE",41973,"4","2006","15",55084,45934,0,0,,,,,,0,0,7968,11235,0,0,,0,517,0,8633,"2","2","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","4","1","6","2","1","NA","859.39","662.88","1","1","3",1.8,,,,,,
"2006","SE",42004,"4","2006","21",99644,92092,0,0,,,,,,0,1154,0,0,0,49,,58,0,0,7552,"NA","2","2","1","1","1","1","1","1","1","1","6","2693.33","2","NA","2","2","2","2","1","1","6","2","1","NA","845.27","386.65","1","1","3",1.8,,,,,,
"2006","SE",42034,"4","2006","68",113989,75093,104,104,,,,,,104,0,0,0,0,19,,0,0,0,38896,"2","2","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","NA","2","2","2","2","NA","845.27","568.08","1","1","3",2,,,,,,
"2006","SE",42067,"4","2006","17",78335,64405,0,0,,,,,,0,5034,0,0,0,0,,0,363,0,13567,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","4","2","1","NA","741.63","844.74","1","1","3",2,,,,,,
"2006","SE",42068,"4","2006","38",64208,55889,0,0,,,,,,0,0,0,0,0,756,,0,579,0,7740,"2","2","2","1","1","1","1","1","1","1","1","5","2154.66","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","1172.78","1","1","3",2,,,,,,
"2006","SE",42073,"4","2006","20",71387,60959,0,0,,,,,,0,6882,0,0,0,325,,4,0,0,10428,"NA","2","NA","1","1","1","1","1","1","1","1","5","2154.66","3","NA","2","2","2","2","1","1","6","1","1","NA","955.16","594.04","1","1","3",2,,,,,,
"2006","SE",42091,"4","2006","16",46591,38176,0,0,,,,,,0,8386,0,0,0,0,,0,186,0,8229,"2","2","2","1","1","1","1","1","1","1","1","6","2693.33","3","NA","2","1","2","2","3","1","6","2","1","NA","681.2","898.82","1","1","3",2,,,,,,
"2006","SE",42106,"4","2006","NA",43256,27032,0,0,,,,,,0,538,0,0,0,2,,0,917,0,15307,"2","2","2","1","1","1","1","1","1","1","3","4","1939.2","3","NA","2","2","2","2","1","1","6","2","1","NA","741.63","386.65","1","1","3",1.8,,,,,,
"2006","SE",42107,"4","2006","12",74510,65599,0,0,,,,,,0,20480,0,0,0,191,,0,745,0,8166,"2","2","NA","1","1","1","1","1","1","1","1","4","1616","1","NA","2","2","2","2","1","1","6","2","1","NA","859.39","859.93","1","1","3",1.8,,,,,,
"2006","SE",42112,"4","2006","18",9171,-8934,0,0,,,,,,0,0,0,0,0,0,,0,4114,0,13991,"2","2","NA","1","1","1","1","1","1","1","1","6","2908.79","1","3","2","2","2","2","1","1","4","1","1","NA","955.16","741.1","1","1","3",1.8,,,,,,
"2006","SE",42113,"4","2006","13",45597,7780,0,0,,,,,,0,545,0,0,0,743,,0,0,0,37817,"2","2","NA","1","1","2","1","1","1","1","1","5","NA","3","3","1","2","2","1","2","1","6","2","1","NA","681.2","594.04","1","1","3",1.8,,,,,,
"2006","SE",42115,"4","2006","11",50278,22708,0,0,,,,,,0,241,0,0,0,656,,0,1858,0,25712,"2","2","2","1","1","1","1","1","1","1","3","6","2693.33","2","NA","2","1","2","2","1","1","5","2","1","NA","NA","600.18","1","1","3",2,,,,,,
"2006","SE",42118,"4","2006","14",25448,8219,0,0,,,,,,0,487,0,0,0,0,,149,17229,0,0,"2","2","NA","1","1","1","1","1","1","1","2","6","1077.33","3","NA","2","2","1","2","1","1","4","2","1","NA","741.63","478.23","1","1","3",1.6,,,,,,
"2006","SE",42122,"4","2006","34",44423,11425,0,0,,,,,,0,0,0,0,0,110,,0,5507,0,27492,"2","NA","NA","1","1","1","1","1","1","1","1","6","2154.66","3","1","2","2","2","2","4","2","6","2","1","NA","741.63","76.49","1","1","3",1.8,,,,,,
"2006","SE",42127,"4","2006","30",62717,41783,0,0,,,,,,0,0,0,0,0,1033,,0,1411,0,19524,"2","2","2","1","1","1","1","1","1","1","1","4","1616","3","NA","2","2","2","2","1","1","6","2","1","NA","741.63","600.18","1","1","3",1.8,,,,,,
"2006","SE",42136,"4","2006","12",56211,43862,0,0,,,,,,0,1294,0,0,0,55,,65,468,0,11881,"2","2","2","1","1","1","1","1","1","1","1","6","1077.33","3","NA","2","1","2","2","1","2","5","2","1","1400.53","845.27","600.18","1","1","3",1.8,,,,,,
"2006","SE",42140,"4","2006","13",60869,56923,0,0,,,,,,0,0,0,0,0,1413,,0,353,0,3593,"2","2","2","1","1","1","1","1","1","1","1","4","1616","3","NA","2","1","2","2","1","1","5","2","1","NA","NA","600.18","1","1","3",1.8,,,,,,
"2006","SE",42149,"4","2006","25",51772,41352,0,0,,,,,,0,0,0,0,0,0,,0,479,0,9940,"2","2","NA","1","1","1","1","1","1","1","1","6","1077.33","3","NA","2","1","2","2","1","2","5","2","1","915.95","681.2","1998.88","1","1","3",1.8,,,,,,
"2006","SE",42151,"4","2006","13",16435,5883,0,0,,,,,,0,1129,0,0,0,10,,19,954,0,9598,"2","2","NA","1","1","1","1","1","1","1","1","6","1077.33","3","NA","2","2","2","2","1","1","6","2","1","NA","741.63","1432.63","1","1","3",2,,,,,,
"2006","SE",42185,"4","2006","25",75828,57615,0,0,,,,,,0,20363,0,0,0,1,,3,380,0,17833,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","4","2","1","NA","955.16","734.52","1","1","3",1.8,,,,,,
"2006","SE",42199,"4","2006","14",52389,36308,0,0,,,,,,0,1924,0,0,0,0,,0,701,0,15380,"2","2","2","1","1","1","1","1","1","1","1","5","NA","1","NA","2","2","2","2","4","1","6","2","1","NA","741.63","992.44","1","1","3",2,,,,,,
"2006","SE",42217,"4","2006","24",30500,7949,0,0,,,,,,0,0,0,0,0,1,,0,0,0,22550,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","1","2","2","1","1","6","2","1","NA","845.27","640.04","1","1","3",1.8,,,,,,
"2006","SE",42219,"4","2006","14",87334,55506,0,0,,,,,,0,0,0,0,0,178,,0,0,0,31827,"2","2","NA","1","1","1","1","1","1","1","1","6","2693.33","3","NA","2","1","2","2","1","2","6","2","1","NA","741.63","483.72","1","1","3",1.8,,,,,,
"2006","SE",42231,"4","2006","15",38052,31326,0,0,,,,,,0,0,0,0,0,36,,0,909,0,5817,"2","2","2","1","1","2","1","1","1","1","1","4","2154.66","3","NA","1","1","2","2","1","1","6","2","1","NA","955.16","741.1","1","1","3",1.8,,,,,,
"2006","SE",42240,"4","2006","11",15611,2351,0,0,,,,,,0,7395,0,0,0,1,,0,1296,0,11964,"2","2","2","1","1","1","1","1","1","1","1","6","1077.33","3","NA","2","1","2","2","1","1","6","2","1","915.95","741.63","595.66","1","1","3",2,,,,,,
"2006","SE",42264,"4","2006","15",48183,45508,0,0,,,,,,0,0,0,0,0,1,,0,476,0,2199,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","741.63","650.6","1","1","3",2,,,,,,
"2006","SE",42301,"4","2006","27",75675,55946,0,0,,,,,,0,1509,0,1308,1395,490,,2,671,0,19058,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","5","2","1","915.95","845.27","600.18","1","1","3",2,,,,,,
"2006","SE",42306,"4","2006","12",57736,42533,0,0,,,,,,0,0,0,0,0,90,,0,463,0,14740,"2","2","NA","1","1","1","1","1","1","1","1","6","2154.66","3","NA","2","2","1","2","1","1","6","2","1","NA","955.16","591.89","1","1","3",1.8,,,,,,
"2006","SE",42334,"4","2006","22",25811,7616,0,0,,,,,,0,594,0,0,0,0,,0,1677,0,16518,"NA","2","2","1","1","1","1","1","1","1","1","6","2693.33","2","NA","2","2","2","2","1","1","5","2","1","NA","NA","898.82","1","1","3",1.8,,,,,,
"2006","SE",42337,"4","2006","15",23328,9330,0,0,,,,,,0,1983,0,2034,797,131,,13,0,0,13998,"2","2","2","1","1","1","1","1","1","1","1","6","3231.99","2","NA","2","2","1","2","2","1","6","2","1","NA","859.39","1061.06","1","1","3",2,,,,,,
"2006","SE",42347,"4","2006","20",41868,23059,0,0,,,,,,0,1116,0,0,0,0,,342,472,0,18337,"NA","2","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","4","1","6","2","1","NA","741.63","992.44","1","1","3",1.8,,,,,,
"2006","SE",42360,"4","2006","9",50818,34370,1412,1412,,,,,,1412,0,0,0,0,103,,0,3737,0,12710,"NA","2","2","1","1","1","1","1","1","1","1","6","2693.33","3","NA","2","2","2","2","1","2","5","2","1","NA","741.63","483.72","1","1","3",1.8,,,,,,
"2006","SE",42369,"4","2006","25",29334,6822,0,0,,,,,,0,2863,0,0,0,116,,0,1273,0,21240,"2","2","2","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","600.18","1","1","3",1.8,,,,,,
"2006","SE",42379,"4","2006","11",46701,34097,898,898,,,,,,898,0,0,0,0,66,,0,1567,0,11038,"NA","2","NA","1","1","1","1","1","1","1","1","3","1077.33","3","1","2","2","1","2","1","1","4","2","1","NA","741.63","594.04","1","1","3",1.8,,,,,,
"2006","SE",42404,"4","2006","17",34923,20130,825,825,,,,,,825,0,0,0,0,0,,0,4352,0,10441,"2","2","2","1","1","1","1","1","1","1","1","4","NA","3","1","2","2","1","2","1","1","4","2","1","NA","741.63","768.24","1","1","3",1.8,,,,,,
"2006","SE",42420,"4","2006","14",54848,41321,0,0,,,,,,0,14467,0,0,0,15,,8,1183,0,12344,"2","2","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","1","2","1","1","6","2","1","NA","741.63","650.6","1","1","3",2,,,,,,
"2006","SE",42422,"4","2006","13",42435,27664,0,0,,,,,,0,4620,0,0,915,0,,288,0,0,14771,"NA","2","NA","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","741.63","600.18","1","1","3",2,,,,,,
"2006","SE",42437,"4","2006","17",30618,17353,0,0,,,,,,0,4857,0,0,0,62,,0,1329,0,11936,"2","2","NA","2","1","2","1","1","1","1","1","4","NA","1","NA","2","2","2","2","1","1","4","2","1","542.11","449.89","703.17","1","1","3",1.8,,,,,,
"2006","SE",42448,"4","2006","25",49347,35426,0,0,,,,,,0,2139,0,0,0,3357,,385,532,0,13389,"2","2","NA","1","1","1","1","1","1","1","1","6","1077.33","2","NA","2","2","2","1","1","1","6","1","1","NA","741.63","368.77","1","1","3",1.8,,,,,,
"2006","SE",42480,"4","2006","15",98502,74341,0,0,,,,,,0,353,0,0,0,959,,0,3502,0,20658,"2","2","NA","1","1","1","1","1","1","1","1","6","4309.32","3","NA","2","2","2","2","1","2","6","2","1","969.6","845.27","992.44","1","1","3",2,,,,,,
"2006","SE",42504,"4","2006","15",51256,37746,0,0,,,,,,0,55,0,41,137,0,,0,285,0,13225,"2","2","2","2","1","1","1","1","1","1","1","6","3231.99","2","3","2","2","2","2","4","1","4","1","1","366.29","741.63","439.12","1","1","3",2,,,,,,
"2006","SE",42516,"4","2006","13",54397,43523,0,0,,,,,,0,362,0,0,893,571,,0,2471,0,8403,"2","2","NA","1","1","1","1","1","1","1","1","6","1616","3","NA","2","2","2","2","1","1","6","2","1","NA","741.63","483.72","1","1","3",2,,,,,,
"2006","SE",42531,"4","2006","14",26765,24136,0,0,,,,,,0,0,0,0,0,102,,0,80,0,2549,"NA","2","NA","1","1","2","1","1","1","1","1","6","NA","3","NA","2","2","2","2","4","1","5","2","1","NA","741.63","662.88","1","1","3",1.8,,,,,,
"2006","SE",42532,"4","2006","14",69481,61686,0,0,,,,,,0,4581,16097,11746,0,0,,2,1225,0,6570,"NA","2","NA","1","1","1","1","1","1","1","1","6","1939.2","3","NA","2","1","2","2","1","1","6","2","1","NA","741.63","595.66","1","1","3",1.8,,,,,,
"2006","SE",42538,"4","2006","19",97000,71219,0,0,,,,,,0,5237,0,0,0,79,,0,0,0,25781,"2","2","2","1","1","1","1","1","1","1","1","6","2693.33","3","NA","2","2","2","2","1","2","5","1","NA","797.22","681.2","332.03","1","1","3",2,,,,,,
"2006","SE",42548,"4","2006","NA",56127,36989,0,0,,,,,,0,2284,0,2674,3745,13,,0,424,0,18715,"2","2","NA","1","1","1","1","1","1","1","1","6","2693.33","3","NA","2","2","2","2","4","1","5","2","1","NA","741.63","600.18","1","1","3",2,,,,,,
"2006","SE",42576,"4","2006","15",15929,973,0,0,,,,,,0,2178,0,0,0,31,,0,344,0,14612,"2","2","NA","1","NA","1","1","1","1","1","1","5","NA","3","NA","2","1","2","2","1","2","6","2","1","NA","845.27","748.64","1","1","3",1.8,,,,,,
"2006","SE",42599,"4","2006","21",52525,39743,0,0,,,,,,0,7319,0,0,0,94,,0,488,0,12294,"2","2","NA","1","1","2","1","1","1","1","1","6","NA","1","NA","1","2","2","1","1","1","6","2","1","NA","621.51","691","1","1","3",1.8,,,,,,
"2006","SE",42619,"4","2006","57",85673,82758,0,0,,,,,,0,33921,0,0,0,1228,,0,0,0,2915,"2","2","NA","1","1","1","1","1","1","1","1","6","5386.65","3","NA","2","2","2","2","4","1","6","2","1","NA","741.63","1313.48","1","1","3",1.8,,,,,,
"2006","SE",42624,"4","2006","20",100224,84997,0,0,,,,,,0,1785,0,0,0,534,,16,1893,0,13334,"2","2","2","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","1","4","2","1","NA","859.39","650.6","1","1","3",1.8,,,,,,
"2006","SE",42628,"4","2006","27",40042,37932,0,0,,,,,,0,0,0,0,0,51,,0,107,0,2004,"2","2","2","1","1","1","1","1","1","1","1","5","NA","1","NA","2","2","2","2","4","1","6","2","1","NA","NA","431.15","1","1","3",2,,,,,,
"2006","SE",42649,"4","2006","24",38588,28217,0,0,,,,,,0,1263,0,0,0,2,,0,1563,0,8808,"2","1","NA","2","1","1","1","1","3","1","3","4","NA","3","2","2","2","2","1","4","2","2","2","1","524.34","741.63","501.28","1","1","3",1.8,,,,,,
"2006","SE",42650,"4","2006","13",54659,44301,0,0,,,,,,0,1290,0,0,0,304,,0,0,0,10358,"2","2","NA","1","1","1","1","1","1","1","1","6","2908.79","3","NA","2","2","2","2","1","1","6","2","1","NA","621.51","478.23","1","1","3",1.8,,,,,,
"2006","SE",42665,"4","2006","12",72312,54139,0,0,,,,,,0,0,0,0,0,114,,0,842,0,17330,"2","2","2","1","1","1","1","1","1","1","1","6","NA","2","NA","2","2","2","2","1","1","4","2","1","NA","NA","640.04","1","1","3",1.8,,,,,,
"2006","SE",42666,"4","2006","16",49157,38951,0,0,,,,,,0,0,1610,0,612,109,,0,1638,0,8569,"NA","2","2","1","1","1","1","1","1","1","1","5","2693.33","3","NA","2","2","2","2","1","1","6","2","1","NA","741.63","1998.88","1","1","3",1.8,,,,,,
"2006","SE",42667,"4","2006","19",28537,23198,0,0,,,,,,0,0,0,1471,0,0,,0,0,0,5339,"2","2","2","1","1","NA","1","1","1","1","1","4","1723.73","1","2","2","2","2","1","1","1","5","2","1","NA","845.27","461.74","1","1","3",1.8,,,,,,
"2006","SE",42678,"4","2006","14",38382,32546,0,0,,,,,,0,0,0,0,0,196,,0,615,830,4391,"2","2","2","1","1","1","1","1","1","1","1","6","3231.99","2","NA","2","2","2","2","1","1","4","2","1","NA","741.63","768.24","1","1","3",1.8,,,,,,
"2006","SE",42710,"4","2006","10",81040,70607,0,0,,,,,,0,3080,0,0,0,67,,2789,0,0,10433,"NA","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","1","2","2","4","1","4","2","1","1400.53","741.63","386.65","1","1","3",2,,,,,,
"2006","SE",42731,"4","2006","18",51627,45537,0,0,,,,,,0,1136,0,0,0,0,,0,358,0,5732,"2","2","NA","1","1","1","1","1","1","1","1","5","4309.32","3","NA","2","2","2","2","4","2","4","1","1","NA","741.63","992.44","1","1","4",2.1,,,,,,
"2006","SE",42769,"4","2006","11",42414,42258,0,0,,,,,,0,1054,0,0,0,200,,60,0,0,156,"2","2","2","1","1","1","1","1","1","1","1","4","NA","2","NA","2","1","2","2","1","2","6","2","1","NA","681.2","1998.88","1","1","4",2.1,,,,,,
"2006","SE",42781,"4","2006","9",69830,17202,0,0,,,,,,0,1814,0,0,0,2098,,0,0,0,52627,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","2","4","2","1","NA","859.39","535.65","1","1","4",2.1,,,,,,
"2006","SE",42796,"4","2006","10",30216,22047,0,0,,,,,,0,1040,0,0,0,637,,31,8167,0,2,"NA","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","4","1","6","2","1","NA","741.63","1109.87","1","1","4",2.5,,,,,,
"2006","SE",42828,"4","2006","19",35199,7154,0,0,,,,,,0,18437,0,0,0,54,,14,0,0,28045,"NA","2","NA","1","1","1","1","1","1","1","1","5","2693.33","3","NA","2","2","2","2","4","1","5","2","1","NA","955.16","1765.21","1","1","4",2.1,,,,,,
"2006","SE",42832,"4","2006","11",34041,18090,0,0,,,,,,0,968,0,0,0,0,,0,689,0,15262,"2","2","2","1","1","1","1","1","1","1","1","4","1616","3","NA","2","2","2","2","4","2","6","2","1","NA","741.63","948.05","1","1","4",2.1,,,,,,
"2006","SE",42835,"4","2006","22",58521,33159,0,0,,,,,,0,1137,0,453,886,1051,,0,3200,0,22162,"2","2","NA","1","1","1","1","1","1","1","1","6","2693.33","2","NA","2","1","2","2","1","1","6","2","1","NA","845.27","386.65","1","1","4",2.5,,,,,,
"2006","SE",42860,"4","2006","23",59477,44876,0,0,,,,,,0,4995,1553,2851,3229,51,,0,1948,0,12653,"2","2","2","1","1","1","1","1","1","1","1","6","2693.33","1","NA","2","2","2","2","1","1","6","2","1","NA","955.16","992.44","1","1","4",2.3,,,,,,
"2006","SE",42908,"4","2006","24",49017,34534,0,0,,,,,,0,4097,1274,2339,2649,42,,0,674,0,13809,"2","2","2","1","1","1","1","1","1","1","1","4","2693.33","3","NA","2","2","2","2","1","1","5","2","1","NA","741.63","386.65","1","1","4",2.1,,,,,,
"2006","SE",42909,"4","2006","15",2916,-24132,0,0,,,,,,0,1152,0,0,0,3,,2,1454,0,25595,"2","1","2","1","1","1","1","1","1","1","1","4","1292.8","2","3","2","2","2","2","4","1","5","2","2","377.07","NA","823.73","1","1","4",2.5,,,,,,
"2006","SE",42932,"4","2006","13",57127,36631,0,0,,,,,,0,3418,0,0,0,740,,196,2230,0,18265,"2","2","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","2","6","1","1","NA","955.16","859.93","1","1","4",2.5,,,,,,
"2006","SE",42943,"4","2006","13",35300,23922,0,0,,,,,,0,1549,0,0,0,178,,100,1302,0,10076,"NA","2","2","1","1","1","1","1","1","1","1","5","NA","2","NA","2","2","2","2","1","1","6","2","1","NA","741.63","600.18","1","1","4",2.5,,,,,,
"2006","SE",42949,"4","2006","16",1135,1081,0,0,,,,,,0,526,0,0,0,609,,0,2,0,53,"2","2","NA","1","1","1","1","1","1","1","1","2","2154.66","3","NA","2","2","2","1","1","2","6","2","1","NA","NA","748.64","1","1","4",2.3,,,,,,
"2006","SE",42959,"4","2006","17",31219,-3872,0,0,,,,,,0,6981,0,0,0,123,,0,1742,0,33349,"2","2","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","1","6","1","1","NA","955.16","859.93","1","1","4",2.3,,,,,,
"2006","SE",42967,"4","2006","20",53496,53360,0,0,,,,,,0,0,0,0,0,191,,0,5,0,130,"2","2","NA","1","1","1","1","1","1","1","1","5","5386.65","1","NA","2","2","2","2","4","1","6","2","1","NA","741.63","535.65","1","1","4",2.5,,,,,,
"2006","SE",42970,"4","2006","18",40030,10903,0,0,,,,,,0,1361,0,0,0,6,,55,1276,0,27851,"1","2","2","1","1","NA","1","1","1","1","1","4","NA","1","NA","2","1","2","1","3","2","5","1","1","441.71","NA","479.74","1","1","4",2.3,,,,,,
"2006","SE",42973,"4","2006","16",21221,13013,0,0,,,,,,0,1790,0,0,0,0,,156,0,0,8207,"2","2","NA","1","1","1","1","1","1","1","1","6","1616","3","NA","2","2","2","2","1","1","6","2","1","NA","741.63","600.18","1","1","4",2.1,,,,,,
"2006","SE",42974,"4","2006","40",77064,63955,0,0,,,,,,0,11117,0,0,0,201,,2,0,0,13110,"NA","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","1","2","2","1","1","4","2","1","NA","NA","948.05","1","1","4",2.5,,,,,,
"2006","SE",42977,"4","2006","13",28792,6597,0,0,,,,,,0,711,0,283,554,657,,0,0,0,22196,"2","1","NA","1","1","1","1","1","1","1","1","4","NA","3","NA","2","1","2","2","1","1","6","2","1","NA","845.27","332.03","1","1","4",2.1,,,,,,
"2006","SE",43008,"4","2006","24",13350,7018,0,0,,,,,,0,2014,0,0,0,0,,0,448,0,5884,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","5","2","1","NA","681.2","948.05","1","1","4",2.1,,,,,,
"2006","SE",43020,"4","2006","20",25231,15215,0,0,,,,,,0,7317,0,0,0,19,,24,0,0,10015,"2","2","2","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","4","1","5","2","1","NA","955.16","1109.87","1","1","4",2.1,,,,,,
"2006","SE",43021,"4","2006","18",39923,19412,0,0,,,,,,0,975,0,0,0,126,,32,2490,0,18021,"NA","2","NA","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","1","1","1","6","1","1","NA","955.16","356.7","1","1","4",2.3,,,,,,
"2006","SE",43027,"4","2006","14",68126,48668,0,0,,,,,,0,0,0,0,0,0,,16,3827,0,15630,"2","2","2","1","1","1","1","1","1","1","1","4","2693.33","3","NA","2","2","2","2","1","1","4","2","1","NA","741.63","640.04","1","1","4",2.5,,,,,,
"2006","SE",43033,"4","2006","24",75585,58479,0,0,,,,,,0,2723,0,0,0,497,,113,1464,0,15643,"2","2","NA","1","1","1","1","1","1","1","1","5","1616","3","NA","2","2","2","2","1","1","6","2","1","NA","955.16","650.6","1","1","4",2.3,,,,,,
"2006","SE",43048,"4","2006","29",37362,22956,0,0,,,,,,0,6859,0,0,0,0,,12,721,0,13685,"2","2","2","1","1","1","1","1","1","1","1","5","4309.32","3","NA","2","2","2","2","1","1","6","2","1","NA","955.16","859.93","1","1","4",2.3,,,,,,
"2006","SE",43049,"4","2006","15",39852,-36267,0,0,,,,,,0,1498,0,0,0,54,,0,0,0,76119,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","2","6","2","1","969.6","859.39","1765.21","1","1","4",1.9,,,,,,
"2006","SE",43063,"4","2006","13",50378,39018,0,0,,,,,,0,9587,0,0,0,28,,7,568,0,10793,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","1","2","1","1","5","2","1","NA","845.27","478.23","1","1","4",2.3,,,,,,
"2006","SE",43077,"4","2006","32",52178,36586,0,0,,,,,,0,646,0,0,0,25,,18,1697,0,13895,"NA","2","2","1","1","1","1","1","1","1","1","6","2693.33","3","NA","2","1","2","2","1","1","6","2","1","NA","845.27","898.82","1","1","4",2.1,,,,,,
"2006","SE",43078,"4","2006","35",64499,48422,0,0,,,,,,0,14975,0,0,0,11,,0,1632,0,14445,"2","2","2","1","1","1","1","1","1","1","1","6","1616","3","NA","2","2","2","2","4","2","6","2","1","NA","845.27","734.52","1","1","4",2.1,,,,,,
"2006","SE",43081,"4","2006","10",75404,66256,0,0,,,,,,0,719,0,0,0,9,,6,396,0,8753,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","1","NA","2","2","2","2","2","2","6","2","1","NA","741.63","691","1","1","4",2.1,,,,,,
"2006","SE",43084,"4","2006","21",46337,24874,0,0,,,,,,0,0,0,0,0,34,,0,1244,0,20220,"2","2","NA","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","741.63","483.72","1","1","4",2.1,,,,,,
"2006","SE",43119,"4","2006","17",70315,54320,0,0,,,,,,0,1988,0,0,0,1,,58,528,0,15468,"NA","2","NA","1","1","1","1","1","1","1","1","4","1616","3","NA","2","1","2","2","1","2","5","2","1","NA","845.27","640.04","1","1","4",2.1,,,,,,
"2006","SE",43120,"4","2006","28",50993,24230,0,0,,,,,,0,4711,0,0,0,4,,138,2643,0,24120,"2","2","NA","1","1","1","1","1","1","1","1","5","2693.33","1","NA","2","2","2","2","1","2","6","2","1","NA","955.16","535.65","1","1","4",2.5,,,,,,
"2006","SE",43121,"4","2006","43",25578,11277,0,0,,,,,,0,7666,0,0,0,90,,108,451,0,13851,"2","2","NA","1","1","1","1","1","1","1","3","4","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","741.63","600.18","1","1","4",2.1,,,,,,
"2006","SE",43123,"4","2006","15",30916,30898,0,0,,,,,,0,3187,0,0,0,11,,2,0,0,18,"2","2","2","1","1","1","1","1","1","1","1","3","1616","3","NA","2","2","2","2","1","2","4","2","1","NA","NA","538.77","1","1","4",2.1,,,,,,
"2006","SE",43134,"4","2006","23",55995,40227,0,0,,,,,,0,2715,0,0,0,25,,86,1914,0,13854,"2","2","NA","1","1","1","1","1","1","1","1","6","2908.79","3","NA","2","2","2","2","4","1","6","2","1","NA","741.63","1061.06","1","1","4",2.3,,,,,,
"2006","SE",43170,"4","2006","12",11803,152,0,0,,,,,,0,0,0,0,0,887,,0,0,0,11651,"2","2","2","1","1","1","1","1","1","1","1","4","2693.33","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","600.18","1","1","4",2.3,,,,,,
"2006","SE",43179,"4","2006","18",93332,75497,0,0,,,,,,0,575,0,0,0,352,,17,1806,0,16030,"2","2","NA","1","1","1","1","1","1","1","1","6","2693.33","3","NA","2","2","2","2","1","2","6","2","1","NA","845.27","600.18","1","1","4",2.5,,,,,,
"2006","SE",43219,"4","2006","13",46051,18964,0,0,,,,,,0,8207,0,0,0,68,,0,2280,0,24806,"2","2","NA","1","1","1","1","1","1","1","1","4","3231.99","2","NA","2","2","2","2","1","1","6","2","1","NA","859.39","1061.06","1","1","4",1.9,,,,,,
"2006","SE",43251,"4","2006","22",99173,90053,0,0,,,,,,0,1942,0,0,0,224,,126,456,0,8664,"2","2","2","1","1","1","1","1","1","1","1","6","2154.66","3","NA","2","2","2","2","1","1","6","2","1","NA","859.39","1109.87","1","1","4",2.3,,,,,,
"2006","SE",43267,"4","2006","14",14141,3032,0,0,,,,,,0,2540,0,0,0,62,,0,233,0,10876,"2","2","NA","1","1","1","1","1","1","1","1","5","4309.32","3","NA","2","2","2","2","1","1","6","1","1","969.6","955.16","859.93","1","1","4",2.1,,,,,,
"2006","SE",43274,"4","2006","14",56931,42995,0,0,,,,,,0,2846,0,0,0,690,,13,244,0,13692,"NA","2","2","1","1","1","1","1","1","1","1","6","1077.33","3","3","2","2","2","2","4","1","5","2","1","NA","621.51","136.5","1","1","4",2.1,,,,,,
"2006","SE",43298,"4","2006","13",2577,2208,0,0,,,,,,0,1827,0,0,0,0,,7,18,0,351,"NA","2","2","1","1","1","1","1","1","1","1","4","NA","3","1","2","2","2","2","1","1","5","2","1","NA","741.63","662.88","1","1","4",2.3,,,,,,
