"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX010"
"2007","SE",386791,600.546946216955,"3",1943,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",38679,63,64
"2007","SE",386792,600.546946216955,"1",1948,"2","1","1","3","13","3","NA","NA","NA","NA","0","NA",38679,58,59
"2007","SE",386801,600.546946216955,"2",1926,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",38680,80,80
"2007","SE",386802,600.546946216955,"4",1926,"1","1","1","4","13","3","NA","NA","NA","0","NA","NA",38680,80,80
"2007","SE",386871,600.546946216955,"3",1941,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",38687,65,66
"2007","SE",386872,600.546946216955,"3",1943,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",38687,63,64
"2007","SE",387131,600.546946216955,"4",1948,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",38713,58,59
"2007","SE",387132,600.546946216955,"3",1946,"2","1","1","2","13","3","NA","NA","NA","NA","NA","0",38713,60,61
"2007","SE",387821,600.546946216955,"4",1926,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",38782,80,80
"2007","SE",387822,600.546946216955,"1",1961,"1","1","1","2","13","3","NA","30","NA","NA","NA","NA",38782,45,46
"2007","SE",387891,600.546946216955,"1",1942,"1","1","1","4","13","3","NA","NA","NA","NA","0","NA",38789,64,65
"2007","SE",387892,600.546946216955,"2",1940,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",38789,66,67
"2007","SE",388011,600.546946216955,"1",1940,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",38801,66,67
"2007","SE",388012,600.546946216955,"4",1941,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",38801,65,66
"2007","SE",388451,600.546946216955,"2",1937,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",38845,69,70
"2007","SE",388452,600.546946216955,"2",1939,"2","1","1","2","13","NA","NA","NA","NA","NA","0","0",38845,67,67
"2007","SE",388541,600.546946216955,"2",1958,"1","1","3","4","13","NA","NA","NA","NA","NA","NA","0",38854,48,49
"2007","SE",388542,600.546946216955,"4",1959,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",38854,47,48
"2007","SE",388911,600.546946216955,"3",1937,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",38891,69,70
"2007","SE",388912,600.546946216955,"2",1972,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",38891,34,34
"2007","SE",389141,600.546946216955,"1",1950,"2","1","4","4","NA","3","NA","NA","NA","NA","NA","NA",38914,56,57
"2007","SE",389142,600.546946216955,"2",1946,"1","1","1","3","NA","3","NA","NA","NA","0","NA","NA",38914,60,61
"2007","SE",389231,600.546946216955,"1",1929,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",38923,77,78
"2007","SE",389232,600.546946216955,"2",1926,"1","1","1","4","13","3","NA","NA","NA","NA","0","NA",38923,80,80
"2007","SE",389261,600.546946216955,"4",1932,"2","1","4","3","NA","3","NA","NA","0","NA","NA","NA",38926,74,75
"2007","SE",389262,600.546946216955,"1",1928,"1","1","3","3","13","3","NA","NA","NA","NA","0","NA",38926,78,79
"2007","SE",389421,600.546946216955,"1",1926,"1","1","3","3","13","3","15","NA","NA","NA","NA","NA",38942,80,80
"2007","SE",389422,600.546946216955,"1",1926,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",38942,80,80
"2007","SE",389471,600.546946216955,"1",1978,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",38947,28,29
"2007","SE",389472,600.546946216955,"2",1983,"2","1","1","3","13","3","NA","NA","NA","NA","0","NA",38947,23,24
"2007","SE",390031,600.546946216955,"4",1941,"1","1","4","3","13","3","NA","NA","NA","0","NA","NA",39003,65,66
"2007","SE",390032,600.546946216955,"2",1943,"2","1","4","2","13","3","NA","30","NA","NA","NA","NA",39003,63,64
"2007","SE",390181,600.546946216955,"2",1972,"1","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",39018,34,34
"2007","SE",390182,600.546946216955,"4",1973,"2","1","1","4","13","3","NA","NA","NA","NA","NA","0",39018,33,34
"2007","SE",390341,600.546946216955,"3",1987,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",39034,19,20
"2007","SE",390342,600.546946216955,"4",1949,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",39034,57,58
"2007","SE",390361,600.546946216955,"2",1980,"2","1","4","4","NA","3","NA","NA","NA","NA","NA","NA",39036,26,27
"2007","SE",390362,600.546946216955,"3",1978,"1","1","1","3","13","3","NA","NA","NA","NA","0","NA",39036,28,29
"2007","SE",390491,600.546946216955,"3",1953,"1","1","3","2","13","3","NA","NA","NA","NA","0","NA",39049,53,54
"2007","SE",390492,600.546946216955,"4",1968,"2","1","1","2","13","NA","NA","NA","0","NA","NA","NA",39049,38,39
"2007","SE",390511,600.546946216955,"1",1926,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",39051,80,80
"2007","SE",390512,600.546946216955,"1",1926,"2","1","1","4","13","5","NA","NA","NA","NA","NA","NA",39051,80,80
"2007","SE",390521,600.546946216955,"1",1945,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",39052,61,62
"2007","SE",390522,600.546946216955,"3",1947,"2","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",39052,59,60
"2007","SE",390571,600.546946216955,"1",1948,"1","1","4","2","13","NA","NA","30","NA","NA","NA","NA",39057,58,59
"2007","SE",390572,600.546946216955,"3",1945,"2","1","4","3","13","3","NA","30","NA","NA","NA","0",39057,61,62
"2007","SE",390991,600.546946216955,"1",1944,"2","1","3","3","13","3","NA","30","NA","15","NA","NA",39099,62,63
"2007","SE",390992,600.546946216955,"1",1962,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",39099,44,45
"2007","SE",391031,600.546946216955,"2",1944,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",39103,62,63
"2007","SE",391032,600.546946216955,"2",1942,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",39103,64,65
"2007","SE",391151,600.546946216955,"1",1971,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",39115,35,36
"2007","SE",391152,600.546946216955,"1",1973,"2","1","3","3","13","NA","NA","NA","NA","NA","0","NA",39115,33,33
"2007","SE",391331,600.546946216955,"4",1954,"2","1","3","3","13","NA","NA","NA","NA","0","NA","NA",39133,52,53
"2007","SE",391332,600.546946216955,"4",1948,"1","1","3","3","NA","NA","NA","NA","NA","NA","NA","NA",39133,58,59
"2007","SE",391541,600.546946216955,"4",1966,"1","1","3","3","13","3","NA","NA","25","NA","NA","0",39154,40,41
"2007","SE",391542,600.546946216955,"2",1963,"2","1","3","2","13","5","NA","NA","NA","NA","NA","NA",39154,43,44
"2007","SE",391561,600.546946216955,"2",1935,"1","1","4","2","NA","3","NA","NA","NA","NA","NA","0",39156,71,72
"2007","SE",391562,600.546946216955,"2",1934,"2","1","4","2","NA","NA","NA","NA","NA","39","NA","0",39156,72,73
"2007","SE",391771,600.546946216955,"4",1984,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",39177,22,23
"2007","SE",391772,600.546946216955,"4",1982,"1","1","1","3","13","NA","NA","NA","NA","38","NA","NA",39177,24,25
"2007","SE",391991,600.546946216955,"2",1952,"1","1","1","3","13","3","NA","30","NA","NA","NA","0",39199,54,55
"2007","SE",391992,600.546946216955,"2",1954,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",39199,52,53
"2007","SE",392081,600.546946216955,"2",1947,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",39208,59,60
"2007","SE",392082,600.546946216955,"3",1948,"2","1","3","4","13","3","NA","NA","NA","NA","NA","0",39208,58,59
"2007","SE",392131,600.546946216955,"4",1933,"2","1","3","2","13","3","NA","NA","NA","NA","0","0",39213,73,74
"2007","SE",392132,600.546946216955,"2",1931,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",39213,75,76
"2007","SE",392241,600.546946216955,"1",1980,"2","1","1","4","13","3","NA","30","NA","NA","NA","NA",39224,26,27
"2007","SE",392242,600.546946216955,"3",1978,"1","1","1","3","13","3","NA","NA","NA","NA","NA","0",39224,28,28
"2007","SE",392341,600.546946216955,"2",1926,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",39234,80,80
"2007","SE",392342,600.546946216955,"3",1935,"2","1","4","4","13","3","NA","30","NA","NA","NA","NA",39234,71,72
"2007","SE",392411,600.546946216955,"2",1941,"1","1","4","2","13","NA","NA","NA","NA","0","NA","NA",39241,65,65
"2007","SE",392412,600.546946216955,"3",1944,"2","1","3","3","13","3","NA","NA","NA","32","NA","NA",39241,62,63
"2007","SE",392451,600.546946216955,"4",1956,"1","1","3","2","13","3","NA","NA","NA","15","NA","0",39245,50,50
"2007","SE",392452,600.546946216955,"1",1955,"2","1","1","2","NA","NA","NA","NA","NA","NA","NA","0",39245,51,52
"2007","SE",392611,600.546946216955,"2",1956,"2","1","4","2","NA","NA","NA","30","NA","NA","NA","0",39261,50,50
"2007","SE",392612,600.546946216955,"1",1964,"1","1","3","3","13","3","NA","NA","NA","NA","NA","0",39261,42,43
"2007","SE",392631,600.546946216955,"3",1965,"1","1","3","2","13","3","NA","NA","NA","NA","NA","0",39263,41,42
"2007","SE",392632,600.546946216955,"3",2000,"2","1","NA","3","13","5","NA","NA","NA","NA","NA","NA",39263,6,6
"2007","SE",392761,600.546946216955,"4",1926,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",39276,80,80
"2007","SE",392762,600.546946216955,"1",1926,"2","1","3","3","13","3","NA","NA","NA","NA","NA","0",39276,80,80
"2007","SE",392811,600.546946216955,"1",1949,"2","1","1","3","13","5","NA","NA","NA","0","NA","NA",39281,57,58
"2007","SE",392812,600.546946216955,"1",1948,"1","1","3","2","13","3","NA","NA","NA","0","0","NA",39281,58,58
"2007","SE",392931,600.546946216955,"3",1949,"2","1","4","2","NA","3","NA","30","NA","NA","NA","NA",39293,57,58
"2007","SE",392932,600.546946216955,"3",1943,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",39293,63,64
"2007","SE",393011,600.546946216955,"1",1980,"2","1","1","2","NA","3","NA","30","NA","20","NA","NA",39301,26,27
"2007","SE",393012,600.546946216955,"1",1973,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",39301,33,34
"2007","SE",393271,600.546946216955,"3",1941,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",39327,65,66
"2007","SE",393272,600.546946216955,"1",1943,"1","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",39327,63,64
"2007","SE",393321,600.546946216955,"4",1937,"1","1","4","3","13","3","NA","NA","0","NA","NA","NA",39332,69,70
"2007","SE",393322,600.546946216955,"4",1972,"1","1","1","4","13","3","NA","NA","0","40","NA","NA",39332,34,35
"2007","SE",393421,600.546946216955,"1",1963,"2","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",39342,43,44
"2007","SE",393422,600.546946216955,"4",1995,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",39342,11,12
"2007","SE",393501,600.546946216955,"3",1984,"2","1","1","2","13","3","NA","NA","NA","0","NA","NA",39350,22,23
"2007","SE",393502,600.546946216955,"3",1983,"1","1","1","4","13","3","NA","NA","NA","0","0","0",39350,23,24
"2007","SE",393541,600.546946216955,"4",1973,"2","1","1","2","NA","3","NA","30","NA","NA","NA","NA",39354,33,34
"2007","SE",393542,600.546946216955,"1",1972,"1","1","4","2","13","3","NA","30","NA","NA","NA","NA",39354,34,35
"2007","SE",393571,600.546946216955,"1",1968,"1","1","1","3","13","NA","NA","NA","NA","NA","0","NA",39357,38,39
"2007","SE",393572,600.546946216955,"3",1974,"2","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",39357,32,33
"2007","SE",393611,600.546946216955,"3",1974,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",39361,32,33
"2007","SE",393612,600.546946216955,"4",1975,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",39361,31,32
"2007","SE",393621,600.546946216955,"3",1926,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",39362,80,80
"2007","SE",393622,600.546946216955,"3",1926,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",39362,80,80
"2007","SE",393691,600.546946216955,"3",1981,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",39369,25,26
"2007","SE",393692,600.546946216955,"3",1984,"1","1","1","2","13","NA","NA","30","NA","NA","0","NA",39369,22,23
"2007","SE",394051,600.546946216955,"2",1935,"2","1","3","3","13","NA","NA","NA","NA","NA","NA","0",39405,71,71
"2007","SE",394052,600.546946216955,"3",1932,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",39405,74,75
"2007","SE",394171,600.546946216955,"2",1946,"1","1","3","2","13","3","NA","30","NA","0","NA","NA",39417,60,61
"2007","SE",394172,600.546946216955,"4",1950,"2","1","1","3","13","3","NA","NA","NA","16","NA","NA",39417,56,56
"2007","SE",394181,600.546946216955,"1",1952,"2","1","1","2","NA","3","NA","NA","NA","36","NA","NA",39418,54,54
"2007","SE",394182,600.546946216955,"2",1951,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",39418,55,56
"2007","SE",394201,600.546946216955,"1",1985,"2","1","1","3","13","3","NA","30","NA","NA","NA","NA",39420,21,22
"2007","SE",394202,600.546946216955,"4",1982,"1","1","4","3","NA","NA","NA","NA","NA","NA","NA","0",39420,24,25
"2007","SE",394531,600.546946216955,"1",1933,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",39453,73,73
"2007","SE",394532,600.546946216955,"3",1935,"2","1","3","3","13","3","NA","NA","0","NA","NA","NA",39453,71,72
"2007","SE",394541,600.546946216955,"1",1982,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",39454,24,25
"2007","SE",394542,600.546946216955,"3",1982,"1","1","4","2","NA","3","NA","30","NA","NA","NA","NA",39454,24,24
"2007","SE",394581,600.546946216955,"3",1965,"2","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",39458,41,41
"2007","SE",394582,600.546946216955,"1",1977,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",39458,29,30
"2007","SE",394601,600.546946216955,"4",1944,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",39460,62,63
"2007","SE",394602,600.546946216955,"3",1942,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",39460,64,65
"2007","SE",394691,600.546946216955,"2",1941,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",39469,65,66
"2007","SE",394692,600.546946216955,"1",1946,"2","1","3","2","13","3","NA","30","NA","NA","NA","NA",39469,60,61
"2007","SE",394711,600.546946216955,"4",1956,"2","1","1","3","13","5","NA","NA","NA","NA","NA","NA",39471,50,51
"2007","SE",394712,600.546946216955,"3",1943,"1","1","3","2","13","3","NA","NA","NA","0","0","NA",39471,63,64
"2007","SE",394901,600.546946216955,"1",1945,"1","1","4","3","13","3","NA","NA","NA","NA","0","NA",39490,61,62
"2007","SE",394902,600.546946216955,"4",1950,"2","1","3","2","13","NA","NA","NA","35","NA","NA","NA",39490,56,57
"2007","SE",395171,600.546946216955,"3",1927,"2","1","1","4","13","3","NA","NA","NA","NA","0","NA",39517,79,80
"2007","SE",395172,600.546946216955,"1",1926,"1","1","4","2","13","3","NA","30","NA","NA","NA","NA",39517,80,80
"2007","SE",395411,600.546946216955,"2",1943,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",39541,63,64
"2007","SE",395412,600.546946216955,"4",1983,"1","1","1","2","NA","3","NA","NA","NA","0","NA","NA",39541,23,24
"2007","SE",395521,600.546946216955,"1",1943,"1","1","1","2","13","3","NA","NA","0","NA","NA","NA",39552,63,64
"2007","SE",395522,600.546946216955,"4",1942,"2","1","1","2","13","3","NA","NA","NA","40","NA","NA",39552,64,65
"2007","SE",395541,600.546946216955,"2",1944,"1","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA",39554,62,63
"2007","SE",395542,600.546946216955,"2",1941,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",39554,65,66
"2007","SE",395641,600.546946216955,"1",1944,"2","1","4","2","13","5","NA","NA","NA","NA","0","NA",39564,62,63
"2007","SE",395642,600.546946216955,"2",1953,"1","1","1","2","13","NA","NA","NA","NA","NA","0","NA",39564,53,54
"2007","SE",395861,600.546946216955,"2",1965,"1","1","1","4","NA","3","NA","NA","NA","0","NA","NA",39586,41,41
"2007","SE",395862,600.546946216955,"3",2000,"2","1","1","3","13","3","NA","NA","NA","NA","NA","0",39586,6,7
"2007","SE",396031,600.546946216955,"4",1978,"1","1","1","2","13","3","NA","NA","10","NA","NA","NA",39603,28,29
"2007","SE",396032,600.546946216955,"2",1980,"2","1","3","2","13","NA","NA","NA","NA","NA","0","NA",39603,26,27
"2007","SE",396121,600.546946216955,"2",1931,"1","1","4","4","NA","3","NA","NA","NA","NA","NA","0",39612,75,76
"2007","SE",396122,600.546946216955,"4",1936,"2","1","3","2","13","3","NA","NA","0","NA","NA","NA",39612,70,71
"2007","SE",396341,600.546946216955,"2",1984,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",39634,22,23
"2007","SE",396342,600.546946216955,"1",1962,"1","1","4","3","13","3","NA","NA","NA","NA","0","NA",39634,44,45
"2007","SE",396371,600.546946216955,"3",1966,"1","1","3","2","13","3","NA","30","NA","NA","NA","NA",39637,40,41
"2007","SE",396372,600.546946216955,"4",2004,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",39637,2,3
"2007","SE",396451,600.546946216955,"3",1951,"2","1","4","2","NA","NA","NA","NA","NA","NA","NA","0",39645,55,56
"2007","SE",396452,600.546946216955,"2",1949,"1","1","1","2","13","3","NA","30","NA","30","NA","0",39645,57,57
"2007","SE",396471,600.546946216955,"3",1953,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",39647,53,54
"2007","SE",396472,600.546946216955,"4",1944,"1","1","1","2","13","3","NA","NA","NA","0","NA","NA",39647,62,63
"2007","SE",396651,600.546946216955,"2",1985,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",39665,21,22
"2007","SE",396652,600.546946216955,"1",1985,"2","1","3","2","13","NA","NA","NA","NA","0","NA","0",39665,21,22
"2007","SE",396711,600.546946216955,"1",1953,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",39671,53,54
"2007","SE",396712,600.546946216955,"4",1956,"2","1","1","2","13","3","NA","NA","NA","0","NA","NA",39671,50,50
"2007","SE",396731,600.546946216955,"2",1943,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",39673,63,64
"2007","SE",396732,600.546946216955,"4",1956,"2","1","3","4","13","3","NA","NA","NA","30","0","NA",39673,50,50
"2007","SE",396811,600.546946216955,"4",1984,"2","1","1","3","13","3","NA","NA","NA","NA","0","NA",39681,22,22
"2007","SE",396812,600.546946216955,"2",1981,"1","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",39681,25,26
"2007","SE",396911,600.546946216955,"1",1984,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",39691,22,23
"2007","SE",396912,600.546946216955,"2",1985,"1","1","NA","3","13","3","NA","NA","NA","NA","NA","NA",39691,21,22
"2007","SE",396961,600.546946216955,"4",1945,"1","1","4","4","13","3","NA","NA","NA","NA","NA","0",39696,61,62
"2007","SE",396962,600.546946216955,"3",1947,"2","1","1","2","NA","3","NA","NA","NA","0","NA","NA",39696,59,59
"2007","SE",396971,600.546946216955,"4",1989,"1","1","3","4","NA","NA","NA","NA","NA","NA","NA","NA",39697,17,17
"2007","SE",396972,600.546946216955,"4",1953,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",39697,53,54
"2007","SE",397031,600.546946216955,"1",1952,"2","1","3","2","NA","3","NA","NA","0","NA","NA","0",39703,54,55
"2007","SE",397032,600.546946216955,"1",1942,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",39703,64,65
"2007","SE",397181,600.546946216955,"2",1926,"2","1","3","3","13","3","NA","NA","0","NA","NA","0",39718,80,80
"2007","SE",397182,600.546946216955,"3",1926,"1","1","4","2","13","NA","NA","NA","NA","0","0","NA",39718,80,80
"2007","SE",397301,600.546946216955,"4",1941,"2","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",39730,65,66
"2007","SE",397302,600.546946216955,"3",1953,"1","1","1","3","NA","3","NA","NA","NA","0","0","NA",39730,53,54
"2007","SE",397411,600.546946216955,"3",1956,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",39741,50,51
"2007","SE",397412,600.546946216955,"3",1961,"1","1","1","4","NA","NA","NA","30","NA","NA","NA","NA",39741,45,46
"2007","SE",397421,600.546946216955,"1",1966,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",39742,40,41
"2007","SE",397422,600.546946216955,"4",1967,"1","1","4","3","13","3","NA","NA","NA","NA","NA","0",39742,39,40
"2007","SE",397471,600.546946216955,"2",1931,"1","1","1","4","13","3","NA","NA","NA","0","NA","NA",39747,75,76
"2007","SE",397472,600.546946216955,"3",1934,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",39747,72,73
"2007","SE",397561,600.546946216955,"1",1934,"1","1","4","2","13","3","NA","NA","0","NA","NA","NA",39756,72,73
"2007","SE",397562,600.546946216955,"2",1944,"2","1","1","2","13","3","NA","NA","NA","30","NA","NA",39756,62,63
"2007","SE",397601,600.546946216955,"2",1935,"2","1","3","2","13","3","NA","NA","15","NA","NA","NA",39760,71,72
"2007","SE",397602,600.546946216955,"4",1932,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","0",39760,74,75
"2007","SE",397641,600.546946216955,"3",1953,"2","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",39764,53,54
"2007","SE",397642,600.546946216955,"1",1944,"1","1","4","4","13","5","NA","NA","NA","NA","NA","NA",39764,62,63
"2007","SE",397741,600.546946216955,"3",1932,"2","1","1","4","13","5","NA","NA","NA","NA","NA","NA",39774,74,75
"2007","SE",397742,600.546946216955,"2",1928,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",39774,78,79
"2007","SE",397771,600.546946216955,"1",1939,"1","1","4","3","NA","5","NA","NA","NA","NA","NA","NA",39777,67,67
"2007","SE",397772,600.546946216955,"4",1942,"2","1","1","3","NA","3","NA","NA","0","NA","NA","NA",39777,64,65
"2007","SE",398181,600.546946216955,"3",1986,"2","1","4","3","NA","3","NA","30","NA","0","NA","0",39818,20,21
"2007","SE",398182,600.546946216955,"3",1975,"1","1","4","2","13","NA","NA","NA","NA","NA","0","NA",39818,31,32
"2007","SE",398281,600.546946216955,"4",1952,"1","1","4","3","13","3","NA","NA","18","NA","NA","NA",39828,54,55
"2007","SE",398282,600.546946216955,"1",1954,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",39828,52,53
"2007","SE",398421,600.546946216955,"4",1944,"2","1","3","2","13","NA","NA","NA","NA","20","0","NA",39842,62,63
"2007","SE",398422,600.546946216955,"2",1943,"1","1","3","2","13","NA","NA","NA","NA","0","NA","NA",39842,63,64
"2007","SE",398641,600.546946216955,"3",1972,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",39864,34,35
"2007","SE",398642,600.546946216955,"4",1945,"2","1","4","2","13","3","15","NA","NA","0","0","NA",39864,61,62
"2007","SE",398841,600.546946216955,"4",1989,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",39884,17,18
"2007","SE",398842,600.546946216955,"3",1958,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",39884,48,49
"2007","SE",398941,600.546946216955,"3",1942,"1","1","3","3","13","NA","NA","30","NA","NA","NA","NA",39894,64,65
"2007","SE",398942,600.546946216955,"1",1940,"2","1","NA","3","13","NA","NA","NA","NA","NA","0","NA",39894,66,67
"2007","SE",399181,600.546946216955,"1",1942,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",39918,64,65
"2007","SE",399182,600.546946216955,"1",1948,"1","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",39918,58,59
"2007","SE",399211,600.546946216955,"2",1953,"1","1","3","2","13","3","NA","NA","NA","0","NA","NA",39921,53,54
"2007","SE",399212,600.546946216955,"4",1959,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",39921,47,48
"2007","SE",399251,600.546946216955,"3",1986,"1","1","4","4","13","NA","NA","NA","NA","NA","NA","NA",39925,20,21
"2007","SE",399252,600.546946216955,"1",1983,"2","1","4","3","13","3","NA","NA","NA","0","NA","NA",39925,23,23
"2007","SE",399281,600.546946216955,"1",1956,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",39928,50,51
"2007","SE",399282,600.546946216955,"4",1952,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",39928,54,55
"2007","SE",399371,600.546946216955,"3",1932,"1","1","4","2","NA","3","NA","NA","0","NA","NA","NA",39937,74,75
"2007","SE",399372,600.546946216955,"2",1935,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",39937,71,72
"2007","SE",399401,600.546946216955,"4",1946,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",39940,60,61
"2007","SE",399402,600.546946216955,"2",1944,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","0",39940,62,63
"2007","SE",399431,600.546946216955,"4",1980,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",39943,26,27
"2007","SE",399432,600.546946216955,"1",1980,"1","1","4","2","NA","3","NA","NA","NA","NA","NA","0",39943,26,27
"2007","SE",399721,600.546946216955,"1",1943,"1","1","3","2","13","NA","NA","NA","NA","20","NA","0",39972,63,64
"2007","SE",399722,600.546946216955,"4",1947,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","0",39972,59,60
"2007","SE",399751,600.546946216955,"1",1930,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",39975,76,77
"2007","SE",399752,600.546946216955,"1",1928,"1","1","4","3","13","3","NA","NA","NA","0","NA","NA",39975,78,79
"2007","SE",399831,600.546946216955,"4",1937,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",39983,69,69
"2007","SE",399832,600.546946216955,"1",1938,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","0",39983,68,69
"2007","SE",399971,600.546946216955,"4",1953,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",39997,53,54
"2007","SE",399972,600.546946216955,"4",1956,"2","1","3","3","13","NA","NA","30","NA","NA","NA","NA",39997,50,50
"2007","SE",399991,600.546946216955,"2",1946,"1","1","4","4","13","3","NA","30","NA","NA","NA","NA",39999,60,61
"2007","SE",399992,600.546946216955,"2",1960,"2","1","1","3","NA","NA","NA","NA","NA","0","NA","NA",39999,46,47
"2007","SE",400001,600.546946216955,"2",1926,"1","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",40000,80,80
"2007","SE",400002,600.546946216955,"2",1928,"2","1","4","4","13","3","NA","NA","NA","NA","NA","0",40000,78,79
"2007","SE",400041,600.546946216955,"1",1928,"1","1","3","4","13","NA","NA","NA","NA","NA","NA","NA",40004,78,79
"2007","SE",400042,600.546946216955,"3",1927,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","0",40004,79,80
"2007","SE",400101,600.546946216955,"1",1953,"2","1","4","4","NA","3","NA","NA","NA","NA","NA","NA",40010,53,54
"2007","SE",400102,600.546946216955,"3",1947,"1","1","4","3","13","3","NA","30","NA","NA","0","NA",40010,59,60
